Time,Track Temp,Wind Speed,Rain
1180,80.00005999999999,2.6,nan
1200,80.00005999999999,5.2,nan
1220,80.00005999999999,5.2,nan
1240,80.00005999999999,5.2,nan
1260,80.00005999999999,7.2,nan
1280,80.00005999999999,7.2,nan
1300,80.00005999999999,7.2,nan
1320,80.00005999999999,6.5,nan
1340,80.00005999999999,6.5,nan
1360,80.00005999999999,6.5,nan
1380,80.00005999999999,6.5,nan
1400,80.00005999999999,6.5,nan
1420,80.00005999999999,6.5,nan
1440,80.00005999999999,7.2,nan
1460,80.00005999999999,7.2,nan
1480,80.00005999999999,7.2,nan
1500,80.00005999999999,8.5,nan
1520,80.00005999999999,8.5,nan
1540,80.00005999999999,8.5,nan
1560,80.00005999999999,7.9,nan
1580,80.00005999999999,7.9,nan
1600,80.00005999999999,7.9,nan
1620,80.00005999999999,3.2,nan
1640,80.00005999999999,3.2,nan
1660,80.00005999999999,3.2,nan
1680,80.00005999999999,4.6,nan
1700,80.00005999999999,4.6,nan
1720,80.00005999999999,4.6,nan
1740,78.00008000000001,1.9,nan
1760,78.00008000000001,1.9,nan
1780,78.00008000000001,1.9,nan
1800,78.00008000000001,1.3,nan
1820,78.00008000000001,1.3,nan
1840,78.00008000000001,1.3,nan
1860,78.00008000000001,3.9,nan
1880,78.00008000000001,3.9,nan
1900,78.00008000000001,3.9,nan
1920,77.0,0.6,nan
1940,77.0,0.6,nan
1960,77.0,0.6,nan
1980,77.0,3.2,nan
2000,77.0,3.2,nan
2020,77.0,3.2,nan
2040,77.0,4.6,nan
2060,77.0,4.6,nan
2080,77.0,4.6,nan
2100,77.0,1.9,nan
2120,77.0,1.9,nan
2140,77.0,1.9,nan
2160,77.0,1.3,nan
2180,77.0,1.3,nan
2200,77.0,1.3,nan
2220,77.0,3.2,nan
2240,77.0,3.2,nan
2260,77.0,3.2,nan
2280,77.0,7.9,nan
2300,77.0,7.9,nan
2320,77.0,7.9,nan
2340,75.99991999999999,5.9,nan
2360,75.99991999999999,5.9,nan
2380,75.99991999999999,5.9,nan
2400,75.99991999999999,5.9,nan
2420,75.99991999999999,5.9,nan
2440,75.99991999999999,5.9,nan
2460,75.99991999999999,1.9,nan
2480,75.99991999999999,1.9,nan
2500,75.99991999999999,1.9,nan
2520,75.99991999999999,7.2,nan
2540,75.99991999999999,7.2,nan
2560,75.99991999999999,7.2,nan
2580,75.99991999999999,3.2,nan
2600,75.99991999999999,3.2,nan
2620,75.99991999999999,3.2,nan
2640,75.00001999999999,0.6,nan
2660,75.00001999999999,0.6,nan
2680,75.00001999999999,0.6,nan
2700,75.00001999999999,1.3,nan
2720,75.00001999999999,1.3,nan
2740,75.00001999999999,1.3,nan
2760,75.00001999999999,5.9,nan
2780,75.00001999999999,5.9,nan
2800,75.00001999999999,5.9,nan
2820,75.00001999999999,7.9,nan
2840,75.00001999999999,7.9,nan
2860,75.00001999999999,7.9,nan
2880,75.00001999999999,5.2,nan
2900,75.00001999999999,5.2,nan
2920,75.00001999999999,5.2,nan
2940,75.00001999999999,1.3,nan
2960,75.00001999999999,1.3,nan
2980,75.00001999999999,1.3,nan
3000,75.00001999999999,2.6,nan
3020,75.00001999999999,2.6,nan
3040,75.00001999999999,2.6,nan
3060,75.00001999999999,5.2,nan
3080,75.00001999999999,5.2,nan
3100,75.00001999999999,5.2,nan
3120,75.00001999999999,0.6,nan
3140,75.00001999999999,0.6,nan
3160,75.00001999999999,0.6,nan
3180,75.00001999999999,3.2,nan
3200,75.00001999999999,3.2,nan
3220,75.00001999999999,3.2,nan
3240,75.00001999999999,5.2,nan
3260,75.00001999999999,5.2,nan
3280,75.00001999999999,5.2,nan
3300,75.00001999999999,4.6,nan
3320,75.00001999999999,4.6,nan
3340,75.00001999999999,4.6,nan
3360,73.99994000000001,1.3,nan
3380,73.99994000000001,1.3,nan
3400,73.99994000000001,1.3,nan
3420,75.00001999999999,5.9,nan
3440,75.00001999999999,5.9,nan
3460,75.00001999999999,5.9,nan
3480,73.99994000000001,7.2,nan
3500,73.99994000000001,7.2,nan
3520,73.99994000000001,7.2,nan
3540,73.99994000000001,5.2,nan
3560,73.99994000000001,5.2,nan
3580,73.99994000000001,5.2,nan
3600,75.00001999999999,1.9,nan
3620,75.00001999999999,1.9,nan
3640,75.00001999999999,1.9,nan
3660,75.00001999999999,1.9,nan
3680,75.00001999999999,1.9,nan
3700,75.00001999999999,1.9,nan
3720,75.00001999999999,2.6,nan
3740,75.00001999999999,2.6,nan
3760,75.00001999999999,2.6,nan
3780,75.00001999999999,1.3,nan
3800,75.00001999999999,1.3,nan
3820,75.00001999999999,1.3,nan
3840,75.00001999999999,1.3,nan
3860,75.00001999999999,1.3,nan
3880,75.00001999999999,1.3,nan
3900,75.00001999999999,4.6,nan
3920,75.00001999999999,4.6,nan
3940,75.00001999999999,4.6,nan
3960,75.00001999999999,0.6,nan
3980,75.00001999999999,0.6,nan
4000,75.00001999999999,0.6,nan
4020,75.00001999999999,5.9,nan
4040,75.00001999999999,5.9,nan
4060,75.00001999999999,5.9,nan
4080,75.00001999999999,2.6,nan
4100,75.00001999999999,2.6,nan
4120,75.00001999999999,2.6,nan
4140,75.00001999999999,1.3,nan
4160,75.00001999999999,1.3,nan
4180,75.00001999999999,1.3,nan
4200,75.00001999999999,3.2,nan
4220,75.00001999999999,3.2,nan
4240,75.00001999999999,3.2,nan
4260,75.00001999999999,1.9,nan
4280,75.00001999999999,1.9,nan
4300,75.00001999999999,1.9,nan
4320,75.00001999999999,3.9,nan
4340,75.00001999999999,3.9,nan
4360,75.00001999999999,3.9,nan
4380,75.00001999999999,3.2,nan
4400,75.00001999999999,3.2,nan
4420,75.00001999999999,3.2,nan
4440,75.00001999999999,1.3,nan
4460,75.00001999999999,1.3,nan
4480,75.00001999999999,1.3,nan
4500,75.00001999999999,5.2,nan
4520,75.00001999999999,5.2,nan
4540,75.00001999999999,5.2,nan
4560,75.00001999999999,7.2,nan
4580,75.00001999999999,7.2,nan
4600,75.00001999999999,7.2,nan
4620,75.00001999999999,6.5,nan
4640,75.00001999999999,6.5,nan
4660,75.00001999999999,6.5,nan
4680,75.00001999999999,6.5,nan
4700,75.00001999999999,6.5,nan
4720,75.00001999999999,6.5,nan
4740,73.99994000000001,4.6,nan
4760,73.99994000000001,4.6,nan
4780,73.99994000000001,4.6,nan
4800,73.99994000000001,2.6,nan
4820,73.99994000000001,2.6,nan
4840,73.99994000000001,2.6,nan
4860,73.99994000000001,3.2,nan
4880,73.99994000000001,3.2,nan
4900,73.99994000000001,3.2,nan
4920,73.99994000000001,2.6,nan
4940,73.99994000000001,2.6,nan
4960,73.99994000000001,2.6,nan
4980,73.99994000000001,5.9,nan
5000,73.99994000000001,5.9,nan
5020,73.99994000000001,5.9,nan
5040,73.99994000000001,2.6,nan
5060,73.99994000000001,2.6,nan
5080,73.99994000000001,2.6,nan
5100,73.99994000000001,1.9,nan
5120,73.99994000000001,1.9,nan
5140,73.99994000000001,1.9,nan
5160,73.99994000000001,8.5,nan
5180,73.99994000000001,8.5,nan
5200,73.99994000000001,8.5,nan
5220,73.99994000000001,7.2,nan
5240,73.99994000000001,7.2,nan
5260,73.99994000000001,7.2,nan
5280,73.99994000000001,5.9,nan
5300,73.99994000000001,5.9,nan
5320,73.99994000000001,5.9,nan
5340,73.99994000000001,5.2,nan
5360,73.99994000000001,5.2,nan
5380,73.99994000000001,5.2,nan
5400,73.00004,5.2,nan
5420,73.00004,5.2,nan
5440,73.00004,5.2,nan
5460,73.00004,7.2,nan
5480,73.00004,7.2,nan
5500,73.00004,7.2,nan
5520,73.00004,2.6,nan
5540,73.00004,2.6,nan
5560,73.00004,2.6,nan
5580,73.00004,7.2,nan
5600,73.00004,7.2,nan
5620,73.00004,7.2,nan
5640,73.00004,3.9,nan
5660,73.00004,3.9,nan
5680,73.00004,3.9,nan
5700,73.99994000000001,6.5,nan
5720,73.99994000000001,6.5,nan
5740,73.99994000000001,6.5,nan
5760,73.99994000000001,5.2,nan
5780,73.99994000000001,5.2,nan
5800,73.99994000000001,5.2,nan
5820,73.99994000000001,5.9,nan
5840,73.99994000000001,5.9,nan
5860,73.99994000000001,5.9,nan
5880,73.99994000000001,5.9,nan
5900,73.99994000000001,5.9,nan
5920,73.99994000000001,5.9,nan
5940,73.99994000000001,4.6,nan
5960,73.99994000000001,4.6,nan
5980,73.99994000000001,4.6,nan
6000,73.99994000000001,5.2,nan
6020,73.99994000000001,5.2,nan
6040,73.99994000000001,5.2,nan
6060,73.99994000000001,1.9,nan
6080,73.99994000000001,1.9,nan
6100,73.99994000000001,1.9,nan
6120,73.99994000000001,1.3,nan
6140,73.99994000000001,1.3,nan
6160,73.99994000000001,1.3,nan
6180,73.99994000000001,2.6,nan
6200,73.99994000000001,2.6,nan
6220,73.99994000000001,2.6,nan
6240,73.99994000000001,3.2,nan
6260,73.99994000000001,3.2,nan
6280,73.99994000000001,3.2,nan
6300,73.99994000000001,1.9,nan
6320,73.99994000000001,1.9,nan
6340,73.99994000000001,1.9,nan
6360,73.99994000000001,3.2,nan
6380,73.99994000000001,3.2,nan
6400,73.99994000000001,3.2,nan
6420,73.99994000000001,5.2,nan
6440,73.99994000000001,5.2,nan
6460,73.99994000000001,5.2,nan
6480,73.99994000000001,5.9,nan
6500,73.99994000000001,5.9,nan
6520,73.99994000000001,5.9,nan
6540,73.99994000000001,5.9,nan
6560,73.99994000000001,5.9,nan
6580,73.99994000000001,5.9,nan
6600,73.99994000000001,5.2,nan
6620,73.99994000000001,5.2,nan
6640,73.99994000000001,5.2,nan
6660,73.99994000000001,4.6,nan
6680,73.99994000000001,4.6,nan
6700,73.99994000000001,4.6,nan
6720,73.00004,1.3,nan
6740,73.00004,1.3,nan
6760,73.00004,1.3,nan
6780,73.00004,5.9,nan
6800,73.00004,5.9,nan
6820,73.00004,5.9,nan
6840,73.00004,2.6,nan
6860,73.00004,2.6,nan
6880,73.00004,2.6,nan
6900,73.00004,1.9,nan
6920,73.00004,1.9,nan
6940,73.00004,1.9,nan
6960,73.00004,1.9,nan
6980,73.00004,1.9,nan
7000,73.00004,1.9,nan
7020,71.99996,1.3,nan
7040,71.99996,1.3,nan
7060,71.99996,1.3,nan
7080,71.99996,3.2,nan
7100,71.99996,3.2,nan
7120,71.99996,3.2,nan
7140,71.99996,3.9,nan
7160,71.99996,3.9,nan
7180,71.99996,3.9,nan
7200,71.99996,5.2,nan
7220,71.99996,5.2,nan
7240,71.99996,5.2,nan
7260,71.99996,3.9,nan
7280,71.99996,3.9,nan
7300,71.99996,3.9,nan
7320,71.99996,4.6,nan
7340,71.99996,4.6,nan
7360,71.99996,4.6,nan
7380,71.99996,1.9,nan
7400,71.99996,1.9,nan
7420,71.99996,1.9,nan
7440,71.99996,4.6,nan
7460,71.99996,4.6,nan
7480,71.99996,4.6,nan
7500,71.99996,1.3,nan
7520,71.99996,1.3,nan
7540,71.99996,1.3,nan
7560,71.99996,0.6,nan
7580,71.99996,0.6,nan
7600,71.99996,0.6,nan
7620,71.99996,1.3,nan
7640,71.99996,1.3,nan
7660,71.99996,1.3,nan
7680,71.00005999999999,1.3,nan
7700,71.00005999999999,1.3,nan
7720,71.00005999999999,1.3,nan
7740,71.00005999999999,2.6,nan
7760,71.00005999999999,2.6,nan
7780,71.00005999999999,2.6,nan
7800,71.00005999999999,1.3,nan
7820,71.00005999999999,1.3,nan
7840,71.00005999999999,1.3,nan
7860,71.00005999999999,2.6,nan
7880,71.00005999999999,2.6,nan
7900,71.00005999999999,2.6,nan
7920,71.00005999999999,2.6,nan
7940,71.00005999999999,2.6,nan
7960,71.00005999999999,2.6,nan
7980,71.00005999999999,1.3,nan
8000,71.00005999999999,1.3,nan
8020,71.00005999999999,1.3,nan
8040,71.00005999999999,2.6,nan
8060,71.00005999999999,2.6,nan
8080,71.00005999999999,2.6,nan
8100,71.00005999999999,3.9,nan
8120,71.00005999999999,3.9,nan
8140,71.00005999999999,3.9,nan
8160,71.00005999999999,0.0,nan
8180,71.00005999999999,0.0,nan
8200,71.00005999999999,0.0,nan
8220,71.00005999999999,3.2,nan
8240,71.00005999999999,3.2,nan
8260,71.00005999999999,3.2,nan
8280,71.00005999999999,0.6,nan
8300,71.00005999999999,0.6,nan
8320,71.00005999999999,0.6,nan
8340,71.00005999999999,3.2,nan
8360,71.00005999999999,3.2,nan
8380,71.00005999999999,3.2,nan
8400,71.00005999999999,1.9,nan
8420,71.00005999999999,1.9,nan
8440,71.00005999999999,1.9,nan
8460,71.00005999999999,2.6,nan
8480,71.00005999999999,2.6,nan
8500,71.00005999999999,2.6,nan
8520,71.00005999999999,1.9,nan
8540,71.00005999999999,1.9,nan
8560,71.00005999999999,1.9,nan
8580,71.00005999999999,1.3,nan
8600,71.00005999999999,1.3,nan
8620,71.00005999999999,1.3,nan
8640,71.00005999999999,0.6,nan
8660,71.00005999999999,0.6,nan
8680,71.00005999999999,0.6,nan
8700,71.00005999999999,1.9,nan
8720,71.00005999999999,1.9,nan
8740,71.00005999999999,1.9,nan
8760,71.00005999999999,1.3,nan
8780,71.00005999999999,1.3,nan
8800,71.00005999999999,1.3,nan
8820,71.00005999999999,2.6,nan
8840,71.00005999999999,2.6,nan
8860,71.00005999999999,2.6,nan
8880,69.99998000000001,2.6,nan
8900,69.99998000000001,2.6,nan
8920,69.99998000000001,2.6,nan
8940,69.99998000000001,2.6,nan
8960,69.99998000000001,2.6,nan
8980,69.99998000000001,2.6,nan
9000,69.99998000000001,1.3,nan
9020,69.99998000000001,1.3,nan
9040,69.99998000000001,1.3,nan
9060,69.99998000000001,1.9,nan
9080,69.99998000000001,1.9,nan
9100,69.99998000000001,1.9,nan
9120,69.99998000000001,1.9,nan
9140,69.99998000000001,1.9,nan
9160,69.99998000000001,1.9,nan
9180,69.99998000000001,2.6,nan
9200,69.99998000000001,2.6,nan
9220,69.99998000000001,2.6,nan
9240,69.99998000000001,4.6,nan
9260,69.99998000000001,4.6,nan
9280,69.99998000000001,4.6,nan
9300,69.99998000000001,1.9,nan
9320,69.99998000000001,1.9,nan
9340,69.99998000000001,1.9,nan
9360,69.99998000000001,1.9,nan
9380,69.99998000000001,1.9,nan
9400,69.99998000000001,1.9,nan
9420,69.99998000000001,3.2,nan
9440,69.99998000000001,3.2,nan
9460,69.99998000000001,3.2,nan
9480,69.99998000000001,2.6,nan
9500,69.99998000000001,2.6,nan
9520,69.99998000000001,2.6,nan
9540,69.99998000000001,2.6,nan
9560,69.99998000000001,2.6,nan
9580,69.99998000000001,2.6,nan
9600,69.99998000000001,3.2,nan
9620,69.99998000000001,3.2,nan
9640,69.99998000000001,3.2,nan
9660,69.99998000000001,4.6,nan
9680,69.99998000000001,4.6,nan
9700,69.99998000000001,4.6,nan
9720,69.99998000000001,3.2,nan
9740,69.99998000000001,3.2,nan
9760,69.99998000000001,3.2,nan
9780,69.99998000000001,1.9,nan
9800,69.99998000000001,1.9,nan
9820,69.99998000000001,1.9,nan
9840,69.99998000000001,3.9,nan
9860,69.99998000000001,3.9,nan
9880,69.99998000000001,3.9,nan
9900,69.99998000000001,3.2,nan
9920,69.99998000000001,3.2,nan
9940,69.99998000000001,3.2,nan
9960,69.00008000000001,1.3,nan
9980,69.00008000000001,1.3,nan
10000,69.00008000000001,1.3,nan
10020,69.00008000000001,1.3,nan
10040,69.00008000000001,1.3,nan
10060,69.00008000000001,1.3,nan
10080,69.00008000000001,1.3,nan
10100,69.00008000000001,1.3,nan
10120,69.00008000000001,1.3,nan
10140,69.00008000000001,1.9,nan
10160,69.00008000000001,1.9,nan
10180,69.00008000000001,1.9,nan
10200,69.00008000000001,0.6,nan
10220,69.00008000000001,0.6,nan
10240,69.00008000000001,0.6,nan
10260,69.00008000000001,3.2,nan
10280,69.00008000000001,3.2,nan
10300,69.00008000000001,3.2,nan
10320,69.00008000000001,1.3,nan
10340,69.00008000000001,1.3,nan
10360,69.00008000000001,1.3,nan
10380,69.00008000000001,1.3,nan
10400,69.00008000000001,1.3,nan
10420,69.00008000000001,1.3,nan
10440,69.00008000000001,1.9,nan
10460,69.00008000000001,1.9,nan
10480,69.00008000000001,1.9,nan
10500,69.00008000000001,1.9,nan
10520,69.00008000000001,1.9,nan
10540,69.00008000000001,1.9,nan
10560,69.00008000000001,1.3,nan
10580,69.00008000000001,1.3,nan
10600,69.00008000000001,1.3,nan
10620,69.00008000000001,0.6,nan
10640,69.00008000000001,0.6,nan
10660,69.00008000000001,0.6,nan
10680,69.00008000000001,1.9,nan
10700,69.00008000000001,1.9,nan
10720,69.00008000000001,1.9,nan
10740,69.00008000000001,1.3,nan
10760,69.00008000000001,1.3,nan
10780,69.00008000000001,1.3,nan
10800,69.00008000000001,2.6,nan
10820,69.00008000000001,2.6,nan
10840,69.00008000000001,2.6,nan
10860,69.00008000000001,1.9,nan
10880,69.00008000000001,1.9,nan
10900,69.00008000000001,1.9,nan
10920,68.0,1.9,nan
10940,68.0,1.9,nan
10960,68.0,1.9,nan
10980,68.0,1.3,nan
11000,68.0,1.3,nan
11020,68.0,1.3,nan
11040,68.0,0.6,nan
11060,68.0,0.6,nan
11080,68.0,0.6,nan
11100,68.0,2.6,nan
11120,68.0,2.6,nan
11140,68.0,2.6,nan
11160,68.0,1.9,nan
11180,68.0,1.9,nan
11200,68.0,1.9,nan
11220,68.0,1.3,nan
11240,68.0,1.3,nan
11260,68.0,1.3,nan
11280,68.0,1.9,nan
11300,68.0,1.9,nan
11320,68.0,1.9,nan
11340,68.0,3.2,nan
11360,68.0,3.2,nan
11380,68.0,3.2,nan
11400,68.0,1.9,nan
11420,68.0,1.9,nan
11440,68.0,1.9,nan
11460,68.0,1.3,nan
11480,68.0,1.3,nan
11500,68.0,1.3,nan
11520,68.0,0.6,nan
11540,68.0,0.6,nan
11560,68.0,0.6,nan
11580,68.0,2.6,nan
11600,68.0,2.6,nan
11620,68.0,2.6,nan
11640,66.00001999999999,1.9,nan
11660,66.00001999999999,1.9,nan
11680,66.00001999999999,1.9,nan
11700,66.00001999999999,1.9,nan
11720,66.00001999999999,1.9,nan
11740,66.00001999999999,1.9,nan
11760,66.99991999999999,0.6,nan
11780,66.99991999999999,0.6,nan
11800,66.99991999999999,0.6,nan
11820,66.99991999999999,0.6,nan
11840,66.99991999999999,0.6,nan
11860,66.99991999999999,0.6,nan
11880,66.99991999999999,1.3,nan
11900,66.99991999999999,1.3,nan
11920,66.99991999999999,1.3,nan
11940,66.99991999999999,1.9,nan
11960,66.99991999999999,1.9,nan
11980,66.99991999999999,1.9,nan
12000,66.99991999999999,0.6,nan
12020,66.99991999999999,0.6,nan
12040,66.99991999999999,0.6,nan
12060,66.99991999999999,1.3,nan
12080,66.99991999999999,1.3,nan
12100,66.99991999999999,1.3,nan
12120,66.99991999999999,1.9,nan
12140,66.99991999999999,1.9,nan
12160,66.99991999999999,1.9,nan
12180,66.99991999999999,2.6,nan
12200,66.99991999999999,2.6,nan
12220,66.99991999999999,2.6,nan
12240,66.99991999999999,1.3,nan
12260,66.99991999999999,1.3,nan
12280,66.99991999999999,1.3,nan
12300,66.99991999999999,0.0,nan
12320,66.99991999999999,0.0,nan
12340,66.99991999999999,0.0,nan
12360,66.99991999999999,1.3,nan
12380,66.99991999999999,1.3,nan
12400,66.99991999999999,1.3,nan
12420,66.99991999999999,2.6,nan
12440,66.99991999999999,2.6,nan
12460,66.99991999999999,2.6,nan
12480,66.99991999999999,0.6,nan
12500,66.99991999999999,0.6,nan
12520,66.99991999999999,0.6,nan
12540,66.99991999999999,1.9,nan
12560,66.99991999999999,1.9,nan
12580,66.99991999999999,1.9,nan
12600,66.99991999999999,1.9,nan
12620,66.99991999999999,1.9,nan
12640,66.99991999999999,1.9,nan
12660,66.99991999999999,2.6,nan
12680,66.99991999999999,2.6,nan
12700,66.99991999999999,2.6,nan
12720,66.00001999999999,0.0,nan
12740,66.00001999999999,0.0,nan
12760,66.00001999999999,0.0,nan
12780,66.00001999999999,1.3,nan
12800,66.00001999999999,1.3,nan
12820,66.00001999999999,1.3,nan
12840,66.00001999999999,0.6,nan
12860,66.00001999999999,0.6,nan
12880,66.00001999999999,0.6,nan
12920,66.00001999999999,0.6,nan
12940,66.00001999999999,0.6,nan
12960,66.00001999999999,0.6,nan
12980,66.00001999999999,1.9,nan
13000,66.00001999999999,1.9,nan
13020,66.00001999999999,1.9,nan
13040,66.00001999999999,1.3,nan
13060,66.00001999999999,1.3,nan
13080,66.00001999999999,1.3,nan
13100,66.00001999999999,1.9,nan
13120,66.00001999999999,1.9,nan
13140,66.00001999999999,1.9,nan
13160,66.00001999999999,1.3,nan
13180,66.00001999999999,1.3,nan
13200,66.00001999999999,1.3,nan
13220,66.00001999999999,1.9,nan
13240,66.00001999999999,1.9,nan
13260,66.00001999999999,1.9,nan
13280,66.00001999999999,2.6,nan
13300,66.00001999999999,2.6,nan
13320,66.00001999999999,2.6,nan
13340,66.00001999999999,1.3,nan
13360,66.00001999999999,1.3,nan
13380,66.00001999999999,1.3,nan
13400,66.00001999999999,1.9,nan
13420,66.00001999999999,1.9,nan
13440,66.00001999999999,1.9,nan
13460,66.00001999999999,1.9,nan
13480,66.00001999999999,1.9,nan
13500,66.00001999999999,1.9,nan
13520,66.00001999999999,1.9,nan
13540,66.00001999999999,1.9,nan
13560,66.00001999999999,1.9,nan
13580,66.00001999999999,1.3,nan
13600,66.00001999999999,1.3,nan
13620,66.00001999999999,1.3,nan
13640,66.00001999999999,1.3,nan
13660,66.00001999999999,1.3,nan
13680,66.00001999999999,1.3,nan
13700,66.00001999999999,1.9,nan
13720,66.00001999999999,1.9,nan
13740,66.00001999999999,1.9,nan
13760,66.00001999999999,0.6,nan
13780,66.00001999999999,0.6,nan
13800,66.00001999999999,0.6,nan
13820,66.00001999999999,1.3,nan
13840,66.00001999999999,1.3,nan
13860,66.00001999999999,1.3,nan
13880,66.00001999999999,0.6,nan
13900,66.00001999999999,0.6,nan
13920,66.00001999999999,0.6,nan
13940,66.00001999999999,1.9,nan
13960,66.00001999999999,1.9,nan
13980,66.00001999999999,1.9,nan
14000,66.00001999999999,1.3,nan
14020,66.00001999999999,1.3,nan
14040,66.00001999999999,1.3,nan
14060,66.00001999999999,1.3,nan
14080,66.00001999999999,1.3,nan
14100,66.00001999999999,1.3,nan
14120,66.00001999999999,1.3,nan
14140,66.00001999999999,1.3,nan
14160,66.00001999999999,1.3,nan
14180,66.00001999999999,1.9,nan
14200,66.00001999999999,1.9,nan
14220,66.00001999999999,1.9,nan
14240,66.00001999999999,1.3,nan
14260,66.00001999999999,1.3,nan
14280,66.00001999999999,1.3,nan
14300,66.00001999999999,1.9,nan
14320,66.00001999999999,1.9,nan
14340,66.00001999999999,1.9,nan
14360,66.00001999999999,2.6,nan
14380,66.00001999999999,2.6,nan
14400,66.00001999999999,2.6,nan
14420,66.00001999999999,1.3,nan
14440,66.00001999999999,1.3,nan
14460,66.00001999999999,1.3,nan
14480,66.00001999999999,1.3,nan
14500,66.00001999999999,1.3,nan
14520,66.00001999999999,1.3,nan
14540,66.00001999999999,0.0,nan
14560,66.00001999999999,0.0,nan
14580,66.00001999999999,0.0,nan
14600,66.00001999999999,1.3,nan
14620,66.00001999999999,1.3,nan
14640,66.00001999999999,1.3,nan
14660,66.00001999999999,0.6,nan
14680,66.00001999999999,0.6,nan
14700,66.00001999999999,0.6,nan
14720,66.00001999999999,0.6,nan
14740,66.00001999999999,0.6,nan
14760,66.00001999999999,0.6,nan
14780,66.00001999999999,1.9,nan
14800,66.00001999999999,1.9,nan
14820,66.00001999999999,1.9,nan
14840,66.00001999999999,0.6,nan
14860,66.00001999999999,0.6,nan
14880,66.00001999999999,0.6,nan
14900,66.00001999999999,0.6,nan
14920,66.00001999999999,0.6,nan
14940,66.00001999999999,0.6,nan
14960,66.00001999999999,0.6,nan
14980,66.00001999999999,0.6,nan
15000,66.00001999999999,0.6,nan
15020,66.00001999999999,1.3,nan
15040,66.00001999999999,1.3,nan
15060,66.00001999999999,1.3,nan
15080,66.00001999999999,1.9,nan
15100,66.00001999999999,1.9,nan
15120,66.00001999999999,1.9,nan
15140,66.00001999999999,1.3,nan
15160,66.00001999999999,1.3,nan
15180,66.00001999999999,1.3,nan
15200,66.00001999999999,1.9,nan
15220,66.00001999999999,1.9,nan
15240,66.00001999999999,1.9,nan
15260,66.00001999999999,1.9,nan
15280,66.00001999999999,1.9,nan
15300,66.00001999999999,1.9,nan
15320,66.00001999999999,1.3,nan
15340,66.00001999999999,1.3,nan
15360,66.00001999999999,1.3,nan
15380,66.00001999999999,0.6,nan
15400,66.00001999999999,0.6,nan
15420,66.00001999999999,0.6,nan
15440,66.00001999999999,0.6,nan
15460,66.00001999999999,0.6,nan
15480,66.00001999999999,0.6,nan
15500,66.00001999999999,0.6,nan
15520,66.00001999999999,0.6,nan
15540,66.00001999999999,0.6,nan
15560,66.00001999999999,1.3,nan
15580,66.00001999999999,1.3,nan
15600,66.00001999999999,1.3,nan
15620,66.00001999999999,2.6,nan
15640,66.00001999999999,2.6,nan
15660,66.00001999999999,2.6,nan
15680,66.00001999999999,0.6,nan
15700,66.00001999999999,0.6,nan
15720,66.00001999999999,0.6,nan
15740,66.00001999999999,1.3,nan
15760,66.00001999999999,1.3,nan
15780,66.00001999999999,1.3,nan
15800,66.00001999999999,1.9,nan
15820,66.00001999999999,1.9,nan
15840,66.00001999999999,1.9,nan
15860,66.00001999999999,2.6,nan
15880,66.00001999999999,2.6,nan
15900,66.00001999999999,2.6,nan
15920,66.00001999999999,2.6,nan
15940,66.00001999999999,2.6,nan
15960,66.00001999999999,2.6,nan
15980,66.00001999999999,3.2,nan
16000,66.00001999999999,3.2,nan
16020,66.00001999999999,3.2,nan
