TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;
1517082064;1/27/2018 7:41:04 PM;71.90006;78.00008;62;30.269238403;2.6;120;
1517082124;1/27/2018 7:42:04 PM;71.99996;78.00008;62;30.269238403;2.6;190;
1517082184;1/27/2018 7:43:04 PM;72.10004;32;62;30.268057199;3.2;27;
1517082244;1/27/2018 7:44:04 PM;72.19994;32;62;30.267171296;5.2;78;
1517082304;1/27/2018 7:45:04 PM;72.19994;32;62;30.265990092;2.6;75;
1517082364;1/27/2018 7:46:04 PM;72.30002;32;62;30.265990092;1.9;121;
1517082424;1/27/2018 7:47:04 PM;72.39992;32;62;30.265990092;5.2;66;
1517082485;1/27/2018 7:48:05 PM;72.39992;32;61;30.267171296;7.9;81;
1517082545;1/27/2018 7:49:05 PM;72.30002;80.00006;61;30.265990092;9.8;92;
1517082605;1/27/2018 7:50:05 PM;72.10004;80.00006;61;30.265104189;8.5;84;
1517082665;1/27/2018 7:51:05 PM;72.10004;80.00006;62;30.265104189;4.6;90;
1517082725;1/27/2018 7:52:05 PM;72.10004;80.00006;62;30.264218286;5.2;69;
1517082785;1/27/2018 7:53:05 PM;72.10004;80.00006;62;30.263037082;5.2;77;
1517082845;1/27/2018 7:54:05 PM;72.19994;80.00006;62;30.262151179;3.2;63;
1517082905;1/27/2018 7:55:05 PM;72.30002;80.00006;62;30.261265276;4.6;92;
1517082965;1/27/2018 7:56:05 PM;72.39992;80.00006;62;30.259198169;5.9;89;
1517083025;1/27/2018 7:57:05 PM;72.30002;80.00006;61;30.259198169;4.6;76;
1517083085;1/27/2018 7:58:05 PM;72.19994;80.00006;61;30.259198169;6.5;50;
1517083146;1/27/2018 7:59:06 PM;72.19994;80.00006;61;30.257131062;7.2;85;
1517083206;1/27/2018 8:00:06 PM;72.30002;80.00006;61;30.258016965;2.6;126;
1517083266;1/27/2018 8:01:06 PM;72.19994;80.00006;61;30.260084072;5.2;82;
1517083326;1/27/2018 8:02:06 PM;72.10004;80.00006;62;30.258016965;7.2;84;
1517083386;1/27/2018 8:03:06 PM;71.79998;80.00006;62;30.257131062;6.5;85;
1517083446;1/27/2018 8:04:06 PM;71.6;80.00006;62;30.257131062;6.5;78;
1517083506;1/27/2018 8:05:06 PM;71.29994;32;64;30.257131062;7.2;74;
1517083566;1/27/2018 8:06:06 PM;71.09996;32;64;30.257131062;8.5;87;
1517083626;1/27/2018 8:07:06 PM;70.89998;32;64;30.258016965;7.9;70;
1517083686;1/27/2018 8:08:06 PM;70.7;32;64;30.257131062;3.2;86;
1517083746;1/27/2018 8:09:06 PM;70.7;32;64;30.257131062;4.6;79;
1517083807;1/27/2018 8:10:07 PM;70.80008;78.00008;64;30.258016965;1.9;112;
1517083867;1/27/2018 8:11:07 PM;70.80008;78.00008;65;30.259198169;1.3;265;
1517083927;1/27/2018 8:12:07 PM;70.89998;78.00008;65;30.258016965;3.9;98;
1517083987;1/27/2018 8:13:07 PM;70.89998;77;64;30.256245159;0.6;261;
1517084047;1/27/2018 8:14:07 PM;70.80008;77;64;30.257131062;3.2;144;
1517084107;1/27/2018 8:15:07 PM;70.89998;77;64;30.256245159;4.6;100;
1517084167;1/27/2018 8:16:07 PM;71.00006;77;64;30.258016965;1.9;55;
1517084227;1/27/2018 8:17:07 PM;71.09996;77;64;30.256245159;1.3;128;
1517084287;1/27/2018 8:18:07 PM;71.20004;77;64;30.257131062;3.2;79;
1517084347;1/27/2018 8:19:07 PM;71.20004;77;63;30.256245159;7.9;87;
1517084408;1/27/2018 8:20:08 PM;71.09996;75.99992;63;30.255063955;5.9;71;
1517084468;1/27/2018 8:21:08 PM;71.00006;75.99992;64;30.256245159;5.9;100;
1517084528;1/27/2018 8:22:08 PM;71.00006;75.99992;64;30.255063955;1.9;62;
1517084588;1/27/2018 8:23:08 PM;71.00006;75.99992;64;30.255063955;7.2;81;
1517084648;1/27/2018 8:24:08 PM;71.09996;75.99992;64;30.254178052;3.2;78;
1517084708;1/27/2018 8:25:08 PM;71.09996;75.00002;64;30.252996848;0.6;168;
1517084768;1/27/2018 8:26:08 PM;71.20004;75.00002;64;30.252996848;1.3;94;
1517084828;1/27/2018 8:27:08 PM;71.09996;75.00002;64;30.252110945;5.9;88;
1517084888;1/27/2018 8:28:08 PM;71.00006;75.00002;65;30.251225042;7.9;83;
1517084948;1/27/2018 8:29:08 PM;70.89998;75.00002;65;30.251225042;5.2;86;
1517085008;1/27/2018 8:30:08 PM;70.80008;75.00002;66;30.251225042;1.3;205;
1517085069;1/27/2018 8:31:09 PM;70.80008;75.00002;66;30.250043838;2.6;72;
1517085129;1/27/2018 8:32:09 PM;70.80008;75.00002;66;30.250043838;5.2;100;
1517085189;1/27/2018 8:33:09 PM;70.80008;75.00002;66;30.251225042;0.6;360;
1517085249;1/27/2018 8:34:09 PM;70.7;75.00002;66;30.250043838;3.2;122;
1517085309;1/27/2018 8:35:09 PM;70.7;75.00002;66;30.250043838;5.2;76;
1517085369;1/27/2018 8:36:09 PM;70.7;75.00002;67;30.250043838;4.6;84;
1517085429;1/27/2018 8:37:09 PM;70.7;73.99994;67;30.250043838;1.3;330;
1517085489;1/27/2018 8:38:09 PM;70.80008;75.00002;67;30.247976731;5.9;74;
1517085549;1/27/2018 8:39:09 PM;70.80008;73.99994;67;30.250043838;7.2;101;
1517085609;1/27/2018 8:40:09 PM;70.80008;73.99994;67;30.250043838;5.2;89;
1517085669;1/27/2018 8:41:09 PM;70.7;75.00002;67;30.250043838;1.9;114;
1517085730;1/27/2018 8:42:10 PM;70.80008;75.00002;67;30.249157935;1.9;283;
1517085790;1/27/2018 8:43:10 PM;70.80008;75.00002;67;30.250043838;2.6;207;
1517085850;1/27/2018 8:44:10 PM;70.80008;75.00002;67;30.250043838;1.3;134;
1517085910;1/27/2018 8:45:10 PM;70.7;75.00002;67;30.251225042;1.3;34;
1517085970;1/27/2018 8:46:10 PM;70.80008;75.00002;68;30.251225042;4.6;76;
1517086030;1/27/2018 8:47:10 PM;70.7;75.00002;68;30.251225042;0.6;132;
1517086090;1/27/2018 8:48:10 PM;70.80008;75.00002;68;30.250043838;5.9;85;
1517086150;1/27/2018 8:49:10 PM;70.7;75.00002;68;30.250043838;2.6;292;
1517086210;1/27/2018 8:50:10 PM;70.80008;75.00002;68;30.247976731;1.3;225;
1517086270;1/27/2018 8:51:10 PM;70.80008;75.00002;68;30.247976731;3.2;78;
1517086330;1/27/2018 8:52:10 PM;70.80008;75.00002;67;30.246204925;1.9;87;
1517086391;1/27/2018 8:53:11 PM;70.80008;75.00002;67;30.247090828;3.9;93;
1517086451;1/27/2018 8:54:11 PM;70.80008;75.00002;68;30.246204925;3.2;56;
1517086511;1/27/2018 8:55:11 PM;70.80008;75.00002;68;30.247090828;1.3;128;
1517086571;1/27/2018 8:56:11 PM;70.80008;75.00002;68;30.246204925;5.2;76;
1517086631;1/27/2018 8:57:11 PM;70.80008;75.00002;67;30.247976731;7.2;69;
1517086691;1/27/2018 8:58:11 PM;70.59992;75.00002;68;30.247976731;6.5;82;
1517086751;1/27/2018 8:59:11 PM;70.59992;75.00002;68;30.247976731;6.5;72;
1517086811;1/27/2018 9:00:11 PM;70.50002;73.99994;68;30.247976731;4.6;80;
1517086871;1/27/2018 9:01:11 PM;70.39994;73.99994;68;30.247976731;2.6;113;
1517086931;1/27/2018 9:02:11 PM;70.39994;73.99994;68;30.246204925;3.2;84;
1517086991;1/27/2018 9:03:11 PM;70.39994;73.99994;68;30.247976731;2.6;76;
1517087052;1/27/2018 9:04:12 PM;70.39994;73.99994;68;30.246204925;5.9;74;
1517087112;1/27/2018 9:05:12 PM;70.39994;73.99994;68;30.243251915;2.6;115;
1517087172;1/27/2018 9:06:12 PM;70.39994;73.99994;68;30.243251915;1.9;102;
1517087232;1/27/2018 9:07:12 PM;70.39994;73.99994;68;30.245023721;8.5;96;
1517087292;1/27/2018 9:08:12 PM;70.30004;73.99994;68;30.243251915;7.2;73;
1517087352;1/27/2018 9:09:12 PM;70.19996;73.99994;68;30.242070711;5.9;109;
1517087412;1/27/2018 9:10:12 PM;70.19996;73.99994;68;30.243251915;5.2;90;
1517087472;1/27/2018 9:11:12 PM;70.19996;73.00004;69;30.243251915;5.2;79;
1517087532;1/27/2018 9:12:12 PM;70.19996;73.00004;69;30.244137818;7.2;70;
1517087592;1/27/2018 9:13:12 PM;70.19996;73.00004;68;30.243251915;2.6;64;
1517087652;1/27/2018 9:14:12 PM;70.19996;73.00004;68;30.243251915;7.2;73;
1517087713;1/27/2018 9:15:13 PM;70.10006;73.00004;68;30.242070711;3.9;68;
1517087773;1/27/2018 9:16:13 PM;70.10006;73.99994;68;30.244137818;6.5;89;
1517087833;1/27/2018 9:17:13 PM;70.10006;73.99994;68;30.244137818;5.2;130;
1517087893;1/27/2018 9:18:13 PM;70.10006;73.99994;68;30.243251915;5.9;74;
1517087953;1/27/2018 9:19:13 PM;70.10006;73.99994;68;30.241184808;5.9;105;
1517088013;1/27/2018 9:20:13 PM;70.10006;73.99994;68;30.242070711;4.6;106;
1517088073;1/27/2018 9:21:13 PM;70.19996;73.99994;68;30.243251915;5.2;84;
1517088133;1/27/2018 9:22:13 PM;70.10006;73.99994;68;30.243251915;1.9;134;
1517088193;1/27/2018 9:23:13 PM;70.19996;73.99994;69;30.241184808;1.3;79;
1517088253;1/27/2018 9:24:13 PM;70.19996;73.99994;69;30.242070711;2.6;118;
1517088313;1/27/2018 9:25:13 PM;70.19996;73.99994;69;30.242070711;3.2;78;
1517088374;1/27/2018 9:26:14 PM;70.19996;73.99994;69;30.242070711;1.9;251;
1517088434;1/27/2018 9:27:14 PM;70.19996;73.99994;69;30.242070711;3.2;72;
1517088494;1/27/2018 9:28:14 PM;70.19996;73.99994;68;30.242070711;5.2;65;
1517088554;1/27/2018 9:29:14 PM;70.30004;73.99994;68;30.242070711;5.9;107;
1517088614;1/27/2018 9:30:14 PM;70.19996;73.99994;68;30.242070711;5.9;105;
1517088674;1/27/2018 9:31:14 PM;70.19996;73.99994;68;30.240003604;5.2;103;
1517088734;1/27/2018 9:32:14 PM;70.19996;73.99994;68;30.240003604;4.6;101;
1517088794;1/27/2018 9:33:14 PM;70.10006;73.00004;69;30.240003604;1.3;319;
1517088854;1/27/2018 9:34:14 PM;70.10006;73.00004;69;30.240003604;5.9;64;
1517088914;1/27/2018 9:35:14 PM;70.10006;73.00004;69;30.238231798;2.6;100;
1517088974;1/27/2018 9:36:14 PM;70.19996;73.00004;69;30.241184808;1.9;259;
1517089035;1/27/2018 9:37:15 PM;70.10006;73.00004;69;30.241184808;1.9;113;
1517089095;1/27/2018 9:38:15 PM;70.10006;71.99996;69;30.241184808;1.3;64;
1517089155;1/27/2018 9:39:15 PM;70.19996;71.99996;69;30.241184808;3.2;84;
1517089215;1/27/2018 9:40:15 PM;70.19996;71.99996;69;30.243251915;3.9;97;
1517089275;1/27/2018 9:41:15 PM;70.19996;71.99996;69;30.243251915;5.2;88;
1517089335;1/27/2018 9:42:15 PM;70.10006;71.99996;69;30.243251915;3.9;58;
1517089395;1/27/2018 9:43:15 PM;70.19996;71.99996;69;30.242070711;4.6;116;
1517089455;1/27/2018 9:44:15 PM;70.10006;71.99996;69;30.243251915;1.9;69;
1517089515;1/27/2018 9:45:15 PM;70.10006;71.99996;69;30.244137818;4.6;79;
1517089575;1/27/2018 9:46:15 PM;70.10006;71.99996;70;30.245023721;1.3;155;
1517089635;1/27/2018 9:47:15 PM;70.10006;71.99996;70;30.246204925;0.6;108;
1517089696;1/27/2018 9:48:16 PM;70.10006;71.99996;70;30.246204925;1.3;86;
1517089756;1/27/2018 9:49:16 PM;70.10006;71.00006;70;30.247090828;1.3;116;
1517089816;1/27/2018 9:50:16 PM;70.10006;71.00006;70;30.246204925;2.6;75;
1517089876;1/27/2018 9:51:16 PM;70.10006;71.00006;70;30.246204925;1.3;101;
1517089936;1/27/2018 9:52:16 PM;70.10006;71.00006;69;30.245023721;2.6;77;
1517089996;1/27/2018 9:53:16 PM;69.99998;71.00006;69;30.246204925;2.6;80;
1517090056;1/27/2018 9:54:16 PM;69.99998;71.00006;70;30.244137818;1.3;100;
1517090116;1/27/2018 9:55:16 PM;69.90008;71.00006;70;30.244137818;2.6;78;
1517090176;1/27/2018 9:56:16 PM;69.90008;71.00006;70;30.244137818;3.9;70;
1517090236;1/27/2018 9:57:16 PM;69.90008;71.00006;70;30.246204925;0;185;
1517090296;1/27/2018 9:58:16 PM;69.90008;71.00006;70;30.246204925;3.2;71;
1517090357;1/27/2018 9:59:17 PM;69.90008;71.00006;70;30.247976731;0.6;80;
1517090417;1/27/2018 10:00:17 PM;69.90008;71.00006;70;30.247090828;3.2;49;
1517090477;1/27/2018 10:01:17 PM;69.8;71.00006;70;30.247090828;1.9;82;
1517090537;1/27/2018 10:02:17 PM;69.69992;71.00006;70;30.247090828;2.6;298;
1517090597;1/27/2018 10:03:17 PM;69.69992;71.00006;70;30.249157935;1.9;74;
1517090657;1/27/2018 10:04:17 PM;69.69992;71.00006;70;30.247976731;1.3;83;
1517090717;1/27/2018 10:05:17 PM;69.69992;71.00006;71;30.247090828;0.6;84;
1517090777;1/27/2018 10:06:17 PM;69.60002;71.00006;71;30.247976731;1.9;100;
1517090837;1/27/2018 10:07:17 PM;69.49994;71.00006;71;30.249157935;1.3;67;
1517090897;1/27/2018 10:08:17 PM;69.69992;71.00006;71;30.249157935;2.6;80;
1517090957;1/27/2018 10:09:17 PM;69.69992;69.99998;71;30.249157935;2.6;80;
1517091018;1/27/2018 10:10:18 PM;69.69992;69.99998;71;30.249157935;2.6;64;
1517091078;1/27/2018 10:11:18 PM;69.69992;69.99998;71;30.249157935;1.3;61;
1517091138;1/27/2018 10:12:18 PM;69.60002;69.99998;71;30.250043838;1.9;84;
1517091198;1/27/2018 10:13:18 PM;69.60002;69.99998;71;30.249157935;1.9;91;
1517091258;1/27/2018 10:14:18 PM;69.60002;69.99998;71;30.247976731;2.6;82;
1517091318;1/27/2018 10:15:18 PM;69.49994;69.99998;71;30.250043838;4.6;95;
1517091378;1/27/2018 10:16:18 PM;69.49994;69.99998;71;30.250043838;1.9;99;
1517091438;1/27/2018 10:17:18 PM;69.49994;69.99998;71;30.247976731;1.9;74;
1517091498;1/27/2018 10:18:18 PM;69.49994;69.99998;71;30.249157935;3.2;85;
1517091558;1/27/2018 10:19:18 PM;69.40004;69.99998;71;30.249157935;2.6;77;
1517091618;1/27/2018 10:20:18 PM;69.40004;69.99998;71;30.250043838;2.6;82;
1517091679;1/27/2018 10:21:19 PM;69.40004;69.99998;71;30.247090828;3.2;67;
1517091739;1/27/2018 10:22:19 PM;69.29996;69.99998;71;30.247976731;4.6;73;
1517091799;1/27/2018 10:23:19 PM;69.20006;69.99998;71;30.247976731;3.2;78;
1517091859;1/27/2018 10:24:19 PM;69.20006;69.99998;72;30.246204925;1.9;90;
1517091919;1/27/2018 10:25:19 PM;69.09998;69.99998;72;30.246204925;3.9;105;
1517091979;1/27/2018 10:26:19 PM;69.09998;69.99998;72;30.246204925;3.2;78;
1517092039;1/27/2018 10:27:19 PM;69.09998;69.00008;72;30.245023721;1.3;67;
1517092099;1/27/2018 10:28:19 PM;69.09998;69.00008;72;30.244137818;1.3;126;
1517092159;1/27/2018 10:29:19 PM;69.09998;69.00008;72;30.247090828;1.3;92;
1517092219;1/27/2018 10:30:19 PM;69.09998;69.00008;72;30.245023721;1.9;90;
1517092279;1/27/2018 10:31:19 PM;69.09998;69.00008;72;30.244137818;0.6;85;
1517092340;1/27/2018 10:32:20 PM;69.20006;69.00008;72;30.245023721;3.2;84;
1517092400;1/27/2018 10:33:20 PM;69.09998;69.00008;72;30.244137818;1.3;93;
1517092460;1/27/2018 10:34:20 PM;69.20006;69.00008;72;30.244137818;1.3;86;
1517092520;1/27/2018 10:35:20 PM;69.20006;69.00008;72;30.244137818;1.9;119;
1517092580;1/27/2018 10:36:20 PM;69.09998;69.00008;72;30.244137818;1.9;98;
1517092640;1/27/2018 10:37:20 PM;69.09998;69.00008;72;30.243251915;1.3;88;
1517092700;1/27/2018 10:38:20 PM;69.09998;69.00008;72;30.244137818;0.6;101;
1517092760;1/27/2018 10:39:20 PM;69.09998;69.00008;72;30.242070711;1.9;59;
1517092820;1/27/2018 10:40:20 PM;69.09998;69.00008;72;30.242070711;1.3;91;
1517092880;1/27/2018 10:41:20 PM;69.09998;69.00008;72;30.243251915;2.6;87;
1517092940;1/27/2018 10:42:20 PM;69.00008;69.00008;72;30.243251915;1.9;96;
1517093001;1/27/2018 10:43:21 PM;69.09998;68;72;30.244137818;1.9;69;
1517093061;1/27/2018 10:44:21 PM;69.00008;68;72;30.243251915;1.3;71;
1517093121;1/27/2018 10:45:21 PM;69.00008;68;72;30.243251915;0.6;58;
1517093181;1/27/2018 10:46:21 PM;68.9;68;72;30.242070711;2.6;88;
1517093241;1/27/2018 10:47:21 PM;68.9;68;72;30.243251915;1.9;75;
1517093301;1/27/2018 10:48:21 PM;68.9;68;72;30.244137818;1.3;92;
1517093361;1/27/2018 10:49:21 PM;68.9;68;72;30.244137818;1.9;59;
1517093421;1/27/2018 10:50:21 PM;68.79992;68;72;30.243251915;3.2;83;
1517093481;1/27/2018 10:51:21 PM;68.79992;68;72;30.243251915;1.9;75;
1517093541;1/27/2018 10:52:21 PM;68.79992;68;72;30.244137818;1.3;86;
1517093601;1/27/2018 10:53:21 PM;68.70002;68;72;30.243251915;0.6;103;
1517093662;1/27/2018 10:54:22 PM;68.70002;68;72;30.243251915;2.6;80;
1517093722;1/27/2018 10:55:22 PM;68.70002;66.00002;72;30.243251915;1.9;98;
1517093782;1/27/2018 10:56:22 PM;68.59994;66.00002;72;30.242070711;1.9;58;
1517093842;1/27/2018 10:57:22 PM;68.59994;66.99992;72;30.240003604;0.6;159;
1517093902;1/27/2018 10:58:22 PM;68.59994;66.99992;72;30.242070711;0.6;94;
1517093962;1/27/2018 10:59:22 PM;68.59994;66.99992;72;30.241184808;1.3;84;
1517094022;1/27/2018 11:00:22 PM;68.59994;66.99992;72;30.241184808;1.9;86;
1517094082;1/27/2018 11:01:22 PM;68.50004;66.99992;72;30.241184808;0.6;337;
1517094142;1/27/2018 11:02:22 PM;68.50004;66.99992;72;30.242070711;1.3;83;
1517094202;1/27/2018 11:03:22 PM;68.50004;66.99992;72;30.244137818;1.9;103;
1517094262;1/27/2018 11:04:22 PM;68.39996;66.99992;72;30.242070711;2.6;95;
1517094323;1/27/2018 11:05:23 PM;68.39996;66.99992;72;30.241184808;1.3;114;
1517094383;1/27/2018 11:06:23 PM;68.30006;66.99992;72;30.242070711;0;121;
1517094443;1/27/2018 11:07:23 PM;68.30006;66.99992;73;30.242070711;1.3;84;
1517094503;1/27/2018 11:08:23 PM;68.30006;66.99992;72;30.242070711;2.6;98;
1517094563;1/27/2018 11:09:23 PM;68.30006;66.99992;72;30.242070711;0.6;113;
1517094623;1/27/2018 11:10:23 PM;68.19998;66.99992;73;30.243251915;1.9;86;
1517094683;1/27/2018 11:11:23 PM;68.19998;66.99992;72;30.243251915;1.9;107;
1517094743;1/27/2018 11:12:23 PM;68.19998;66.99992;73;30.243251915;2.6;83;
1517094803;1/27/2018 11:13:23 PM;68.10008;66.00002;73;30.244137818;0;116;
1517094863;1/27/2018 11:14:23 PM;68.10008;66.00002;73;30.244137818;1.3;82;
1517094923;1/27/2018 11:15:23 PM;68.10008;66.00002;73;30.244137818;0.6;128;
1517094984;1/27/2018 11:16:24 PM;68;66.00002;73;30.244137818;0.6;94;
1517095044;1/27/2018 11:17:24 PM;68;66.00002;73;30.245023721;1.9;82;
1517095104;1/27/2018 11:18:24 PM;68;66.00002;73;30.246204925;1.3;93;
1517095164;1/27/2018 11:19:24 PM;68;66.00002;73;30.246204925;1.9;101;
1517095224;1/27/2018 11:20:24 PM;68;66.00002;73;30.246204925;1.3;82;
1517095284;1/27/2018 11:21:24 PM;67.89992;66.00002;73;30.246204925;1.9;82;
1517095344;1/27/2018 11:22:24 PM;67.89992;66.00002;73;30.244137818;2.6;77;
1517095404;1/27/2018 11:23:24 PM;67.89992;66.00002;73;30.244137818;1.3;83;
1517095464;1/27/2018 11:24:24 PM;67.89992;66.00002;73;30.244137818;1.9;93;
1517095524;1/27/2018 11:25:24 PM;67.89992;66.00002;73;30.244137818;1.9;78;
1517095584;1/27/2018 11:26:24 PM;67.89992;66.00002;73;30.244137818;1.9;67;
1517095645;1/27/2018 11:27:25 PM;67.89992;66.00002;73;30.243251915;1.3;94;
1517095705;1/27/2018 11:28:25 PM;67.89992;66.00002;72;30.243251915;1.3;78;
1517095765;1/27/2018 11:29:25 PM;67.89992;66.00002;72;30.243251915;1.9;77;
1517095825;1/27/2018 11:30:25 PM;67.80002;66.00002;72;30.244137818;0.6;106;
1517095885;1/27/2018 11:31:25 PM;67.80002;66.00002;72;30.242070711;1.3;88;
1517095945;1/27/2018 11:32:25 PM;67.80002;66.00002;72;30.245023721;0.6;123;
1517096005;1/27/2018 11:33:25 PM;67.80002;66.00002;72;30.245023721;1.9;76;
1517096065;1/27/2018 11:34:25 PM;67.80002;66.00002;72;30.244137818;1.3;70;
1517096125;1/27/2018 11:35:25 PM;67.80002;66.00002;72;30.245023721;1.3;78;
1517096185;1/27/2018 11:36:25 PM;67.80002;66.00002;72;30.246204925;1.3;54;
1517096245;1/27/2018 11:37:25 PM;67.89992;66.00002;72;30.246204925;1.9;103;
1517096306;1/27/2018 11:38:26 PM;67.80002;66.00002;72;30.245023721;1.3;68;
1517096366;1/27/2018 11:39:26 PM;67.69994;66.00002;72;30.245023721;1.9;68;
1517096426;1/27/2018 11:40:26 PM;67.80002;66.00002;72;30.243251915;2.6;76;
1517096486;1/27/2018 11:41:26 PM;67.69994;66.00002;72;30.245023721;1.3;101;
1517096546;1/27/2018 11:42:26 PM;67.69994;66.00002;72;30.244137818;1.3;80;
1517096606;1/27/2018 11:43:26 PM;67.69994;66.00002;72;30.245023721;0;82;
1517096666;1/27/2018 11:44:26 PM;67.69994;66.00002;72;30.245023721;1.3;86;
1517096726;1/27/2018 11:45:26 PM;67.69994;66.00002;72;30.246204925;0.6;81;
1517096786;1/27/2018 11:46:26 PM;67.69994;66.00002;72;30.247090828;0.6;66;
1517096846;1/27/2018 11:47:26 PM;67.69994;66.00002;72;30.247090828;1.9;80;
1517096906;1/27/2018 11:48:26 PM;67.69994;66.00002;72;30.247090828;0.6;234;
1517096967;1/27/2018 11:49:27 PM;67.69994;66.00002;72;30.247976731;0.6;107;
1517097027;1/27/2018 11:50:27 PM;67.60004;66.00002;72;30.247976731;0.6;139;
1517097087;1/27/2018 11:51:27 PM;67.60004;66.00002;72;30.247090828;1.3;64;
1517097147;1/27/2018 11:52:27 PM;67.60004;66.00002;72;30.247976731;1.9;90;
1517097207;1/27/2018 11:53:27 PM;67.60004;66.00002;72;30.247090828;1.3;82;
1517097267;1/27/2018 11:54:27 PM;67.60004;66.00002;73;30.247090828;1.9;77;
1517097327;1/27/2018 11:55:27 PM;67.49996;66.00002;73;30.247090828;1.9;78;
1517097387;1/27/2018 11:56:27 PM;67.60004;66.00002;73;30.247976731;1.3;63;
1517097447;1/27/2018 11:57:27 PM;67.60004;66.00002;73;30.247090828;0.6;95;
1517097507;1/27/2018 11:58:27 PM;67.60004;66.00002;73;30.247090828;0.6;76;
1517097567;1/27/2018 11:59:27 PM;67.49996;66.00002;73;30.247976731;0.6;94;
1517097628;1/28/2018 12:00:28 AM;67.49996;66.00002;73;30.247976731;1.3;80;
1517097688;1/28/2018 12:01:28 AM;67.49996;66.00002;73;30.247976731;2.6;71;
1517097748;1/28/2018 12:02:28 AM;67.49996;66.00002;73;30.247090828;0.6;88;
1517097808;1/28/2018 12:03:28 AM;67.49996;66.00002;73;30.249157935;1.3;87;
1517097868;1/28/2018 12:04:28 AM;67.49996;66.00002;73;30.247976731;1.9;76;
1517097928;1/28/2018 12:05:28 AM;67.40006;66.00002;73;30.247090828;2.6;100;
1517097988;1/28/2018 12:06:28 AM;67.40006;66.00002;73;30.246204925;2.6;80;
1517098048;1/28/2018 12:07:28 AM;67.40006;66.00002;73;30.247090828;3.2;63;
1517098108;1/28/2018 12:08:28 AM;67.40006;66.00002;73;30.247090828;2.6;73;
1517098168;1/28/2018 12:09:28 AM;67.40006;66.00002;73;30.247976731;1.9;90;
1517098228;1/28/2018 12:10:28 AM;67.40006;66.00002;73;30.249157935;2.6;81;
1517098289;1/28/2018 12:11:29 AM;67.40006;66.00002;73;30.247976731;3.9;93;
1517098349;1/28/2018 12:12:29 AM;67.40006;66.00002;73;30.247976731;1.3;85;
1517098409;1/28/2018 12:13:29 AM;67.40006;66.00002;74;30.247090828;4.6;82;
1517098469;1/28/2018 12:14:29 AM;67.40006;66.00002;74;30.247976731;1.9;47;
1517098529;1/28/2018 12:15:29 AM;67.40006;66.00002;74;30.247090828;1.9;86;
1517098589;1/28/2018 12:16:29 AM;67.29998;66.00002;74;30.247090828;0.6;88;
1517098649;1/28/2018 12:17:29 AM;67.29998;66.00002;74;30.246204925;1.9;82;
1517098709;1/28/2018 12:18:29 AM;67.29998;66.00002;74;30.246204925;1.9;74;
1517098769;1/28/2018 12:19:29 AM;67.29998;66.00002;74;30.247090828;5.9;96;
1517098829;1/28/2018 12:20:29 AM;67.29998;66.00002;74;30.247976731;4.6;76;
1517098889;1/28/2018 12:21:29 AM;67.29998;66.00002;74;30.247976731;3.2;89;
1517098950;1/28/2018 12:22:30 AM;67.20008;66.00002;74;30.247090828;1.9;87;
1517099010;1/28/2018 12:23:30 AM;67.29998;66.00002;74;30.247976731;1.9;84;
1517099070;1/28/2018 12:24:30 AM;67.20008;66.00002;74;30.247090828;1.3;144;
1517099130;1/28/2018 12:25:30 AM;67.20008;66.00002;74;30.247976731;4.6;88;
1517099190;1/28/2018 12:26:30 AM;67.29998;66.00002;74;30.247976731;1.3;110;
1517099250;1/28/2018 12:27:30 AM;67.29998;66.00002;75;30.249157935;0.6;163;
1517099310;1/28/2018 12:28:30 AM;67.29998;66.00002;75;30.249157935;1.9;92;
1517099370;1/28/2018 12:29:30 AM;67.29998;66.00002;75;30.250043838;1.3;76;
1517099430;1/28/2018 12:30:30 AM;67.29998;66.00002;75;30.249157935;0.6;91;
1517099490;1/28/2018 12:31:30 AM;67.29998;66.00002;75;30.249157935;1.3;109;
1517099551;1/28/2018 12:32:31 AM;67.29998;66.00002;75;30.251225042;0.6;134;
1517099611;1/28/2018 12:33:31 AM;67.20008;66.00002;75;30.251225042;1.3;69;
1517099671;1/28/2018 12:34:31 AM;67.20008;66.00002;75;30.251225042;0.6;84;
1517099731;1/28/2018 12:35:31 AM;67.29998;66.00002;75;30.251225042;1.3;107;
1517099791;1/28/2018 12:36:31 AM;67.29998;66.00002;75;30.252110945;0;65;
1517099851;1/28/2018 12:37:31 AM;67.29998;66.00002;75;30.254178052;0.6;93;
1517099911;1/28/2018 12:38:31 AM;67.29998;66.00002;75;30.254178052;0.6;94;
1517099971;1/28/2018 12:39:31 AM;67.29998;66.00002;75;30.255063955;0;101;
1517100031;1/28/2018 12:40:31 AM;67.29998;66.00002;76;30.255063955;0.6;265;
1517100091;1/28/2018 12:41:31 AM;67.29998;66.00002;76;30.256245159;0;295;
1517100151;1/28/2018 12:42:31 AM;67.20008;66.00002;76;30.255063955;1.3;146;
1517100212;1/28/2018 12:43:32 AM;67.40006;66.00002;76;30.258016965;0.6;100;
1517100272;1/28/2018 12:44:32 AM;67.29998;66.00002;76;30.259198169;1.3;22;
1517100332;1/28/2018 12:45:32 AM;67.20008;66.00002;76;30.260084072;3.9;93;
