TIME_UTC_SECONDS;TIME_UTC_STR;AIR_TEMP;TRACK_TEMP;HUMIDITY;PRESSURE;WIND_SPEED;WIND_DIRECTION;
1548550338;27-Jan-19 00:52:18;53.99996;55.00004;57;30.169131364;3.9;171;
1548550398;27-Jan-19 00:53:18;53.99996;55.00004;57;30.167064257;3.9;167;
1548550458;27-Jan-19 00:54:18;53.99996;55.00004;57;30.169131364;2.6;134;
1548550518;27-Jan-19 00:55:18;53.99996;55.00004;56;30.166178354;3.9;157;
1548550578;27-Jan-19 00:56:18;53.99996;55.00004;56;30.166178354;4.6;179;
1548550638;27-Jan-19 00:57:18;53.99996;55.00004;56;30.16499715;5.9;141;
1548550698;27-Jan-19 00:58:18;53.99996;55.00004;56;30.16499715;7.9;168;
1548550758;27-Jan-19 00:59:18;53.99996;55.00004;55;30.16204414;3.2;144;
1548550818;27-Jan-19 01:00:18;53.99996;55.00004;55;30.164111247;4.6;161;
1548550878;27-Jan-19 01:01:18;53.99996;55.00004;55;30.16499715;1.3;87;
1548550938;27-Jan-19 01:02:18;53.99996;55.00004;55;30.16204414;5.2;115;
1548550999;27-Jan-19 01:03:19;53.99996;55.00004;55;30.164111247;4.6;155;
1548551059;27-Jan-19 01:04:19;53.99996;55.00004;55;30.16499715;3.9;183;
1548551119;27-Jan-19 01:05:19;53.99996;55.00004;55;30.16204414;3.9;171;
1548551179;27-Jan-19 01:06:19;53.99996;55.00004;54;30.166178354;4.6;174;
1548551239;27-Jan-19 01:07:19;53.99996;55.00004;55;30.166178354;5.9;167;
1548551299;27-Jan-19 01:08:19;53.99996;55.00004;54;30.16499715;5.9;140;
1548551359;27-Jan-19 01:09:19;53.99996;55.00004;54;30.171198471;3.2;158;
1548551419;27-Jan-19 01:10:19;54.10004;55.00004;54;30.169131364;4.6;140;
1548551479;27-Jan-19 01:11:19;54.10004;55.00004;54;30.170017267;3.9;159;
1548551539;27-Jan-19 01:12:19;54.10004;55.00004;54;30.169131364;4.6;173;
1548551599;27-Jan-19 01:13:19;54.10004;55.00004;54;30.170017267;2.6;200;
1548551660;27-Jan-19 01:14:20;54.10004;55.00004;54;30.168245461;7.2;151;
1548551720;27-Jan-19 01:15:20;54.10004;55.00004;54;30.168245461;3.2;186;
1548551780;27-Jan-19 01:16:20;54.10004;55.00004;54;30.168245461;3.9;169;
1548551840;27-Jan-19 01:17:20;54.10004;55.00004;54;30.170017267;6.5;159;
1548551900;27-Jan-19 01:18:20;54.10004;55.00004;54;30.172084374;4.6;182;
1548551960;27-Jan-19 01:19:20;54.10004;55.00004;54;30.173265578;3.9;117;
1548552020;27-Jan-19 01:20:20;54.10004;55.00004;54;30.173265578;3.9;107;
1548552080;27-Jan-19 01:21:20;54.10004;55.00004;54;30.173265578;4.6;182;
1548552140;27-Jan-19 01:22:20;54.10004;55.00004;54;30.176218588;2.6;162;
1548552200;27-Jan-19 01:23:20;54.19994;55.00004;54;30.174151481;3.2;150;
1548552260;27-Jan-19 01:24:20;54.10004;55.00004;54;30.175037384;5.2;160;
1548552321;27-Jan-19 01:25:21;54.19994;55.00004;54;30.176218588;4.6;157;
1548552381;27-Jan-19 01:26:21;54.19994;55.00004;54;30.174151481;5.2;150;
1548552441;27-Jan-19 01:27:21;54.19994;55.00004;54;30.173265578;3.2;169;
1548552501;27-Jan-19 01:28:21;54.19994;55.00004;54;30.172084374;3.2;209;
1548552561;27-Jan-19 01:29:21;54.19994;55.00004;54;30.170017267;4.6;156;
1548552621;27-Jan-19 01:30:21;54.19994;55.00004;55;30.170017267;2.6;180;
1548552681;27-Jan-19 01:31:21;54.30002;55.00004;55;30.170017267;1.9;153;
1548552741;27-Jan-19 01:32:21;54.30002;55.00004;55;30.169131364;4.6;159;
1548552801;27-Jan-19 01:33:21;54.19994;55.00004;55;30.169131364;2.6;168;
1548552861;27-Jan-19 01:34:21;54.19994;55.00004;55;30.168245461;3.9;165;
1548552921;27-Jan-19 01:35:21;54.19994;55.00004;55;30.167064257;3.9;187;
1548552982;27-Jan-19 01:36:22;54.19994;55.00004;55;30.166178354;6.5;168;
1548553042;27-Jan-19 01:37:22;54.19994;55.00004;55;30.167064257;2.6;191;
1548553102;27-Jan-19 01:38:22;54.19994;55.00004;55;30.16204414;4.6;176;
1548553162;27-Jan-19 01:39:22;54.19994;55.00004;55;30.16204414;5.9;122;
1548553222;27-Jan-19 01:40:22;54.19994;55.00004;55;30.16204414;2.6;153;
1548553282;27-Jan-19 01:41:22;54.19994;55.00004;55;30.166178354;5.2;153;
1548553342;27-Jan-19 01:42:22;54.30002;55.00004;55;30.16499715;5.9;153;
1548553402;27-Jan-19 01:43:22;54.30002;55.00004;55;30.164111247;4.6;156;
1548553462;27-Jan-19 01:44:22;54.30002;55.00004;55;30.16499715;2.6;120;
1548553522;27-Jan-19 01:45:22;54.39992;55.00004;55;30.16499715;5.9;178;
1548553582;27-Jan-19 01:46:22;54.39992;55.00004;55;30.16499715;5.9;128;
1548553643;27-Jan-19 01:47:23;54.39992;55.00004;55;30.16499715;3.2;148;
1548553703;27-Jan-19 01:48:23;54.39992;55.00004;55;30.16499715;3.9;180;
1548553763;27-Jan-19 01:49:23;54.5;55.00004;55;30.16499715;1.9;173;
1548553823;27-Jan-19 01:50:23;54.5;55.00004;55;30.164111247;5.2;174;
1548553883;27-Jan-19 01:51:23;54.5;55.00004;55;30.166178354;3.2;165;
1548553943;27-Jan-19 01:52:23;54.60008;55.00004;54;30.168245461;5.2;155;
1548554003;27-Jan-19 01:53:23;54.5;55.00004;54;30.168245461;7.2;163;
1548554063;27-Jan-19 01:54:23;54.60008;55.00004;54;30.166178354;1.3;157;
1548554123;27-Jan-19 01:55:23;54.60008;55.00004;54;30.167064257;3.9;181;
1548554183;27-Jan-19 01:56:23;54.60008;55.00004;54;30.167064257;7.9;135;
1548554243;27-Jan-19 01:57:23;54.69998;55.00004;55;30.168245461;3.2;150;
1548554304;27-Jan-19 01:58:24;54.60008;55.00004;55;30.167064257;5.9;159;
1548554364;27-Jan-19 01:59:24;54.69998;55.00004;55;30.166178354;1.9;176;
1548554424;27-Jan-19 02:00:24;54.69998;55.99994;55;30.16499715;3.9;151;
1548554484;27-Jan-19 02:01:24;54.69998;55.00004;55;30.164111247;5.9;127;
1548554544;27-Jan-19 02:02:24;54.69998;55.99994;55;30.16499715;5.2;121;
1548554604;27-Jan-19 02:03:24;54.69998;55.99994;55;30.164111247;3.9;147;
1548554664;27-Jan-19 02:04:24;54.69998;55.99994;55;30.167064257;3.2;178;
1548554724;27-Jan-19 02:05:24;54.80006;55.99994;55;30.167064257;3.2;127;
1548554784;27-Jan-19 02:06:24;54.80006;55.99994;54;30.167064257;0.6;136;
1548554844;27-Jan-19 02:07:24;54.80006;55.99994;54;30.168245461;8.5;139;
1548554905;27-Jan-19 02:08:25;54.80006;55.99994;54;30.169131364;8.5;155;
1548554965;27-Jan-19 02:09:25;54.80006;55.99994;54;30.168245461;3.9;168;
1548555025;27-Jan-19 02:10:25;54.80006;55.99994;54;30.16499715;4.6;173;
1548555085;27-Jan-19 02:11:25;54.89996;55.99994;54;30.167064257;4.6;153;
1548555145;27-Jan-19 02:12:25;54.89996;55.99994;53;30.16499715;2.6;191;
1548555205;27-Jan-19 02:13:25;55.00004;55.99994;53;30.164111247;5.9;165;
1548555265;27-Jan-19 02:14:25;55.00004;55.99994;53;30.16499715;4.6;134;
1548555325;27-Jan-19 02:15:25;55.00004;55.99994;54;30.16204414;5.2;154;
1548555385;27-Jan-19 02:16:25;55.09994;55.99994;54;30.161158237;4.6;163;
1548555445;27-Jan-19 02:17:25;55.09994;55.99994;54;30.161158237;3.9;160;
1548555505;27-Jan-19 02:18:25;55.09994;55.99994;54;30.163225344;5.9;151;
1548555566;27-Jan-19 02:19:26;55.09994;55.99994;54;30.167064257;6.5;148;
1548555626;27-Jan-19 02:20:26;55.09994;55.99994;55;30.168245461;4.6;170;
1548555686;27-Jan-19 02:21:26;55.09994;55.99994;55;30.168245461;5.9;168;
1548555746;27-Jan-19 02:22:26;55.09994;55.99994;55;30.167064257;3.9;143;
1548555806;27-Jan-19 02:23:26;55.09994;55.99994;55;30.168245461;5.9;136;
1548555866;27-Jan-19 02:24:26;55.09994;55.99994;55;30.16499715;5.9;161;
1548555926;27-Jan-19 02:25:26;55.20002;55.99994;55;30.16499715;3.2;130;
1548555986;27-Jan-19 02:26:26;55.09994;55.99994;55;30.16499715;5.9;128;
1548556046;27-Jan-19 02:27:26;55.20002;55.99994;55;30.167064257;6.5;134;
1548556106;27-Jan-19 02:28:26;55.20002;55.99994;55;30.166178354;5.2;163;
1548556166;27-Jan-19 02:29:26;55.20002;55.99994;55;30.166178354;3.2;131;
1548556227;27-Jan-19 02:30:27;55.20002;55.99994;55;30.164111247;3.2;150;
1548556287;27-Jan-19 02:31:27;55.20002;55.99994;55;30.16204414;5.9;131;
1548556347;27-Jan-19 02:32:27;55.20002;55.99994;54;30.159977033;4.6;163;
1548556407;27-Jan-19 02:33:27;55.20002;55.99994;55;30.159977033;4.6;169;
1548556467;27-Jan-19 02:34:27;55.29992;55.99994;54;30.158205227;5.9;166;
1548556527;27-Jan-19 02:35:27;55.29992;55.99994;55;30.159977033;4.6;157;
1548556587;27-Jan-19 02:36:27;55.29992;55.99994;55;30.159977033;7.2;162;
1548556647;27-Jan-19 02:37:27;55.4;55.99994;55;30.15909113;3.2;148;
1548556707;27-Jan-19 02:38:27;55.29992;55.99994;55;30.15909113;3.2;181;
1548556767;27-Jan-19 02:39:27;55.4;55.99994;55;30.15909113;6.5;120;
1548556827;27-Jan-19 02:40:27;55.4;55.99994;54;30.15613812;5.9;140;
1548556888;27-Jan-19 02:41:28;55.4;55.99994;54;30.15613812;7.2;157;
1548556948;27-Jan-19 02:42:28;55.50008;55.99994;54;30.15613812;6.5;163;
1548557008;27-Jan-19 02:43:28;55.50008;55.99994;53;30.15613812;4.6;189;
1548557068;27-Jan-19 02:44:28;55.50008;55.99994;54;30.157024023;5.9;148;
1548557128;27-Jan-19 02:45:28;55.50008;55.99994;54;30.15613812;6.5;142;
1548557188;27-Jan-19 02:46:28;55.59998;55.99994;54;30.15613812;5.2;151;
1548557248;27-Jan-19 02:47:28;55.70006;55.99994;54;30.157024023;3.2;177;
1548557308;27-Jan-19 02:48:28;55.59998;55.99994;54;30.15613812;3.2;146;
1548557368;27-Jan-19 02:49:28;55.70006;55.99994;54;30.157024023;3.2;157;
1548557428;27-Jan-19 02:50:28;55.59998;55.99994;54;30.157024023;3.9;150;
1548557488;27-Jan-19 02:51:28;55.59998;55.99994;54;30.155252217;3.2;165;
1548557549;27-Jan-19 02:52:29;55.70006;55.99994;55;30.157024023;4.6;134;
1548557609;27-Jan-19 02:53:29;55.70006;55.99994;55;30.15613812;3.2;143;
1548557669;27-Jan-19 02:54:29;55.70006;55.99994;54;30.155252217;5.9;173;
1548557729;27-Jan-19 02:55:29;55.70006;55.99994;55;30.15613812;2.6;178;
1548557789;27-Jan-19 02:56:29;55.70006;55.99994;55;30.154071013;2.6;144;
1548557849;27-Jan-19 02:57:29;55.79996;57.00002;55;30.15318511;3.2;153;
1548557909;27-Jan-19 02:58:29;55.79996;57.00002;55;30.15318511;3.2;145;
1548557969;27-Jan-19 02:59:29;55.70006;57.00002;55;30.151118003;4.6;190;
1548558029;27-Jan-19 03:00:29;55.79996;57.00002;55;30.154071013;3.9;164;
1548558089;27-Jan-19 03:01:29;55.70006;57.00002;55;30.154071013;4.6;171;
1548558149;27-Jan-19 03:02:29;55.79996;57.00002;55;30.155252217;3.9;157;
1548558210;27-Jan-19 03:03:30;55.79996;57.00002;55;30.157024023;3.9;181;
1548558270;27-Jan-19 03:04:30;55.79996;57.00002;55;30.15613812;3.2;149;
1548558330;27-Jan-19 03:05:30;55.90004;57.00002;55;30.158205227;3.2;158;
1548558390;27-Jan-19 03:06:30;55.90004;57.00002;55;30.15909113;1.9;146;
1548558450;27-Jan-19 03:07:30;55.90004;57.00002;54;30.158205227;5.9;154;
1548558510;27-Jan-19 03:08:30;55.99994;57.00002;54;30.158205227;3.9;165;
1548558570;27-Jan-19 03:09:30;55.99994;57.00002;54;30.157024023;4.6;171;
1548558630;27-Jan-19 03:10:30;56.10002;57.00002;53;30.154071013;7.9;128;
1548558690;27-Jan-19 03:11:30;56.10002;57.00002;53;30.152003906;5.9;155;
1548558750;27-Jan-19 03:12:30;56.19992;57.00002;53;30.1502321;5.2;156;
1548558810;27-Jan-19 03:13:30;56.19992;57.00002;53;30.1502321;3.9;157;
1548558871;27-Jan-19 03:14:31;56.19992;57.00002;53;30.149050896;3.9;155;
1548558931;27-Jan-19 03:15:31;56.19992;57.00002;53;30.1502321;5.2;149;
1548558991;27-Jan-19 03:16:31;56.3;57.00002;52;30.149050896;3.9;169;
1548559051;27-Jan-19 03:17:31;56.3;57.00002;52;30.1502321;7.2;173;
1548559111;27-Jan-19 03:18:31;56.3;57.00002;52;30.152003906;4.6;152;
1548559171;27-Jan-19 03:19:31;56.40008;57.00002;52;30.154071013;6.5;163;
1548559231;27-Jan-19 03:20:31;56.40008;57.00002;51;30.152003906;7.2;142;
1548559291;27-Jan-19 03:21:31;56.40008;57.00002;51;30.151118003;8.5;141;
1548559351;27-Jan-19 03:22:31;56.40008;57.00002;52;30.15318511;8.5;182;
1548559411;27-Jan-19 03:23:31;56.60006;57.00002;52;30.152003906;3.9;188;
1548559471;27-Jan-19 03:24:31;56.49998;57.00002;52;30.1502321;3.9;142;
1548559532;27-Jan-19 03:25:32;56.60006;57.00002;52;30.1502321;7.2;152;
1548559592;27-Jan-19 03:26:32;56.60006;57.00002;52;30.149050896;3.2;161;
1548559652;27-Jan-19 03:27:32;56.60006;57.00002;52;30.1502321;2.6;138;
1548559712;27-Jan-19 03:28:32;56.60006;57.00002;52;30.151118003;7.2;173;
1548559772;27-Jan-19 03:29:32;56.60006;57.00002;52;30.1502321;5.2;141;
1548559832;27-Jan-19 03:30:32;56.60006;57.00002;52;30.152003906;1.9;132;
1548559892;27-Jan-19 03:31:32;56.60006;57.00002;51;30.152003906;3.2;169;
1548559952;27-Jan-19 03:32:32;56.60006;57.00002;51;30.15318511;5.2;144;
1548560012;27-Jan-19 03:33:32;56.60006;57.00002;52;30.15613812;2.6;186;
1548560072;27-Jan-19 03:34:32;56.69996;57.00002;52;30.15613812;5.9;183;
1548560132;27-Jan-19 03:35:32;56.69996;57.00002;52;30.155252217;1.3;145;
1548560193;27-Jan-19 03:36:33;56.69996;57.00002;52;30.154071013;7.2;176;
1548560253;27-Jan-19 03:37:33;56.69996;57.99992;52;30.152003906;6.5;136;
1548560313;27-Jan-19 03:38:33;56.80004;57.99992;52;30.1502321;5.9;142;
1548560373;27-Jan-19 03:39:33;56.89994;57.99992;52;30.15318511;6.5;155;
1548560433;27-Jan-19 03:40:33;56.89994;57.99992;52;30.15318511;5.9;148;
1548560493;27-Jan-19 03:41:33;56.89994;57.99992;52;30.1502321;2.6;163;
1548560553;27-Jan-19 03:42:33;56.89994;57.99992;52;30.152003906;4.6;152;
1548560613;27-Jan-19 03:43:33;56.89994;57.99992;52;30.151118003;4.6;157;
1548560673;27-Jan-19 03:44:33;57.00002;57.99992;52;30.1502321;4.6;153;
1548560733;27-Jan-19 03:45:33;56.89994;57.99992;53;30.149050896;5.2;132;
1548560793;27-Jan-19 03:46:33;57.00002;57.99992;53;30.148164993;3.9;162;
1548560854;27-Jan-19 03:47:34;56.89994;57.99992;53;30.1502321;5.2;163;
1548560914;27-Jan-19 03:48:34;57.00002;57.99992;53;30.148164993;4.6;169;
1548560974;27-Jan-19 03:49:34;56.89994;57.99992;53;30.149050896;7.2;175;
1548561034;27-Jan-19 03:50:34;56.89994;57.99992;54;30.1502321;5.9;159;
1548561094;27-Jan-19 03:51:34;56.89994;57.99992;54;30.1502321;4.6;161;
1548561154;27-Jan-19 03:52:34;56.89994;57.99992;54;30.148164993;7.9;165;
1548561214;27-Jan-19 03:53:34;56.80004;57.99992;54;30.149050896;5.2;138;
1548561274;27-Jan-19 03:54:34;56.89994;57.99992;54;30.1502321;3.2;138;
1548561334;27-Jan-19 03:55:34;56.89994;57.99992;54;30.151118003;4.6;163;
1548561394;27-Jan-19 03:56:34;56.89994;57.99992;55;30.149050896;3.9;171;
1548561454;27-Jan-19 03:57:34;56.89994;57.99992;55;30.148164993;5.2;150;
1548561515;27-Jan-19 03:58:35;56.89994;57.99992;55;30.1502321;3.9;166;
1548561575;27-Jan-19 03:59:35;56.89994;57.99992;55;30.148164993;1.9;180;
1548561635;27-Jan-19 04:00:35;56.89994;57.99992;56;30.148164993;6.5;139;
1548561695;27-Jan-19 04:01:35;56.89994;57.99992;56;30.1502321;5.9;153;
1548561755;27-Jan-19 04:02:35;56.89994;57.99992;57;30.1502321;7.2;129;
1548561815;27-Jan-19 04:03:35;56.89994;57.99992;57;30.151118003;3.9;144;
1548561875;27-Jan-19 04:04:35;57.00002;57.99992;57;30.15318511;6.5;159;
1548561935;27-Jan-19 04:05:35;57.00002;57.99992;57;30.15318511;4.6;175;
1548561995;27-Jan-19 04:06:35;57.00002;57.99992;57;30.152003906;5.2;149;
1548562055;27-Jan-19 04:07:35;57.00002;57.99992;57;30.152003906;5.2;157;
1548562115;27-Jan-19 04:08:35;57.00002;57.99992;58;30.151118003;3.2;159;
1548562176;27-Jan-19 04:09:36;57.00002;57.99992;58;30.151118003;4.6;138;
1548562236;27-Jan-19 04:10:36;56.89994;57.99992;58;30.1502321;4.6;136;
1548562296;27-Jan-19 04:11:36;56.89994;57.99992;58;30.149050896;3.9;164;
1548562356;27-Jan-19 04:12:36;56.80004;57.99992;58;30.1502321;3.9;163;
1548562416;27-Jan-19 04:13:36;56.89994;57.99992;58;30.149050896;7.9;134;
1548562476;27-Jan-19 04:14:36;56.89994;57.99992;59;30.151118003;5.2;163;
1548562536;27-Jan-19 04:15:36;56.89994;57.99992;59;30.149050896;6.5;149;
1548562596;27-Jan-19 04:16:36;56.89994;57.99992;59;30.151118003;5.9;160;
1548562656;27-Jan-19 04:17:36;56.89994;57.99992;59;30.151118003;5.2;150;
1548562716;27-Jan-19 04:18:36;56.89994;57.99992;59;30.149050896;3.2;153;
1548562776;27-Jan-19 04:19:36;56.89994;57.99992;59;30.149050896;5.2;141;
1548562837;27-Jan-19 04:20:37;57.00002;57.99992;58;30.149050896;3.9;142;
1548562897;27-Jan-19 04:21:37;57.00002;57.99992;58;30.146983789;5.9;160;
1548562957;27-Jan-19 04:22:37;57.09992;57.99992;58;30.145211983;3.9;163;
1548563017;27-Jan-19 04:23:37;57.09992;57.99992;58;30.146097886;3.9;175;
1548563077;27-Jan-19 04:24:37;57.09992;57.99992;58;30.145211983;7.2;132;
1548563137;27-Jan-19 04:25:37;57.09992;57.99992;58;30.143144876;4.6;153;
1548563197;27-Jan-19 04:26:37;57.09992;57.99992;58;30.144030779;5.9;148;
1548563257;27-Jan-19 04:27:37;57.2;57.99992;58;30.143144876;5.9;148;
1548563317;27-Jan-19 04:28:37;57.2;57.99992;58;30.141077769;7.9;123;
1548563377;27-Jan-19 04:29:37;57.30008;57.99992;58;30.141077769;2.6;154;
1548563437;27-Jan-19 04:30:37;57.30008;57.99992;58;30.141077769;6.5;136;
1548563498;27-Jan-19 04:31:38;57.30008;57.99992;58;30.141077769;7.9;138;
1548563558;27-Jan-19 04:32:38;57.30008;57.99992;58;30.140191866;5.2;128;
1548563618;27-Jan-19 04:33:38;57.39998;57.99992;58;30.139010662;3.2;181;
1548563678;27-Jan-19 04:34:38;57.39998;57.99992;58;30.137238856;5.9;167;
1548563738;27-Jan-19 04:35:38;57.39998;57.99992;58;30.138124759;9.2;172;
1548563798;27-Jan-19 04:36:38;57.30008;57.99992;58;30.139010662;4.6;154;
1548563858;27-Jan-19 04:37:38;57.39998;57.99992;58;30.141077769;5.2;156;
1548563918;27-Jan-19 04:38:38;57.39998;57.99992;58;30.141077769;6.5;142;
1548563978;27-Jan-19 04:39:38;57.50006;57.99992;58;30.139010662;7.2;165;
1548564038;27-Jan-19 04:40:38;57.50006;57.99992;58;30.139010662;4.6;155;
1548564098;27-Jan-19 04:41:38;57.50006;57.99992;58;30.139010662;3.9;188;
1548564159;27-Jan-19 04:42:39;57.50006;57.99992;58;30.138124759;7.2;163;
1548564219;27-Jan-19 04:43:39;57.50006;57.99992;58;30.136057652;3.9;171;
1548564279;27-Jan-19 04:44:39;57.50006;57.99992;58;30.136057652;3.2;166;
1548564339;27-Jan-19 04:45:39;57.50006;57.99992;58;30.136057652;4.6;165;
1548564399;27-Jan-19 04:46:39;57.50006;57.99992;58;30.135171749;5.9;149;
1548564459;27-Jan-19 04:47:39;57.50006;57.99992;58;30.133990545;2.6;121;
1548564519;27-Jan-19 04:48:39;57.50006;57.99992;58;30.135171749;4.6;131;
1548564579;27-Jan-19 04:49:39;57.50006;57.99992;58;30.135171749;1.3;165;
1548564639;27-Jan-19 04:50:39;57.59996;57.99992;58;30.135171749;5.9;138;
1548564699;27-Jan-19 04:51:39;57.59996;57.99992;57;30.133990545;5.2;154;
1548564760;27-Jan-19 04:52:40;57.50006;57.99992;57;30.133990545;3.2;150;
1548564820;27-Jan-19 04:53:40;57.50006;57.99992;57;30.133104642;5.9;144;
1548564880;27-Jan-19 04:54:40;57.50006;57.99992;58;30.133990545;3.9;145;
1548564940;27-Jan-19 04:55:40;57.50006;57.99992;57;30.133990545;7.2;117;
1548565000;27-Jan-19 04:56:40;57.59996;57.99992;57;30.133990545;3.2;130;
1548565060;27-Jan-19 04:57:40;57.59996;57.99992;57;30.132218739;5.2;156;
1548565120;27-Jan-19 04:58:40;57.59996;57.99992;57;30.133104642;5.9;138;
1548565180;27-Jan-19 04:59:40;57.70004;57.99992;57;30.133990545;6.5;140;
1548565240;27-Jan-19 05:00:40;57.70004;57.99992;57;30.133990545;3.9;142;
1548565300;27-Jan-19 05:01:40;57.70004;57.99992;56;30.133104642;5.9;150;
1548565360;27-Jan-19 05:02:40;57.70004;57.99992;57;30.133104642;5.2;152;
1548565421;27-Jan-19 05:03:41;57.70004;57.99992;57;30.133990545;4.6;161;
1548565481;27-Jan-19 05:04:41;57.70004;57.99992;56;30.135171749;3.2;148;
1548565541;27-Jan-19 05:05:41;57.70004;57.99992;56;30.135171749;5.2;157;
1548565601;27-Jan-19 05:06:41;57.70004;57.99992;56;30.135171749;5.2;137;
1548565661;27-Jan-19 05:07:41;57.70004;57.99992;56;30.133990545;3.2;144;
1548565721;27-Jan-19 05:08:41;57.70004;57.99992;57;30.133104642;3.2;167;
1548565781;27-Jan-19 05:09:41;57.70004;57.99992;56;30.130151632;5.9;141;
1548565841;27-Jan-19 05:10:41;57.70004;57.99992;56;30.132218739;5.2;153;
1548565901;27-Jan-19 05:11:41;57.70004;57.99992;57;30.130151632;3.2;142;
1548565961;27-Jan-19 05:12:41;57.70004;57.99992;56;30.131037535;5.2;149;
1548566021;27-Jan-19 05:13:41;57.70004;57.99992;56;30.131037535;3.9;167;
1548566081;27-Jan-19 05:14:41;57.70004;57.99992;57;30.129265729;2.6;178;
1548566142;27-Jan-19 05:15:42;57.70004;57.99992;57;30.129265729;7.2;175;
1548566202;27-Jan-19 05:16:42;57.70004;59;57;30.131037535;4.6;156;
1548566262;27-Jan-19 05:17:42;57.79994;59;57;30.131037535;2.6;184;
1548566322;27-Jan-19 05:18:42;57.70004;57.99992;56;30.132218739;7.2;158;
1548566382;27-Jan-19 05:19:42;57.70004;57.99992;56;30.132218739;3.2;161;
1548566442;27-Jan-19 05:20:42;57.79994;59;56;30.133990545;5.9;132;
1548566502;27-Jan-19 05:21:42;57.79994;59;57;30.132218739;5.2;140;
1548566562;27-Jan-19 05:22:42;57.79994;59;57;30.132218739;3.9;168;
1548566622;27-Jan-19 05:23:42;57.70004;59;57;30.130151632;4.6;162;
1548566682;27-Jan-19 05:24:42;57.79994;59;57;30.129265729;2.6;149;
1548566743;27-Jan-19 05:25:43;57.79994;59;57;30.129265729;3.9;151;
1548566803;27-Jan-19 05:26:43;57.70004;59;57;30.127198622;5.2;146;
1548566863;27-Jan-19 05:27:43;57.79994;59;57;30.128084525;1.9;158;
1548566923;27-Jan-19 05:28:43;57.70004;59;57;30.127198622;5.9;153;
1548566983;27-Jan-19 05:29:43;57.79994;59;57;30.126017418;4.6;182;
1548567043;27-Jan-19 05:30:43;57.79994;59;57;30.126017418;7.9;161;
1548567103;27-Jan-19 05:31:43;57.79994;59;57;30.123064408;5.2;149;
1548567163;27-Jan-19 05:32:43;57.79994;59;57;30.123064408;2.6;163;
1548567223;27-Jan-19 05:33:43;57.79994;59;57;30.124245612;2.6;165;
1548567283;27-Jan-19 05:34:43;57.79994;59;57;30.123064408;3.9;178;
1548567343;27-Jan-19 05:35:43;57.79994;59;57;30.120111398;3.2;173;
1548567404;27-Jan-19 05:36:44;57.79994;59;57;30.120997301;3.9;154;
1548567464;27-Jan-19 05:37:44;57.79994;59;57;30.119225495;3.9;188;
1548567524;27-Jan-19 05:38:44;57.79994;59;57;30.117158388;5.2;142;
1548567584;27-Jan-19 05:39:44;57.90002;59;57;30.117158388;5.2;144;
1548567644;27-Jan-19 05:40:44;57.90002;59;57;30.115977184;5.9;178;
1548567704;27-Jan-19 05:41:44;57.90002;59;57;30.115977184;5.2;167;
1548567764;27-Jan-19 05:42:44;57.90002;59;58;30.115091281;3.2;153;
1548567824;27-Jan-19 05:43:44;57.90002;59;58;30.113024174;5.2;157;
1548567884;27-Jan-19 05:44:44;57.99992;59;58;30.112138271;3.2;165;
1548567944;27-Jan-19 05:45:44;57.99992;59;58;30.110071164;7.2;165;
1548568004;27-Jan-19 05:46:44;57.99992;59;58;30.110071164;5.2;155;
1548568064;27-Jan-19 05:47:44;57.99992;59;58;30.109185261;3.2;129;
1548568125;27-Jan-19 05:48:45;57.99992;59;58;30.109185261;3.9;183;
1548568185;27-Jan-19 05:49:45;58.1;59;58;30.107118154;4.6;125;
1548568245;27-Jan-19 05:50:45;58.1;59;58;30.108004057;5.2;145;
1548568305;27-Jan-19 05:51:45;58.1;59;58;30.108004057;3.9;175;
1548568365;27-Jan-19 05:52:45;58.1;59;58;30.106232251;5.2;162;
1548568425;27-Jan-19 05:53:45;58.1;59;58;30.108004057;5.9;169;
1548568485;27-Jan-19 05:54:45;58.20008;59;58;30.106232251;7.2;171;
1548568545;27-Jan-19 05:55:45;58.20008;59;58;30.107118154;2.6;175;
1548568605;27-Jan-19 05:56:45;58.20008;59;58;30.105051047;3.9;159;
1548568665;27-Jan-19 05:57:45;58.20008;59;58;30.105051047;3.2;163;
1548568726;27-Jan-19 05:58:46;58.1;59;58;30.107118154;5.2;123;
1548568786;27-Jan-19 05:59:46;58.20008;59;58;30.104165144;1.9;152;
1548568846;27-Jan-19 06:00:46;58.20008;59;58;30.104165144;3.9;149;
1548568906;27-Jan-19 06:01:46;58.20008;59;58;30.104165144;4.6;185;
1548568966;27-Jan-19 06:02:46;58.20008;59;58;30.105051047;7.2;124;
1548569026;27-Jan-19 06:03:46;58.20008;59;59;30.104165144;5.9;150;
1548569086;27-Jan-19 06:04:46;58.20008;59;59;30.104165144;4.6;140;
1548569146;27-Jan-19 06:05:46;58.20008;59;59;30.104165144;3.2;181;
1548569206;27-Jan-19 06:06:46;58.20008;59;59;30.105051047;2.6;186;
1548569266;27-Jan-19 06:07:46;58.20008;59;59;30.105051047;2.6;164;
1548569326;27-Jan-19 06:08:46;58.20008;59;59;30.104165144;4.6;170;
1548569387;27-Jan-19 06:09:47;58.20008;59;59;30.105051047;3.9;144;
1548569447;27-Jan-19 06:10:47;58.29998;59;58;30.10298394;3.2;150;
1548569507;27-Jan-19 06:11:47;58.29998;59;58;30.10298394;6.5;148;
