Time,Air Temp,Track Temp,Wind Speed
4760,70.50001999999999,73.99994000000001,4.6
4780,70.50001999999999,73.99994000000001,4.6
4800,70.39994,73.99994000000001,2.6
4820,70.39994,73.99994000000001,2.6
4840,70.39994,73.99994000000001,2.6
4860,70.39994,73.99994000000001,3.2
4880,70.39994,73.99994000000001,3.2
4900,70.39994,73.99994000000001,3.2
4920,70.39994,73.99994000000001,2.6
4940,70.39994,73.99994000000001,2.6
4960,70.39994,73.99994000000001,2.6
4980,70.39994,73.99994000000001,5.9
5000,70.39994,73.99994000000001,5.9
5020,70.39994,73.99994000000001,5.9
5040,70.39994,73.99994000000001,2.6
5060,70.39994,73.99994000000001,2.6
5080,70.39994,73.99994000000001,2.6
5100,70.39994,73.99994000000001,1.9
5120,70.39994,73.99994000000001,1.9
5140,70.39994,73.99994000000001,1.9
5160,70.39994,73.99994000000001,8.5
5180,70.39994,73.99994000000001,8.5
5200,70.39994,73.99994000000001,8.5
5220,70.30004,73.99994000000001,7.2
5240,70.30004,73.99994000000001,7.2
5260,70.30004,73.99994000000001,7.2
5280,70.19996,73.99994000000001,5.9
5300,70.19996,73.99994000000001,5.9
5320,70.19996,73.99994000000001,5.9
5340,70.19996,73.99994000000001,5.2
5360,70.19996,73.99994000000001,5.2
5380,70.19996,73.99994000000001,5.2
5400,70.19996,73.00004,5.2
5420,70.19996,73.00004,5.2
5440,70.19996,73.00004,5.2
5460,70.19996,73.00004,7.2
5480,70.19996,73.00004,7.2
5500,70.19996,73.00004,7.2
5520,70.19996,73.00004,2.6
5540,70.19996,73.00004,2.6
5560,70.19996,73.00004,2.6
5580,70.19996,73.00004,7.2
5600,70.19996,73.00004,7.2
5620,70.19996,73.00004,7.2
5640,70.10006,73.00004,3.9
5660,70.10006,73.00004,3.9
5680,70.10006,73.00004,3.9
5700,70.10006,73.99994000000001,6.5
5720,70.10006,73.99994000000001,6.5
5740,70.10006,73.99994000000001,6.5
5760,70.10006,73.99994000000001,5.2
5780,70.10006,73.99994000000001,5.2
5800,70.10006,73.99994000000001,5.2
5820,70.10006,73.99994000000001,5.9
5840,70.10006,73.99994000000001,5.9
5860,70.10006,73.99994000000001,5.9
5880,70.10006,73.99994000000001,5.9
5900,70.10006,73.99994000000001,5.9
5920,70.10006,73.99994000000001,5.9
5940,70.10006,73.99994000000001,4.6
5960,70.10006,73.99994000000001,4.6
5980,70.10006,73.99994000000001,4.6
6000,70.19996,73.99994000000001,5.2
6020,70.19996,73.99994000000001,5.2
6040,70.19996,73.99994000000001,5.2
6060,70.10006,73.99994000000001,1.9
6080,70.10006,73.99994000000001,1.9
6100,70.10006,73.99994000000001,1.9
6120,70.19996,73.99994000000001,1.3
6140,70.19996,73.99994000000001,1.3
6160,70.19996,73.99994000000001,1.3
6180,70.19996,73.99994000000001,2.6
6200,70.19996,73.99994000000001,2.6
6220,70.19996,73.99994000000001,2.6
6240,70.19996,73.99994000000001,3.2
6260,70.19996,73.99994000000001,3.2
6280,70.19996,73.99994000000001,3.2
6300,70.19996,73.99994000000001,1.9
6320,70.19996,73.99994000000001,1.9
6340,70.19996,73.99994000000001,1.9
6360,70.19996,73.99994000000001,3.2
6380,70.19996,73.99994000000001,3.2
6400,70.19996,73.99994000000001,3.2
6420,70.19996,73.99994000000001,5.2
6440,70.19996,73.99994000000001,5.2
6460,70.19996,73.99994000000001,5.2
6480,70.30004,73.99994000000001,5.9
6500,70.30004,73.99994000000001,5.9
6520,70.30004,73.99994000000001,5.9
6540,70.19996,73.99994000000001,5.9
6560,70.19996,73.99994000000001,5.9
6580,70.19996,73.99994000000001,5.9
6600,70.19996,73.99994000000001,5.2
6620,70.19996,73.99994000000001,5.2
6640,70.19996,73.99994000000001,5.2
6660,70.19996,73.99994000000001,4.6
6680,70.19996,73.99994000000001,4.6
6700,70.19996,73.99994000000001,4.6
6720,70.10006,73.00004,1.3
6740,70.10006,73.00004,1.3
6760,70.10006,73.00004,1.3
6780,70.10006,73.00004,5.9
6800,70.10006,73.00004,5.9
6820,70.10006,73.00004,5.9
6840,70.10006,73.00004,2.6
6860,70.10006,73.00004,2.6
6880,70.10006,73.00004,2.6
6900,70.19996,73.00004,1.9
6920,70.19996,73.00004,1.9
6940,70.19996,73.00004,1.9
6960,70.10006,73.00004,1.9
6980,70.10006,73.00004,1.9
7000,70.10006,73.00004,1.9
7020,70.10006,71.99996,1.3
7040,70.10006,71.99996,1.3
7060,70.10006,71.99996,1.3
7080,70.19996,71.99996,3.2
7100,70.19996,71.99996,3.2
7120,70.19996,71.99996,3.2
7140,70.19996,71.99996,3.9
7160,70.19996,71.99996,3.9
7180,70.19996,71.99996,3.9
7200,70.19996,71.99996,5.2
7220,70.19996,71.99996,5.2
7240,70.19996,71.99996,5.2
7260,70.10006,71.99996,3.9
7280,70.10006,71.99996,3.9
7300,70.10006,71.99996,3.9
7320,70.19996,71.99996,4.6
7340,70.19996,71.99996,4.6
7360,70.19996,71.99996,4.6
7380,70.10006,71.99996,1.9
7400,70.10006,71.99996,1.9
7420,70.10006,71.99996,1.9
7440,70.10006,71.99996,4.6
7460,70.10006,71.99996,4.6
7480,70.10006,71.99996,4.6
7500,70.10006,71.99996,1.3
7520,70.10006,71.99996,1.3
7540,70.10006,71.99996,1.3
7560,70.10006,71.99996,0.6
7580,70.10006,71.99996,0.6
7600,70.10006,71.99996,0.6
7620,70.10006,71.99996,1.3
7640,70.10006,71.99996,1.3
7660,70.10006,71.99996,1.3
7680,70.10006,71.00005999999999,1.3
7700,70.10006,71.00005999999999,1.3
7720,70.10006,71.00005999999999,1.3
7740,70.10006,71.00005999999999,2.6
7760,70.10006,71.00005999999999,2.6
7780,70.10006,71.00005999999999,2.6
7800,70.10006,71.00005999999999,1.3
7820,70.10006,71.00005999999999,1.3
7840,70.10006,71.00005999999999,1.3
7860,70.10006,71.00005999999999,2.6
7880,70.10006,71.00005999999999,2.6
7900,70.10006,71.00005999999999,2.6
7920,69.99998000000001,71.00005999999999,2.6
7940,69.99998000000001,71.00005999999999,2.6
7960,69.99998000000001,71.00005999999999,2.6
7980,69.99998000000001,71.00005999999999,1.3
8000,69.99998000000001,71.00005999999999,1.3
8020,69.99998000000001,71.00005999999999,1.3
8040,69.90008,71.00005999999999,2.6
8060,69.90008,71.00005999999999,2.6
8080,69.90008,71.00005999999999,2.6
8100,69.90008,71.00005999999999,3.9
8120,69.90008,71.00005999999999,3.9
8140,69.90008,71.00005999999999,3.9
8160,69.90008,71.00005999999999,0.0
8180,69.90008,71.00005999999999,0.0
8200,69.90008,71.00005999999999,0.0
8220,69.90008,71.00005999999999,3.2
8240,69.90008,71.00005999999999,3.2
8260,69.90008,71.00005999999999,3.2
8280,69.90008,71.00005999999999,0.6
8300,69.90008,71.00005999999999,0.6
8320,69.90008,71.00005999999999,0.6
8340,69.90008,71.00005999999999,3.2
8360,69.90008,71.00005999999999,3.2
8380,69.90008,71.00005999999999,3.2
8400,69.8,71.00005999999999,1.9
8420,69.8,71.00005999999999,1.9
8440,69.8,71.00005999999999,1.9
8460,69.69991999999999,71.00005999999999,2.6
8480,69.69991999999999,71.00005999999999,2.6
8500,69.69991999999999,71.00005999999999,2.6
8520,69.69991999999999,71.00005999999999,1.9
8540,69.69991999999999,71.00005999999999,1.9
8560,69.69991999999999,71.00005999999999,1.9
8580,69.69991999999999,71.00005999999999,1.3
8600,69.69991999999999,71.00005999999999,1.3
8620,69.69991999999999,71.00005999999999,1.3
8640,69.69991999999999,71.00005999999999,0.6
8660,69.69991999999999,71.00005999999999,0.6
8680,69.69991999999999,71.00005999999999,0.6
8700,69.60002,71.00005999999999,1.9
8720,69.60002,71.00005999999999,1.9
8740,69.60002,71.00005999999999,1.9
8760,69.49994000000001,71.00005999999999,1.3
8780,69.49994000000001,71.00005999999999,1.3
8800,69.49994000000001,71.00005999999999,1.3
8820,69.69991999999999,71.00005999999999,2.6
8840,69.69991999999999,71.00005999999999,2.6
8860,69.69991999999999,71.00005999999999,2.6
8880,69.69991999999999,69.99998000000001,2.6
8900,69.69991999999999,69.99998000000001,2.6
8920,69.69991999999999,69.99998000000001,2.6
8940,69.69991999999999,69.99998000000001,2.6
8960,69.69991999999999,69.99998000000001,2.6
8980,69.69991999999999,69.99998000000001,2.6
9000,69.69991999999999,69.99998000000001,1.3
9020,69.69991999999999,69.99998000000001,1.3
9040,69.69991999999999,69.99998000000001,1.3
9060,69.60002,69.99998000000001,1.9
9080,69.60002,69.99998000000001,1.9
9100,69.60002,69.99998000000001,1.9
9120,69.60002,69.99998000000001,1.9
9140,69.60002,69.99998000000001,1.9
9160,69.60002,69.99998000000001,1.9
9180,69.60002,69.99998000000001,2.6
9200,69.60002,69.99998000000001,2.6
9220,69.60002,69.99998000000001,2.6
9240,69.49994000000001,69.99998000000001,4.6
9260,69.49994000000001,69.99998000000001,4.6
9280,69.49994000000001,69.99998000000001,4.6
9300,69.49994000000001,69.99998000000001,1.9
9320,69.49994000000001,69.99998000000001,1.9
9340,69.49994000000001,69.99998000000001,1.9
9360,69.49994000000001,69.99998000000001,1.9
9380,69.49994000000001,69.99998000000001,1.9
9400,69.49994000000001,69.99998000000001,1.9
9420,69.49994000000001,69.99998000000001,3.2
9440,69.49994000000001,69.99998000000001,3.2
9460,69.49994000000001,69.99998000000001,3.2
9480,69.40004,69.99998000000001,2.6
9500,69.40004,69.99998000000001,2.6
9520,69.40004,69.99998000000001,2.6
9540,69.40004,69.99998000000001,2.6
9560,69.40004,69.99998000000001,2.6
9580,69.40004,69.99998000000001,2.6
9600,69.40004,69.99998000000001,3.2
9620,69.40004,69.99998000000001,3.2
9640,69.40004,69.99998000000001,3.2
9660,69.29996,69.99998000000001,4.6
9680,69.29996,69.99998000000001,4.6
9700,69.29996,69.99998000000001,4.6
9720,69.20006,69.99998000000001,3.2
9740,69.20006,69.99998000000001,3.2
9760,69.20006,69.99998000000001,3.2
9780,69.20006,69.99998000000001,1.9
9800,69.20006,69.99998000000001,1.9
9820,69.20006,69.99998000000001,1.9
9840,69.09998,69.99998000000001,3.9
9860,69.09998,69.99998000000001,3.9
9880,69.09998,69.99998000000001,3.9
9900,69.09998,69.99998000000001,3.2
9920,69.09998,69.99998000000001,3.2
9940,69.09998,69.99998000000001,3.2
9960,69.09998,69.00008000000001,1.3
9980,69.09998,69.00008000000001,1.3
10000,69.09998,69.00008000000001,1.3
10020,69.09998,69.00008000000001,1.3
10040,69.09998,69.00008000000001,1.3
10060,69.09998,69.00008000000001,1.3
10080,69.09998,69.00008000000001,1.3
10100,69.09998,69.00008000000001,1.3
10120,69.09998,69.00008000000001,1.3
10140,69.09998,69.00008000000001,1.9
10160,69.09998,69.00008000000001,1.9
10180,69.09998,69.00008000000001,1.9
10200,69.09998,69.00008000000001,0.6
10220,69.09998,69.00008000000001,0.6
10240,69.09998,69.00008000000001,0.6
10260,69.20006,69.00008000000001,3.2
10280,69.20006,69.00008000000001,3.2
10300,69.20006,69.00008000000001,3.2
10320,69.09998,69.00008000000001,1.3
10340,69.09998,69.00008000000001,1.3
10360,69.09998,69.00008000000001,1.3
10380,69.20006,69.00008000000001,1.3
10400,69.20006,69.00008000000001,1.3
10420,69.20006,69.00008000000001,1.3
10440,69.20006,69.00008000000001,1.9
10460,69.20006,69.00008000000001,1.9
10480,69.20006,69.00008000000001,1.9
10500,69.09998,69.00008000000001,1.9
10520,69.09998,69.00008000000001,1.9
10540,69.09998,69.00008000000001,1.9
10560,69.09998,69.00008000000001,1.3
10580,69.09998,69.00008000000001,1.3
10600,69.09998,69.00008000000001,1.3
10620,69.09998,69.00008000000001,0.6
10640,69.09998,69.00008000000001,0.6
10660,69.09998,69.00008000000001,0.6
10680,69.09998,69.00008000000001,1.9
10700,69.09998,69.00008000000001,1.9
10720,69.09998,69.00008000000001,1.9
10740,69.09998,69.00008000000001,1.3
10760,69.09998,69.00008000000001,1.3
10780,69.09998,69.00008000000001,1.3
10800,69.09998,69.00008000000001,2.6
10820,69.09998,69.00008000000001,2.6
10840,69.09998,69.00008000000001,2.6
10860,69.00008000000001,69.00008000000001,1.9
10880,69.00008000000001,69.00008000000001,1.9
10900,69.00008000000001,69.00008000000001,1.9
10920,69.09998,68.0,1.9
10940,69.09998,68.0,1.9
10960,69.09998,68.0,1.9
10980,69.00008000000001,68.0,1.3
11000,69.00008000000001,68.0,1.3
11020,69.00008000000001,68.0,1.3
11040,69.00008000000001,68.0,0.6
11060,69.00008000000001,68.0,0.6
11080,69.00008000000001,68.0,0.6
11100,68.9,68.0,2.6
11120,68.9,68.0,2.6
11140,68.9,68.0,2.6
11160,68.9,68.0,1.9
11180,68.9,68.0,1.9
11200,68.9,68.0,1.9
11220,68.9,68.0,1.3
11240,68.9,68.0,1.3
11260,68.9,68.0,1.3
11280,68.9,68.0,1.9
11300,68.9,68.0,1.9
11320,68.9,68.0,1.9
11340,68.79992,68.0,3.2
11360,68.79992,68.0,3.2
11380,68.79992,68.0,3.2
11400,68.79992,68.0,1.9
11420,68.79992,68.0,1.9
11440,68.79992,68.0,1.9
11460,68.79992,68.0,1.3
11480,68.79992,68.0,1.3
11500,68.79992,68.0,1.3
11520,68.70002,68.0,0.6
11540,68.70002,68.0,0.6
11560,68.70002,68.0,0.6
11580,68.70002,68.0,2.6
11600,68.70002,68.0,2.6
11620,68.70002,68.0,2.6
11640,68.70002,66.00001999999999,1.9
11660,68.70002,66.00001999999999,1.9
11680,68.70002,66.00001999999999,1.9
11700,68.59994,66.00001999999999,1.9
11720,68.59994,66.00001999999999,1.9
11740,68.59994,66.00001999999999,1.9
11760,68.59994,66.99991999999999,0.6
11780,68.59994,66.99991999999999,0.6
11800,68.59994,66.99991999999999,0.6
11820,68.59994,66.99991999999999,0.6
11840,68.59994,66.99991999999999,0.6
11860,68.59994,66.99991999999999,0.6
11880,68.59994,66.99991999999999,1.3
11900,68.59994,66.99991999999999,1.3
11920,68.59994,66.99991999999999,1.3
11940,68.59994,66.99991999999999,1.9
11960,68.59994,66.99991999999999,1.9
11980,68.59994,66.99991999999999,1.9
12000,68.50004,66.99991999999999,0.6
12020,68.50004,66.99991999999999,0.6
12040,68.50004,66.99991999999999,0.6
12060,68.50004,66.99991999999999,1.3
12080,68.50004,66.99991999999999,1.3
12100,68.50004,66.99991999999999,1.3
12120,68.50004,66.99991999999999,1.9
12140,68.50004,66.99991999999999,1.9
12160,68.50004,66.99991999999999,1.9
12180,68.39996,66.99991999999999,2.6
12200,68.39996,66.99991999999999,2.6
12220,68.39996,66.99991999999999,2.6
12240,68.39996,66.99991999999999,1.3
12260,68.39996,66.99991999999999,1.3
12280,68.39996,66.99991999999999,1.3
12300,68.30006,66.99991999999999,0.0
12320,68.30006,66.99991999999999,0.0
12340,68.30006,66.99991999999999,0.0
12360,68.30006,66.99991999999999,1.3
12380,68.30006,66.99991999999999,1.3
12400,68.30006,66.99991999999999,1.3
12420,68.30006,66.99991999999999,2.6
12440,68.30006,66.99991999999999,2.6
12460,68.30006,66.99991999999999,2.6
12480,68.30006,66.99991999999999,0.6
12500,68.30006,66.99991999999999,0.6
12520,68.30006,66.99991999999999,0.6
12540,68.19998000000001,66.99991999999999,1.9
12560,68.19998000000001,66.99991999999999,1.9
12580,68.19998000000001,66.99991999999999,1.9
12600,68.19998000000001,66.99991999999999,1.9
12620,68.19998000000001,66.99991999999999,1.9
12640,68.19998000000001,66.99991999999999,1.9
12660,68.19998000000001,66.99991999999999,2.6
12680,68.19998000000001,66.99991999999999,2.6
12700,68.19998000000001,66.99991999999999,2.6
12720,68.10008,66.00001999999999,0.0
12740,68.10008,66.00001999999999,0.0
12760,68.10008,66.00001999999999,0.0
12780,68.10008,66.00001999999999,1.3
12800,68.10008,66.00001999999999,1.3
12820,68.10008,66.00001999999999,1.3
12840,68.10008,66.00001999999999,0.6
12860,68.10008,66.00001999999999,0.6
12880,68.10008,66.00001999999999,0.6
12920,68.0,66.00001999999999,0.6
12940,68.0,66.00001999999999,0.6
12960,68.0,66.00001999999999,0.6
12980,68.0,66.00001999999999,1.9
13000,68.0,66.00001999999999,1.9
13020,68.0,66.00001999999999,1.9
13040,68.0,66.00001999999999,1.3
13060,68.0,66.00001999999999,1.3
13080,68.0,66.00001999999999,1.3
13100,68.0,66.00001999999999,1.9
13120,68.0,66.00001999999999,1.9
13140,68.0,66.00001999999999,1.9
13160,68.0,66.00001999999999,1.3
13180,68.0,66.00001999999999,1.3
13200,68.0,66.00001999999999,1.3
13220,67.89992,66.00001999999999,1.9
13240,67.89992,66.00001999999999,1.9
13260,67.89992,66.00001999999999,1.9
13280,67.89992,66.00001999999999,2.6
13300,67.89992,66.00001999999999,2.6
13320,67.89992,66.00001999999999,2.6
13340,67.89992,66.00001999999999,1.3
13360,67.89992,66.00001999999999,1.3
13380,67.89992,66.00001999999999,1.3
13400,67.89992,66.00001999999999,1.9
13420,67.89992,66.00001999999999,1.9
13440,67.89992,66.00001999999999,1.9
13460,67.89992,66.00001999999999,1.9
13480,67.89992,66.00001999999999,1.9
13500,67.89992,66.00001999999999,1.9
13520,67.89992,66.00001999999999,1.9
13540,67.89992,66.00001999999999,1.9
13560,67.89992,66.00001999999999,1.9
13580,67.89992,66.00001999999999,1.3
13600,67.89992,66.00001999999999,1.3
13620,67.89992,66.00001999999999,1.3
13640,67.89992,66.00001999999999,1.3
13660,67.89992,66.00001999999999,1.3
13680,67.89992,66.00001999999999,1.3
13700,67.89992,66.00001999999999,1.9
13720,67.89992,66.00001999999999,1.9
13740,67.89992,66.00001999999999,1.9
13760,67.80001999999999,66.00001999999999,0.6
13780,67.80001999999999,66.00001999999999,0.6
13800,67.80001999999999,66.00001999999999,0.6
13820,67.80001999999999,66.00001999999999,1.3
13840,67.80001999999999,66.00001999999999,1.3
13860,67.80001999999999,66.00001999999999,1.3
13880,67.80001999999999,66.00001999999999,0.6
13900,67.80001999999999,66.00001999999999,0.6
13920,67.80001999999999,66.00001999999999,0.6
13940,67.80001999999999,66.00001999999999,1.9
