Time,Max Concentration,Last Pit,Air Temp,Track Temp,Humidity,Pressure,Wind Speed,Speed,Yellow
63040.0,6.219362571876043,54.67701666666665,65.3,64.99994000000001,90,30.176218588,0.0,180.63511428571425,0
63060.0,5.138951539686982,55.01034999999999,65.3,64.99994000000001,90,30.176218588,0.0,180.6772857142857,0
63080.0,5.138951539686982,34.14371666666666,65.40008,64.99994000000001,90,30.175037384,1.3,180.5395142857143,0
63100.0,5.138951539686982,34.47704999999999,65.40008,64.99994000000001,90,30.175037384,1.3,180.59611428571426,0
63120.0,7.422930001770084,34.81038333333333,65.40008,64.99994000000001,90,30.175037384,1.3,175.265,0
63140.0,5.088569376989488,35.14371666666666,65.40008,64.99994000000001,90,30.175037384,0.6,175.19240000000005,0
63160.0,5.709946155207756,35.47704999999999,65.40008,64.99994000000001,90,30.175037384,0.6,175.19314285714287,0
63180.0,5.138951539686982,35.81038333333333,65.40008,64.99994000000001,90,30.175037384,0.6,169.45571428571432,0
63200.0,4.5679569241662055,36.143716666666656,65.40008,64.99994000000001,90,30.176218588,0.0,169.47882857142858,0
63220.0,4.797441364605544,36.47704999999999,65.40008,64.99994000000001,90,30.176218588,0.0,174.6485142857143,0
63240.0,6.851935386249307,36.81038333333333,65.40008,64.99994000000001,90,30.176218588,0.0,174.54871428571425,0
63260.0,6.784759169319319,37.143716666666656,65.49998000000001,64.99994000000001,90,30.176218588,0.0,174.58517142857139,0
63280.0,6.851935386249307,37.47704999999999,65.49998000000001,64.99994000000001,90,30.176218588,0.0,179.8275,0
63300.0,6.219362571876043,37.81038333333333,65.49998000000001,64.99994000000001,90,30.176218588,0.0,179.86726470588238,0
63320.0,4.523172779546212,38.143716666666656,65.49998000000001,64.99994000000001,90,30.176218588,0.0,175.19185714285717,0
63340.0,4.5679569241662055,38.47704999999999,65.49998000000001,64.99994000000001,90,30.176218588,0.0,170.0162,0
63360.0,4.523172779546212,38.81038333333333,65.49998000000001,64.99994000000001,90,30.176218588,0.0,169.9786,0
63380.0,6.280940770728532,39.143716666666656,65.60006,64.99994000000001,90,30.177104490999998,0.0,169.99125714285714,0
63400.0,6.280940770728532,39.47704999999999,65.60006,64.99994000000001,90,30.177104490999998,0.0,169.98134285714286,0
63420.0,6.219362571876043,39.81038333333333,65.60006,64.99994000000001,90,30.177104490999998,0.0,174.9800588235294,0
63440.0,4.745762711864408,40.143716666666656,65.60006,64.99994000000001,90,30.177104490999998,0.0,180.23435294117644,0
63460.0,7.993924617290856,40.47704999999999,65.60006,64.99994000000001,90,30.177104490999998,0.0,180.20352941176472,0
63480.0,7.350155766762595,40.81038333333333,65.60006,64.99994000000001,90,30.177104490999998,0.0,174.46938235294118,0
63500.0,7.993924617290856,41.143716666666656,65.80004,64.99994000000001,90,30.177990394000002,0.6,174.56099999999995,0
63520.0,7.350155766762595,41.47704999999999,65.80004,64.99994000000001,90,30.177990394000002,0.6,174.59547058823526,0
63540.0,4.032258064516129,41.81038333333333,65.80004,64.99994000000001,90,30.177990394000002,0.6,174.5201470588235,0
63560.0,7.993924617290856,42.143716666666656,65.69996,64.99994000000001,90,30.177104490999998,0.6,168.80552941176467,0
63580.0,6.784759169319319,42.47704999999999,65.69996,64.99994000000001,90,30.177104490999998,0.6,173.95839393939391,0
63600.0,4.523172779546212,42.81038333333333,65.69996,64.99994000000001,90,30.177104490999998,0.6,168.55778787878785,0
63620.0,4.905395935529082,43.14371666666666,65.80004,64.99994000000001,90,30.177990394000002,0.0,169.44402941176472,0
63640.0,4.0431266846361185,43.47704999999999,65.80004,64.99994000000001,90,30.177990394000002,0.0,164.3026176470588,0
63660.0,4.797441364605544,43.81038333333333,65.80004,64.99994000000001,90,30.177990394000002,0.0,169.18066666666667,0
63680.0,8.564919232811635,44.14371666666666,65.89994,64.99994000000001,90,30.176218588,1.3,169.83397058823533,0
63700.0,7.915552364205872,44.47704999999999,65.89994,64.99994000000001,90,30.176218588,1.3,169.84379411764704,0
63720.0,6.048387096774192,44.81038333333333,65.89994,64.99994000000001,90,30.176218588,1.3,169.79664705882354,1
63740.0,5.653965974432768,45.14371666666666,66.00001999999999,64.99994000000001,90,30.177104490999998,0.0,174.83078787878787,1
63760.0,4.966081662246854,45.47704999999999,66.00001999999999,64.99994000000001,90,30.177104490999998,0.0,174.85660606060605,1
63780.0,6.280940770728532,45.81038333333333,66.00001999999999,64.99994000000001,90,30.177104490999998,0.0,174.8018484848485,1
63800.0,5.653965974432768,46.14371666666666,66.00001999999999,64.99994000000001,90,30.176218588,0.0,174.67800000000003,0
63820.0,5.138951539686982,46.47704999999999,66.00001999999999,64.99994000000001,90,30.176218588,0.0,174.70176470588237,0
63840.0,6.851935386249307,46.81038333333333,66.00001999999999,64.99994000000001,90,30.176218588,0.0,174.90570588235298,0
63860.0,6.784759169319319,47.14371666666666,66.00001999999999,64.99994000000001,90,30.177104490999998,0.6,169.68617142857144,0
63880.0,4.704301075268816,47.47704999999999,66.00001999999999,64.99994000000001,90,30.177104490999998,0.6,169.6602,0
63900.0,7.708479327259988,47.81038333333333,66.00001999999999,64.99994000000001,90,30.177104490999998,0.6,169.7076,0
63920.0,7.422930001770084,48.14371666666666,66.09992,64.99994000000001,90,30.176218588,0.0,164.52140000000003,0
63940.0,6.851935386249307,48.47704999999999,66.09992,64.99994000000001,90,30.176218588,0.0,164.51991428571432,0
63960.0,6.280940770728532,48.81038333333333,66.09992,64.99994000000001,90,30.176218588,0.0,169.313303030303,0
63980.0,7.350155766762595,49.14371666666666,66.2,64.99994000000001,90,30.177104490999998,1.3,169.79141176470586,0
64000.0,7.4576271186440675,49.47704999999999,66.2,64.99994000000001,90,30.177104490999998,1.3,169.8597058823529,0
64020.0,9.110021023125439,49.81038333333333,66.2,64.99994000000001,90,30.177104490999998,1.3,175.01336363636364,0
64040.0,13.726835964310224,50.14371666666666,66.2,64.99994000000001,90,30.177990394000002,1.3,174.98015151515153,0
64060.0,10.107816711590297,50.47704999999999,66.2,64.99994000000001,90,30.177990394000002,1.3,174.99360606060608,0
64080.0,7.945730659594965,50.81038333333333,66.2,64.99994000000001,90,30.177990394000002,1.3,169.56011764705886,0
64100.0,10.127931769722817,51.14371666666666,66.30008000000001,64.99994000000001,90,30.177990394000002,2.6,169.61347058823532,0
64120.0,13.13287615697784,51.47704999999999,66.30008000000001,64.99994000000001,90,30.177990394000002,2.6,164.47667647058822,0
64140.0,11.419892310415511,51.81038333333333,66.30008000000001,64.99994000000001,90,30.177990394000002,2.6,164.39291176470587,0
64160.0,14.70031153352519,52.14371666666666,66.30008000000001,64.99994000000001,90,30.177104490999998,0.6,169.33366666666666,0
64180.0,7.350155766762595,52.47704999999999,66.30008000000001,64.99994000000001,90,30.177104490999998,0.6,165.12714285714287,0
64200.0,8.8135593220339,52.81038333333333,66.30008000000001,64.99994000000001,90,30.177104490999998,0.6,165.12414285714286,0
64220.0,11.212333566923618,53.14371666666666,66.39998,64.99994000000001,90,30.176218588,1.9,169.87214705882351,0
64240.0,8.409250175192712,53.47704999999999,66.39998,64.99994000000001,90,30.176218588,1.9,169.95370588235295,0
64260.0,12.803234501347704,53.81038333333333,66.39998,64.99994000000001,90,30.176218588,1.9,170.01076470588237,0
64280.0,8.528784648187633,54.14371666666666,66.39998,64.99994000000001,90,30.176218588,0.6,170.13265714285714,0
64300.0,13.326226012793176,54.47704999999999,66.39998,64.99994000000001,90,30.176218588,0.6,170.0830857142857,0
64320.0,18.271827696664825,54.81038333333333,66.39998,64.99994000000001,90,30.176218588,0.6,170.19105714285715,0
64340.0,13.13287615697784,55.14371666666666,66.39998,64.99994000000001,90,30.177104490999998,0.6,170.26102857142857,0
64360.0,15.831104728411743,55.47704999999999,66.39998,64.99994000000001,90,30.177104490999998,0.6,170.18868571428573,0
64380.0,10.080645161290322,55.81038333333333,66.39998,64.99994000000001,90,30.177104490999998,0.6,164.93597142857143,0
64400.0,11.52542372881356,56.14371666666666,66.50005999999999,64.99994000000001,90,30.177104490999998,0.6,164.9313428571429,0
64420.0,12.613875262789069,56.47704999999999,66.50005999999999,64.99994000000001,90,30.177104490999998,0.6,159.4392571428572,0
64440.0,9.608785175017161,56.81038333333333,66.50005999999999,64.99994000000001,90,30.177104490999998,0.6,154.50277142857146,0
64460.0,10.92537965694308,57.14371666666666,66.50005999999999,64.99994000000001,90,30.177990394000002,1.3,154.5238285714286,0
64480.0,13.859275053304904,51.5989666666667,66.50005999999999,64.99994000000001,90,30.177990394000002,1.3,159.0792941176471,0
64500.0,12.561881541457064,51.93230000000002,66.50005999999999,64.99994000000001,90,30.177990394000002,1.3,153.60320588235294,0
64520.0,17.700833081144047,52.26563333333336,66.50005999999999,64.99994000000001,89,30.177990394000002,0.6,153.50729411764706,0
64540.0,11.419892310415511,52.5989666666667,66.50005999999999,64.99994000000001,89,30.177990394000002,0.6,158.80385294117644,0
64560.0,16.39650132585502,52.93230000000002,66.50005999999999,64.99994000000001,89,30.177990394000002,0.6,159.31468571428567,0
64580.0,9.408602150537632,53.26563333333336,66.50005999999999,64.99994000000001,89,30.179171598000003,1.9,159.24734285714285,0
64600.0,8.8135593220339,53.5989666666667,66.50005999999999,64.99994000000001,89,30.179171598000003,1.9,164.0141176470588,0
64620.0,8.409250175192712,53.93230000000002,66.50005999999999,64.99994000000001,89,30.179171598000003,1.9,164.64377142857143,0
64640.0,9.810791871058164,54.26563333333336,66.59996,64.99994000000001,89,30.177990394000002,0.6,159.577,0
64660.0,14.705882352941178,54.5989666666667,66.59996,64.99994000000001,89,30.177990394000002,0.6,159.58685714285716,0
64680.0,12.354152367879205,54.93230000000002,66.59996,64.99994000000001,89,30.177990394000002,0.6,159.65060000000003,0
64700.0,11.455525606469006,55.26563333333336,66.70004,66.00001999999999,89,30.177990394000002,0.0,159.7572,0
64720.0,6.929637526652452,53.71511666666665,66.70004,66.00001999999999,89,30.177990394000002,0.0,154.23837142857144,0
64740.0,7.995735607675908,52.14043333333333,66.70004,66.00001999999999,89,30.177990394000002,0.0,149.42777142857142,0
64760.0,10.848897694894736,52.47376666666666,66.70004,64.99994000000001,89,30.181238705,0.6,153.80091176470592,0
64780.0,13.13287615697784,52.80709999999999,66.70004,64.99994000000001,89,30.181238705,0.6,154.19502941176466,0
64800.0,12.438725143752086,53.14043333333333,66.70004,64.99994000000001,89,30.181238705,0.6,153.67575757575756,0
64820.0,9.611742156535703,53.47376666666666,66.79994,64.99994000000001,89,30.181238705,0.6,124.204,0
64840.0,12.096774193548384,53.80709999999999,66.79994,64.99994000000001,89,30.181238705,0.6,109.42707142857144,0
64860.0,9.810791871058164,54.14043333333333,66.79994,64.99994000000001,89,30.181238705,0.6,147.4470909090909,0
64880.0,11.212333566923618,54.47376666666666,66.79994,64.99994000000001,89,30.180057501,1.3,130.89513636363637,0
64900.0,15.09951956074125,54.80709999999999,66.79994,64.99994000000001,89,30.180057501,1.3,144.2717,0
64920.0,12.129380053908354,55.14043333333333,66.79994,64.99994000000001,89,30.180057501,1.3,152.833,0
64940.0,8.938946992044338,52.39855000000001,66.90002,64.99994000000001,89,30.181238705,1.3,157.09106451612902,0
64960.0,11.194029850746267,52.73188333333334,66.90002,64.99994000000001,89,30.181238705,1.3,162.7538709677419,0
64980.0,17.12983846562327,53.06521666666667,66.90002,64.99994000000001,89,30.181238705,1.3,164.05548484848487,0
65000.0,14.274865388019393,53.39855000000001,66.79994,64.99994000000001,89,30.181238705,0.6,169.20846875,0
65020.0,18.09269111818485,53.73188333333334,66.79994,64.99994000000001,89,30.181238705,0.6,169.36003030303027,0
65040.0,8.480948961649148,54.06521666666667,66.79994,64.99994000000001,89,30.181238705,0.6,174.69875,0
65060.0,10.752688172043012,54.39855000000001,66.79994,64.99994000000001,89,30.181238705,0.6,174.5920606060606,0
65080.0,12.203389830508476,54.73188333333334,66.79994,64.99994000000001,89,30.181238705,0.6,174.98391176470594,0
65100.0,9.803921568627453,55.06521666666667,66.79994,64.99994000000001,89,30.181238705,0.6,169.89573529411769,0
65120.0,13.477088948787065,55.39855000000001,66.90002,64.99994000000001,89,30.180057501,1.3,169.86882352941174,0
65140.0,13.859275053304904,55.73188333333334,66.90002,64.99994000000001,89,30.180057501,1.3,164.7113529411765,0
65160.0,20.555806158747927,56.06521666666667,66.90002,64.99994000000001,89,30.180057501,1.3,164.73117647058825,0
65180.0,19.788880910514678,56.39855000000001,66.90002,64.99994000000001,89,30.183010511,1.3,164.78726470588236,0
65200.0,10.080645161290322,56.73188333333334,66.90002,64.99994000000001,89,30.183010511,1.3,169.8789090909091,0
65220.0,14.015416958654521,57.06521666666667,66.90002,64.99994000000001,89,30.183010511,1.3,169.8811515151515,0
65240.0,9.433962264150944,57.39855000000001,66.99991999999999,64.99994000000001,89,30.182124608000002,0.6,164.19884375,0
65260.0,18.271827696664825,57.73188333333334,66.99991999999999,64.99994000000001,89,30.182124608000002,0.6,158.67803125,0
65280.0,10.848897694894736,58.06521666666667,66.99991999999999,64.99994000000001,89,30.182124608000002,0.6,158.69268749999995,0
65300.0,11.307931948865535,58.39855000000001,66.99991999999999,64.99994000000001,89,30.184191715,0.0,147.6362121212121,0
65320.0,8.135593220338983,58.73188333333334,66.99991999999999,64.99994000000001,89,30.184191715,0.0,147.60275757575755,0
65340.0,10.504201680672267,59.06521666666667,66.99991999999999,64.99994000000001,89,30.184191715,0.0,152.27249999999995,0
65360.0,10.66098081023454,59.39855000000001,66.99991999999999,64.99994000000001,89,30.184191715,0.0,156.63309999999996,0
65380.0,13.703870772498615,59.73188333333334,66.99991999999999,64.99994000000001,89,30.184191715,0.0,153.66812121212118,0
65400.0,13.004121741195359,60.06521666666667,66.99991999999999,64.99994000000001,89,30.184191715,0.0,159.2454193548387,0
65420.0,5.952380952380952,60.39855000000001,67.20008,64.99994000000001,89,30.184191715,0.0,158.20446875,0
65440.0,11.212333566923618,60.73188333333334,67.20008,64.99994000000001,89,30.184191715,0.0,153.38326470588234,0
65460.0,5.709946155207756,61.06521666666667,67.20008,64.99994000000001,89,30.184191715,0.0,157.94030303030303,0
65480.0,10.277903079373964,61.39855000000001,67.1,64.99994000000001,89,30.183010511,0.6,148.90861764705886,0
65500.0,9.135913848332413,61.73188333333334,67.1,64.99994000000001,89,30.183010511,0.6,136.93976470588234,0
65520.0,9.046345559092424,62.06521666666667,67.1,64.99994000000001,89,30.183010511,0.6,124.7266470588235,0
65560.0,5.602240896358542,62.73188333333334,67.20008,64.99994000000001,89,30.183010511,0.0,107.49182352941177,0
65580.0,8.528784648187633,63.06521666666667,67.20008,64.99994000000001,89,30.183010511,0.0,100.04155882352941,0
65600.0,2.8030833917309046,30.18688333333339,67.20008,64.99994000000001,89,30.183010511,0.0,103.0731212121212,0
65620.0,1.9864326648987407,30.52021666666673,67.29998,64.99994000000001,88,30.184191715,1.3,103.19421212121212,0
65640.0,2.8549730776038778,30.85355000000005,67.29998,64.99994000000001,88,30.184191715,1.3,103.19421212121212,0
65660.0,3.996962308645428,34.541483333333346,67.29998,64.99994000000001,88,30.184191715,1.3,103.19421212121212,0
65680.0,4.523172779546212,64.73188333333334,67.29998,64.99994000000001,88,30.184191715,0.0,110.61171875,0
65700.0,8.564919232811635,65.06521666666667,67.29998,64.99994000000001,88,30.184191715,0.0,107.74309375,0
65720.0,8.564919232811635,65.39855000000001,67.29998,64.99994000000001,88,30.184191715,0.0,109.55634375,0
65740.0,8.480948961649148,65.73188333333334,67.40006,64.99994000000001,88,30.183010511,0.0,99.30053125,0
65760.0,5.376344086021506,66.06521666666667,67.40006,64.99994000000001,88,30.183010511,0.0,99.30053125,0
65780.0,5.602240896358542,66.39855000000001,67.40006,64.99994000000001,88,30.183010511,0.0,99.30053125,0
65800.0,5.863539445628997,66.73188333333334,67.40006,64.99994000000001,88,30.183010511,0.0,49.10421875,0
65820.0,7.422930001770084,67.06521666666667,67.40006,64.99994000000001,88,30.183010511,0.0,49.10421875,0
65840.0,7.350155766762595,67.39855000000001,67.40006,64.99994000000001,88,30.183010511,0.0,49.10421875,0
65860.0,3.4317089910775564,67.73188333333334,67.49996,64.99994000000001,88,30.183010511,0.0,49.10421875,0
65880.0,6.3069376313945344,68.06521666666667,67.49996,64.99994000000001,88,30.183010511,0.0,49.10421875,0
65900.0,3.3692722371967663,57.83246666666661,67.49996,64.99994000000001,88,30.183010511,0.0,49.10421875,0
65920.0,0.7007708479327259,23.993983333333386,67.49996,64.99994000000001,88,30.184191715,0.6,49.10421875,0
65940.0,0.6738544474393532,24.327316666666714,67.49996,64.99994000000001,88,30.184191715,0.6,52.37783333333335,0
66040.0,0.5330490405117271,20.178233333333388,67.60004,64.99994000000001,88,30.182124608000002,1.3,38.73837500000001,0
66060.0,0.5330490405117271,20.51156666666672,67.60004,64.99994000000001,88,30.182124608000002,1.3,38.73837500000001,0
66080.0,0.5330490405117271,20.84490000000005,67.60004,64.99994000000001,88,30.182124608000002,1.3,38.73837500000001,0
66100.0,0.5330490405117271,21.178233333333388,67.60004,64.99994000000001,88,30.181238705,0.0,38.73837500000001,0
66120.0,0.5709946155207757,22.649633333333373,67.60004,64.99994000000001,88,30.181238705,0.0,38.73837500000001,0
66140.0,0.5653965974432765,22.982966666666712,67.60004,64.99994000000001,88,30.181238705,0.0,38.73837500000001,0
66160.0,0.5330490405117271,23.31630000000005,67.69994,64.99994000000001,88,30.182124608000002,0.6,38.73837500000001,0
66180.0,0.7007708479327259,23.649633333333373,67.69994,64.99994000000001,88,30.182124608000002,0.6,68.41952173913042,0
66200.0,1.0660980810234542,23.982966666666712,67.69994,64.99994000000001,88,30.182124608000002,0.6,68.70192592592592,0
66220.0,2.1321961620469083,40.52021666666672,67.69994,64.99994000000001,87,30.183010511,0.6,68.2374642857143,0
66240.0,6.929637526652452,63.49913333333328,67.69994,64.99994000000001,87,30.183010511,0.6,67.59830000000001,0
66260.0,1.6961897923298297,53.08863333333332,67.69994,64.99994000000001,87,30.183010511,0.6,65.0155625,0
66280.0,2.2839784620831027,53.42196666666666,67.69994,64.99994000000001,87,30.183010511,0.0,65.0155625,0
66300.0,2.665245202558636,53.75529999999999,67.69994,64.99994000000001,87,30.183010511,0.0,65.0155625,0
66320.0,3.996962308645428,75.39855000000001,67.69994,64.99994000000001,87,30.183010511,0.0,54.29821875,0
66340.0,3.4259676931246537,75.73188333333334,67.80001999999999,64.99994000000001,87,30.184191715,0.6,51.70563333333335,0
66360.0,11.419892310415511,76.06521666666667,67.80001999999999,64.99994000000001,87,30.184191715,0.6,60.39628125,0
66380.0,7.915552364205872,76.39855000000001,67.80001999999999,64.99994000000001,87,30.184191715,0.6,60.39628125,0
66400.0,5.088569376989488,76.73188333333334,67.89992,64.99994000000001,87,30.183010511,1.3,60.39628125,0
66420.0,6.3069376313945344,77.06521666666667,67.89992,64.99994000000001,87,30.183010511,1.3,90.65776666666666,0
66440.0,4.201680672268908,77.39855000000001,67.89992,64.99994000000001,87,30.183010511,1.3,163.26458620689655,0
66460.0,6.280940770728532,77.73188333333334,67.89992,64.99994000000001,86,30.183010511,1.3,163.73843333333338,0
66480.0,7.993924617290856,78.06521666666667,67.89992,64.99994000000001,86,30.183010511,1.3,160.97284375,0
66500.0,7.915552364205872,78.39855000000001,67.89992,64.99994000000001,86,30.183010511,1.3,160.97284375,0
66520.0,4.204625087596356,78.73188333333334,67.89992,64.99994000000001,86,30.185077618,0.0,160.97284375,0
66540.0,4.905395935529082,79.06521666666667,67.89992,64.99994000000001,86,30.185077618,0.0,160.97284375,0
66560.0,7.993924617290856,79.39855000000001,67.89992,64.99994000000001,86,30.185077618,0.0,160.97284375,0
66580.0,7.422930001770084,79.73188333333334,68.0,64.99994000000001,86,30.184191715,0.0,160.97284375,0
66600.0,6.219362571876043,80.06521666666667,68.0,64.99994000000001,86,30.184191715,0.0,160.97284375,0
66620.0,4.5679569241662055,80.39855000000001,68.0,64.99994000000001,86,30.184191715,0.0,177.0364375,0
66640.0,4.1180507892930684,80.73188333333334,68.0,64.99994000000001,86,30.185077618,0.0,182.2625,0
66660.0,5.138951539686982,81.06521666666667,68.0,64.99994000000001,86,30.185077618,0.0,182.2625,0
66680.0,5.138951539686982,81.39855000000001,68.0,64.99994000000001,86,30.185077618,0.0,182.2625,0
66700.0,6.280940770728532,81.73188333333334,68.0,64.99994000000001,86,30.185077618,0.0,182.2625,0
66720.0,6.219362571876043,82.06521666666667,68.0,64.99994000000001,86,30.185077618,0.0,182.41965625,0
66740.0,5.709946155207756,82.39855000000001,68.0,64.99994000000001,86,30.185077618,0.0,182.185375,0
66760.0,5.088569376989488,82.73188333333334,68.10008,64.99994000000001,86,30.185077618,0.0,182.185375,0
66780.0,5.709946155207756,83.06521666666667,68.10008,64.99994000000001,86,30.185077618,0.0,182.185375,0
66800.0,6.219362571876043,83.39855000000001,68.10008,64.99994000000001,86,30.185077618,0.0,182.185375,0
66820.0,5.138951539686982,83.73188333333334,68.19998000000001,64.99994000000001,86,30.185077618,0.0,176.18153124999995,0
66840.0,6.280940770728532,84.06521666666667,68.19998000000001,64.99994000000001,86,30.185077618,0.0,175.8556875,0
66860.0,5.653965974432768,84.39855000000001,68.19998000000001,64.99994000000001,86,30.185077618,0.0,175.70968750000003,0
66880.0,6.280940770728532,84.73188333333334,68.19998000000001,64.99994000000001,86,30.187144725,0.0,175.70968750000003,0
66900.0,5.653965974432768,85.06521666666667,68.19998000000001,64.99994000000001,86,30.187144725,0.0,175.70968750000003,0
66920.0,5.709946155207756,85.39855000000001,68.19998000000001,64.99994000000001,86,30.187144725,0.0,181.75584375,0
66940.0,6.280940770728532,85.73188333333334,68.19998000000001,64.99994000000001,85,30.185077618,0.6,181.705875,0
66960.0,5.088569376989488,86.06521666666669,68.19998000000001,64.99994000000001,85,30.185077618,0.6,181.58753125,0
66980.0,4.204625087596356,86.39855000000001,68.19998000000001,64.99994000000001,85,30.185077618,0.6,181.58753125,0
67000.0,4.905395935529082,86.73188333333334,68.30006,64.99994000000001,85,30.186258822,0.0,181.6153125,0
67020.0,4.5679569241662055,87.06521666666669,68.30006,64.99994000000001,85,30.186258822,0.0,181.74284375,0
67040.0,9.135913848332413,87.39855000000001,68.30006,64.99994000000001,85,30.186258822,0.0,181.76953125,0
67060.0,6.851935386249307,87.73188333333334,68.30006,64.99994000000001,85,30.186258822,0.6,181.88421875,0
67080.0,5.138951539686982,88.06521666666669,68.30006,64.99994000000001,85,30.186258822,0.6,181.88421875,0
67100.0,4.201680672268908,88.39855000000001,68.30006,64.99994000000001,85,30.186258822,0.6,181.59230303030304,0
67120.0,5.863539445628997,88.73188333333334,68.39996,64.99994000000001,85,30.186258822,0.6,181.67721212121208,0
67140.0,7.993924617290856,89.06521666666669,68.39996,64.99994000000001,85,30.186258822,0.6,181.6409393939394,0
67160.0,7.915552364205872,89.39855000000001,68.39996,64.99994000000001,85,30.186258822,0.6,181.57015151515148,0
67180.0,5.088569376989488,89.73188333333334,68.39996,64.99994000000001,85,30.187144725,0.6,181.2339090909091,0
67200.0,4.901960784313727,90.06521666666669,68.39996,64.99994000000001,85,30.187144725,0.6,181.2069393939394,0
67220.0,4.264392324093817,90.39855,68.39996,64.99994000000001,85,30.187144725,0.6,181.2418787878788,0
67240.0,7.422930001770084,90.73188333333334,68.50004,64.99994000000001,85,30.185077618,1.3,175.71996969696968,0
67260.0,8.564919232811635,91.06521666666669,68.50004,64.99994000000001,85,30.185077618,1.3,175.76872727272723,0
67280.0,6.784759169319319,91.39855,68.50004,64.99994000000001,85,30.185077618,1.3,175.83336363636363,0
67300.0,5.653965974432768,91.73188333333334,68.50004,64.99994000000001,85,30.187144725,0.0,175.99648484848484,0
67320.0,4.1180507892930684,92.06521666666669,68.50004,64.99994000000001,85,30.187144725,0.0,176.00754545454546,0
67340.0,5.330490405117272,92.39855,68.50004,64.99994000000001,85,30.187144725,0.0,181.50778125,0
67360.0,9.135913848332413,92.73188333333334,68.50004,64.99994000000001,84,30.187144725,1.3,181.628375,0
67380.0,7.915552364205872,93.06521666666669,68.50004,64.99994000000001,84,30.187144725,1.3,181.536,0
67400.0,5.653965974432768,93.39855,68.50004,64.99994000000001,84,30.187144725,1.3,181.57678787878785,0
67420.0,6.3069376313945344,93.73188333333334,68.59994,64.99994000000001,84,30.187144725,1.9,181.54057575757568,0
67440.0,4.5679569241662055,94.06521666666669,68.59994,64.99994000000001,84,30.187144725,1.9,181.56527272727268,0
67460.0,8.564919232811635,94.39855,68.59994,64.99994000000001,84,30.187144725,1.9,181.52057575757576,0
67480.0,9.135913848332413,94.73188333333334,68.59994,64.99994000000001,84,30.186258822,0.0,181.550303030303,0
67500.0,9.046345559092424,95.06521666666669,68.59994,64.99994000000001,84,30.186258822,0.0,181.47421212121213,0
67520.0,4.745762711864408,95.39855,68.59994,64.99994000000001,84,30.186258822,0.0,181.49936363636365,0
67540.0,6.177076183939603,95.73188333333334,68.70002,64.99994000000001,84,30.186258822,0.6,181.5152727272728,0
67560.0,7.462686567164179,96.06521666666669,68.70002,64.99994000000001,84,30.186258822,0.6,181.57509090909093,0
67580.0,11.419892310415511,96.39855,68.70002,64.99994000000001,84,30.186258822,0.6,169.81284848484847,0
67600.0,10.177138753978976,96.73188333333334,68.79992,64.99994000000001,84,30.187144725,0.6,180.6462258064516,0
67620.0,6.720430107526883,97.06521666666669,68.79992,64.99994000000001,84,30.187144725,0.6,180.67325806451612,0
67640.0,7.0077084793272615,97.39855,68.79992,64.99994000000001,84,30.187144725,0.6,180.6826451612903,0
67660.0,4.5679569241662055,97.73188333333334,68.79992,64.99994000000001,84,30.186258822,0.6,180.65390322580643,0
67680.0,10.277903079373964,98.06521666666669,68.79992,64.99994000000001,84,30.186258822,0.6,181.3906363636364,0
67700.0,7.993924617290856,98.39855,68.79992,64.99994000000001,84,30.186258822,0.6,175.31536363636363,0
67720.0,7.350155766762595,98.73188333333334,68.9,64.99994000000001,84,30.187144725,1.3,175.32960606060607,0
67740.0,7.0077084793272615,99.06521666666669,68.9,64.99994000000001,84,30.187144725,1.3,175.36675757575765,0
67760.0,4.0431266846361185,99.39855,68.9,64.99994000000001,84,30.187144725,1.3,175.39115151515148,0
67780.0,6.851935386249307,99.73188333333334,69.00008000000001,66.00001999999999,84,30.186258822,0.0,175.29654545454545,0
67800.0,9.135913848332413,100.06521666666669,69.00008000000001,66.00001999999999,84,30.186258822,0.0,173.33357575757577,0
67820.0,8.480948961649148,100.39855,69.00008000000001,66.00001999999999,84,30.186258822,0.0,173.29812121212117,0
67840.0,4.032258064516129,100.73188333333334,69.00008000000001,66.00001999999999,84,30.186258822,0.0,173.31060606060603,0
67860.0,4.905395935529082,101.06521666666669,69.00008000000001,66.00001999999999,84,30.186258822,0.0,173.31969696969696,0
67880.0,6.280940770728532,101.39855,69.00008000000001,66.00001999999999,84,30.186258822,0.0,178.84465625,0
67900.0,9.706908463853187,101.73188333333334,69.09998,66.00001999999999,84,30.187144725,0.0,179.34142424242427,0
67920.0,9.046345559092424,102.06521666666669,69.09998,66.00001999999999,84,30.187144725,0.0,179.51154545454548,0
67940.0,5.088569376989488,102.39855,69.09998,66.00001999999999,84,30.187144725,0.0,179.61248484848485,0
67960.0,5.606166783461807,102.73188333333334,69.20006,66.00001999999999,83,30.187144725,0.6,179.58548484848487,0
67980.0,4.5679569241662055,103.06521666666669,69.20006,66.00001999999999,83,30.187144725,0.6,175.73057575757576,0
68000.0,7.422930001770084,103.39855,69.20006,66.00001999999999,83,30.187144725,0.6,175.73299999999998,0
68020.0,7.350155766762595,103.73188333333334,69.40004,66.00001999999999,83,30.187144725,1.9,175.65715151515147,0
68040.0,5.330490405117272,104.06521666666669,69.40004,66.00001999999999,83,30.187144725,1.9,175.7599393939394,0
68060.0,5.330490405117272,104.39855,69.40004,66.00001999999999,83,30.187144725,1.9,175.8658787878788,0
