Time,Max Concentration,Last Pit,Yellow
22060.0,7.422930001770084,30.603566666666666,0
22080.0,6.851935386249307,30.9369,0
22100.0,8.564919232811635,31.27023333333333,0
22120.0,9.046345559092424,31.603566666666666,0
22140.0,4.032258064516129,31.9369,0
22160.0,7.422930001770084,32.27023333333333,0
22180.0,6.851935386249307,32.603566666666666,0
22200.0,7.350155766762595,32.9369,0
22220.0,7.422930001770084,33.27023333333333,0
22240.0,6.219362571876043,33.603566666666666,0
22260.0,3.9969623086454282,33.9369,0
22280.0,8.564919232811635,34.27023333333333,0
22300.0,5.7099461552077555,34.603566666666666,0
22320.0,6.219362571876043,34.9369,0
22340.0,5.7099461552077555,35.24408333333334,0
22360.0,5.653965974432767,35.57741666666667,0
22380.0,5.863539445628997,35.91075000000001,0
22400.0,9.135913848332413,36.24408333333334,0
22420.0,6.851935386249307,36.57741666666667,0
22440.0,6.784759169319319,36.91075000000001,0
22460.0,6.280940770728532,37.24408333333334,0
22480.0,6.219362571876043,37.57741666666667,0
22500.0,5.863539445628997,37.91075000000001,0
22520.0,9.135913848332413,38.24408333333334,0
22540.0,8.480948961649148,38.57741666666667,0
22560.0,6.219362571876043,38.91075000000001,0
22580.0,7.422930001770084,39.24408333333334,0
22600.0,6.219362571876043,39.57741666666667,0
22620.0,6.280940770728532,39.91075000000001,0
22640.0,8.564919232811635,40.24408333333334,0
22660.0,9.046345559092424,40.57741666666667,0
22680.0,5.3304904051172715,40.91075000000001,0
22700.0,7.9939246172908565,41.24408333333334,0
22720.0,6.784759169319319,41.4744,0
22740.0,7.9939246172908565,41.80773333333333,0
22760.0,10.277903079373964,42.14106666666667,0
22780.0,8.480948961649148,42.4744,0
22800.0,5.3304904051172715,42.80773333333333,0
22820.0,9.135913848332413,43.14106666666667,0
22840.0,7.915552364205872,43.4744,0
22860.0,7.9939246172908565,43.80773333333333,1
22880.0,8.564919232811635,44.14106666666667,1
22900.0,7.915552364205872,44.4744,1
22920.0,5.7099461552077555,44.80773333333333,1
22940.0,6.851935386249307,45.14106666666667,0
22960.0,6.784759169319319,45.4744,0
22980.0,5.7099461552077555,45.80773333333333,0
23000.0,7.422930001770084,46.14106666666667,0
23020.0,8.564919232811635,46.4744,0
23040.0,10.177138753978976,46.80773333333333,0
23060.0,7.915552364205872,47.14106666666667,0
23080.0,7.39247311827957,47.4744,0
23100.0,9.491525423728813,47.80773333333333,0
23120.0,15.416958654519973,48.14106666666667,0
23140.0,14.005602240896359,48.4744,0
23160.0,10.29512697323267,48.80773333333333,0
23180.0,10.29512697323267,49.14106666666667,0
23200.0,10.92537965694308,49.4744,0
23220.0,12.260127931769723,49.80773333333333,0
23240.0,9.594882729211088,50.14106666666667,0
23260.0,15.416854619060944,50.4744,0
23280.0,14.274865388019393,50.80773333333333,0
23300.0,14.70031153352519,51.14106666666667,0
23320.0,9.046345559092424,51.4744,0
23340.0,12.096774193548384,51.80773333333333,0
23360.0,12.203389830508476,52.14106666666667,0
23380.0,10.847457627118645,52.4744,0
23400.0,10.511562718990891,52.80773333333333,0
23420.0,12.354152367879205,53.14106666666667,0
23440.0,10.107816711590297,53.4744,0
23460.0,14.92537313432836,48.81916666666669,0
23480.0,13.703870772498615,49.15250000000002,0
23500.0,17.700833081144047,49.48583333333336,0
23520.0,11.307931948865534,49.81916666666669,0
23540.0,15.265708130968466,50.15250000000002,0
23560.0,7.915552364205872,50.48583333333336,0
23580.0,10.169491525423727,50.81916666666669,0
23600.0,10.847457627118645,51.15250000000002,0
23620.0,11.212333566923618,51.48583333333336,0
23640.0,9.803921568627453,51.81916666666669,0
23660.0,10.29512697323267,52.15250000000002,0
23680.0,9.06183368869936,52.48583333333336,0
23700.0,10.127931769722817,52.81916666666669,0
23720.0,17.700833081144047,53.15250000000002,0
23740.0,11.419892310415511,53.18698333333335,0
23760.0,15.831104728411743,51.20556666666665,0
23780.0,7.39247311827957,51.538899999999984,0
23800.0,11.52542372881356,51.87223333333331,0
23820.0,13.314646110721796,52.20556666666665,0
23840.0,11.204481792717084,52.538899999999984,0
23860.0,13.477088948787065,52.87223333333331,0
23880.0,12.260127931769723,53.20556666666665,0
23900.0,23.410779236351804,53.538899999999984,0
23920.0,22.050467300287785,53.87223333333331,0
23940.0,8.480948961649148,54.20556666666665,0
23960.0,12.613875262789069,54.538899999999984,0
23980.0,9.103641456582633,54.87223333333331,0
24000.0,9.594882729211088,55.20556666666665,0
24020.0,20.555806158747927,55.538899999999984,0
24040.0,14.134914936081914,55.87223333333331,0
24060.0,11.873328546308805,56.20556666666665,0
24080.0,7.007708479327261,56.538899999999984,0
24100.0,8.409250175192712,56.87223333333331,0
24120.0,7.9939246172908565,57.20556666666665,0
24140.0,13.703870772498615,57.538899999999984,0
24160.0,10.742535351422255,57.87223333333331,0
24180.0,10.742535351422255,58.20556666666665,0
24200.0,6.302521008403361,58.538899999999984,0
24220.0,9.110021023125439,58.87223333333331,0
24240.0,7.422930001770084,59.20556666666665,0
24260.0,10.277903079373964,59.538899999999984,0
24280.0,11.99088692593629,59.87223333333331,0
24300.0,9.611742156535703,60.20556666666665,0
24320.0,5.653965974432767,60.538899999999984,0
24340.0,7.708479327259988,60.87223333333331,0
24360.0,7.9939246172908565,61.20556666666665,0
24380.0,7.422930001770084,61.538899999999984,0
24400.0,11.419892310415511,61.87223333333331,0
24420.0,7.915552364205872,62.20556666666665,0
24440.0,6.784759169319319,62.538899999999984,0
24460.0,6.929637526652452,62.87223333333331,0
24480.0,9.135913848332413,63.20556666666665,0
24500.0,7.350155766762595,63.538899999999984,0
24520.0,9.706908463853187,63.87223333333331,0
24540.0,6.851935386249307,64.20556666666666,0
24560.0,8.480948961649148,64.53889999999998,0
24580.0,5.863539445628997,64.87223333333331,0
24600.0,7.422930001770084,65.20556666666666,0
24620.0,7.915552364205872,65.53889999999998,0
24640.0,9.135913848332413,65.87223333333331,0
24660.0,9.135913848332413,66.20556666666666,0
24680.0,8.480948961649148,66.53889999999998,0
24700.0,5.653965974432767,66.87223333333331,0
24720.0,7.422930001770084,67.20556666666666,0
24740.0,6.784759169319319,67.53889999999998,0
24760.0,9.135913848332413,67.87223333333331,0
24780.0,6.851935386249307,68.20556666666666,0
24800.0,6.219362571876043,68.53889999999998,0
24820.0,6.219362571876043,68.87223333333331,0
24840.0,6.280940770728532,69.20556666666666,0
24860.0,6.784759169319319,69.53889999999998,0
24880.0,9.135913848332413,69.87223333333331,0
24900.0,7.915552364205872,70.20556666666666,0
24920.0,6.280940770728532,70.53889999999998,0
24940.0,5.653965974432767,70.87223333333331,0
24960.0,5.7099461552077555,71.20556666666666,0
24980.0,5.7099461552077555,71.53889999999998,0
25000.0,7.9939246172908565,71.87223333333331,0
25020.0,6.784759169319319,72.20556666666666,0
25040.0,5.3304904051172715,72.53889999999998,0
25060.0,7.422930001770084,72.87223333333331,0
25080.0,5.7099461552077555,73.20556666666666,0
25100.0,7.422930001770084,73.53889999999998,0
25120.0,7.9939246172908565,73.87223333333331,0
25140.0,6.280940770728532,74.20556666666666,0
25160.0,6.3069376313945344,61.49603333333332,0
25180.0,8.564919232811635,61.829366666666644,0
25200.0,7.422930001770084,62.16269999999998,0
25220.0,6.280940770728532,62.49603333333332,0
25240.0,6.851935386249307,62.829366666666644,0
25260.0,6.280940770728532,63.16269999999998,0
25280.0,5.653965974432767,63.49603333333332,0
25300.0,8.564919232811635,63.829366666666644,0
25320.0,7.422930001770084,64.16269999999999,0
25340.0,6.784759169319319,64.49603333333332,0
25360.0,6.280940770728532,64.82936666666664,0
25380.0,6.851935386249307,65.16269999999999,0
25400.0,5.653965974432767,65.49603333333332,0
25420.0,8.564919232811635,65.82936666666664,0
25440.0,7.422930001770084,66.16269999999999,0
25460.0,6.784759169319319,66.49603333333332,0
25480.0,7.422930001770084,66.82936666666664,0
25500.0,6.851935386249307,67.16269999999999,0
25520.0,5.088569376989488,67.49603333333332,0
25540.0,10.277903079373964,67.82936666666664,0
25560.0,6.784759169319319,68.16269999999999,0
25580.0,6.219362571876043,68.49603333333332,0
25600.0,6.851935386249307,68.82936666666664,0
25620.0,5.138951539686982,69.16269999999999,0
25640.0,5.653965974432767,69.49603333333332,0
25660.0,10.277903079373964,69.82936666666664,0
25680.0,7.915552364205872,70.16269999999999,0
25700.0,5.3304904051172715,70.49603333333332,0
25720.0,7.422930001770084,70.82936666666664,0
25740.0,6.219362571876043,71.16269999999999,0
25760.0,6.219362571876043,71.49603333333332,0
25780.0,6.851935386249307,71.82936666666664,0
25800.0,6.219362571876043,72.16269999999999,0
25820.0,5.863539445628997,72.49603333333332,0
25840.0,8.564919232811635,72.82936666666664,0
25860.0,7.350155766762595,58.78186666666667,0
25880.0,6.851935386249307,59.1152,0
25900.0,7.422930001770084,59.44853333333334,0
25920.0,6.784759169319319,59.78186666666667,0
25940.0,5.863539445628997,60.1152,0
25960.0,8.564919232811635,60.44853333333334,0
25980.0,8.480948961649148,60.78186666666667,0
26000.0,8.564919232811635,61.1152,0
26020.0,7.350155766762595,61.44853333333334,0
26040.0,5.653965974432767,61.78186666666667,0
26060.0,5.3304904051172715,62.1152,0
26080.0,8.564919232811635,62.44853333333334,0
26100.0,8.480948961649148,62.78186666666667,0
26120.0,9.135913848332413,63.1152,0
26140.0,7.915552364205872,63.44853333333334,0
26160.0,4.1180507892930684,63.78186666666667,0
26180.0,5.7099461552077555,64.1152,0
26200.0,9.135913848332413,64.44853333333334,0
26220.0,8.480948961649148,64.78186666666667,0
26240.0,7.422930001770084,65.1152,0
26260.0,8.480948961649148,65.44853333333334,0
26280.0,4.043126684636119,65.78186666666667,0
26300.0,5.3304904051172715,66.1152,0
26320.0,7.9939246172908565,66.34291666666668,0
26340.0,8.480948961649148,66.67625000000001,0
26360.0,6.851935386249307,67.00958333333334,0
26380.0,7.708479327259988,67.34291666666668,0
26400.0,4.8043925875085804,67.67625000000001,0
26420.0,6.3965884861407245,68.00958333333334,0
26440.0,10.277903079373964,68.34291666666668,0
26460.0,9.046345559092424,68.67625000000001,0
26480.0,5.138951539686982,69.00958333333334,0
26500.0,8.409250175192712,62.86285000000001,0
26520.0,5.490734385724091,63.19618333333334,0
26540.0,7.422930001770084,63.52951666666668,0
26560.0,9.135913848332413,63.86285000000001,0
26580.0,9.611742156535703,64.19618333333334,0
26600.0,6.851935386249307,64.52951666666668,0
26620.0,6.784759169319319,64.86285000000001,0
26640.0,4.901960784313727,65.19618333333334,0
26660.0,7.422930001770084,65.52951666666668,0
26680.0,6.851935386249307,65.86285000000001,0
26700.0,7.350155766762595,66.19618333333334,0
26720.0,7.422930001770084,66.52951666666668,0
26740.0,7.350155766762595,66.86285000000001,0
26760.0,7.422930001770084,67.19618333333334,0
26780.0,7.9939246172908565,67.52951666666668,0
26800.0,7.350155766762595,67.86285000000001,0
26820.0,5.653965974432767,68.19618333333334,0
26840.0,6.851935386249307,68.52951666666668,0
26860.0,7.350155766762595,68.86285000000001,0
26880.0,4.5679569241662055,69.19618333333334,0
26900.0,7.9939246172908565,69.52951666666668,0
26920.0,7.422930001770084,69.86285000000001,0
26940.0,7.915552364205872,70.19618333333334,0
26960.0,5.7099461552077555,70.5295166666667,0
26980.0,6.784759169319319,70.86285000000002,0
27000.0,5.7099461552077555,71.19618333333334,0
27020.0,6.3069376313945344,71.5295166666667,0
27040.0,9.135913848332413,71.86285000000002,0
27060.0,7.350155766762595,60.284300000000016,0
27080.0,6.219362571876043,60.61763333333335,0
27100.0,6.219362571876043,60.95096666666668,0
27120.0,5.7099461552077555,61.284300000000016,0
27140.0,6.851935386249307,61.61763333333335,0
27160.0,8.564919232811635,61.88843333333334,0
27180.0,8.480948961649148,62.22176666666667,0
27200.0,4.5679569241662055,62.55510000000001,0
27220.0,6.3965884861407245,62.88843333333334,0
27240.0,5.138951539686982,63.22176666666667,0
27260.0,9.706908463853187,63.55510000000001,0
27280.0,7.9939246172908565,63.55074999999997,0
27300.0,9.046345559092424,63.8840833333333,0
27320.0,6.280940770728532,64.21741666666664,0
27340.0,6.3069376313945344,64.55074999999997,0
27360.0,5.7099461552077555,64.88408333333331,0
27380.0,7.422930001770084,65.18028333333332,0
27400.0,7.350155766762595,65.51361666666665,0
27420.0,6.784759169319319,65.84694999999998,0
27440.0,6.280940770728532,60.72733333333333,0
27460.0,5.3304904051172715,61.06066666666666,0
27480.0,7.9939246172908565,61.39399999999999,0
27500.0,7.9939246172908565,61.72733333333333,0
27520.0,7.350155766762595,56.40461666666664,0
27540.0,6.280940770728532,56.73794999999997,0
27560.0,6.851935386249307,57.0712833333333,0
27580.0,5.863539445628997,57.40461666666664,0
27600.0,6.280940770728532,57.73794999999997,0
27620.0,8.564919232811635,58.0712833333333,0
27640.0,7.915552364205872,58.40461666666664,0
27660.0,7.9939246172908565,58.73794999999997,0
27680.0,6.280940770728532,59.0712833333333,0
27700.0,5.653965974432767,59.40461666666664,0
27720.0,8.564919232811635,59.73794999999997,0
27740.0,7.9939246172908565,55.72524999999999,0
27760.0,6.784759169319319,56.05858333333333,0
27780.0,7.422930001770084,56.39191666666666,0
27800.0,6.280940770728532,56.72524999999999,0
27820.0,6.280940770728532,57.05858333333333,0
27840.0,7.9939246172908565,50.27450000000002,0
27860.0,7.350155766762595,50.607833333333346,0
27880.0,6.219362571876043,50.94116666666669,0
27900.0,7.422930001770084,51.27450000000002,0
27920.0,5.7099461552077555,51.607833333333346,0
27940.0,6.280940770728532,51.94116666666669,0
27960.0,9.706908463853187,52.27450000000002,0
27980.0,8.480948961649148,52.607833333333346,0
28000.0,5.7099461552077555,52.94116666666669,0
28020.0,6.3069376313945344,53.27450000000002,0
28040.0,5.088569376989488,53.607833333333346,0
28060.0,6.851935386249307,53.94116666666669,0
28080.0,10.848897694894736,54.27450000000002,0
28100.0,9.611742156535703,54.607833333333346,0
28120.0,6.280940770728532,54.94116666666669,0
28140.0,6.3069376313945344,55.27450000000002,0
28160.0,4.523172779546212,55.607833333333346,0
28180.0,9.135913848332413,55.94116666666669,0
28200.0,8.564919232811635,56.27450000000002,0
28220.0,9.046345559092424,56.607833333333346,0
28240.0,5.088569376989488,56.94116666666669,0
28260.0,6.3069376313945344,57.27450000000002,0
28280.0,4.797441364605544,57.607833333333346,0
28300.0,10.848897694894736,57.94116666666669,0
28320.0,7.9939246172908565,58.27450000000002,0
28340.0,7.915552364205872,58.607833333333346,0
28360.0,4.905395935529082,58.94116666666669,0
28380.0,5.7099461552077555,59.27450000000002,0
28400.0,6.3965884861407245,59.607833333333346,0
28420.0,10.848897694894736,59.94116666666669,0
28440.0,9.046345559092424,60.27450000000002,0
28460.0,9.611742156535703,60.607833333333346,0
28480.0,5.423728813559324,60.94116666666669,0
28500.0,5.7099461552077555,61.27450000000002,0
28520.0,6.3965884861407245,61.607833333333346,0
28540.0,10.277903079373964,55.603133333333304,0
28560.0,6.851935386249307,55.93646666666664,0
28580.0,8.480948961649148,56.26979999999997,0
28600.0,6.101694915254238,56.603133333333304,0
28620.0,7.002801120448179,56.93646666666664,0
28640.0,6.280940770728532,57.26979999999997,0
28660.0,11.99088692593629,57.603133333333304,0
28680.0,7.9939246172908565,57.93646666666664,0
28700.0,9.611742156535703,58.26979999999997,0
28720.0,6.720430107526883,58.603133333333304,0
28740.0,7.007708479327261,58.93646666666664,0
28760.0,5.088569376989488,59.26979999999997,0
28780.0,7.9939246172908565,59.603133333333304,0
28800.0,8.564919232811635,59.93646666666664,0
28820.0,9.046345559092424,60.26979999999997,0
28840.0,5.376344086021506,60.603133333333304,0
28860.0,9.110021023125439,60.93646666666664,0
28880.0,5.3908355795148255,61.26979999999997,0
28900.0,6.280940770728532,61.603133333333304,0
28920.0,9.706908463853187,61.93646666666664,0
28940.0,7.915552364205872,55.07746666666669,0
28960.0,5.7099461552077555,55.410800000000016,0
28980.0,6.3069376313945344,55.74413333333335,0
29000.0,4.5679569241662055,56.07746666666669,1
29020.0,6.851935386249307,56.410800000000016,1
29040.0,8.564919232811635,56.74413333333335,1
29060.0,7.350155766762595,57.07746666666669,1
29080.0,5.138951539686982,57.410800000000016,0
29100.0,6.219362571876043,57.74413333333335,0
29120.0,5.138951539686982,58.07746666666669,0
29140.0,6.851935386249307,58.410800000000016,0
29160.0,10.848897694894736,58.74413333333335,0
29180.0,7.350155766762595,59.07746666666669,0
29200.0,7.350155766762595,59.410800000000016,0
29220.0,8.564919232811635,59.74413333333335,0
29240.0,9.706908463853187,60.07746666666669,0
29260.0,10.177138753978976,60.410800000000016,0
29280.0,6.784759169319319,60.74413333333335,0
29300.0,10.752688172043012,61.07746666666669,0
29320.0,10.169491525423727,61.410800000000016,0
29340.0,8.8135593220339,61.74413333333335,0
29360.0,8.409250175192712,62.07746666666669,0
29380.0,13.040494166094716,62.410800000000016,0
29400.0,10.781671159029653,62.74413333333335,0
29420.0,8.938946992044338,63.07746666666669,0
29440.0,10.127931769722817,63.410800000000016,0
29460.0,11.99088692593629,63.74413333333335,0
29480.0,15.987849234581713,64.07746666666668,0
29500.0,8.564919232811635,64.41080000000002,0
29520.0,14.134914936081914,64.74413333333335,0
29540.0,6.3775510204081645,65.07746666666668,0
29560.0,10.080645161290322,65.41080000000002,0
29580.0,9.810791871058164,65.74413333333335,0
29600.0,9.803921568627453,66.07746666666668,0
29620.0,11.667810569663693,66.41080000000002,0
29640.0,8.922443376801649,66.74413333333335,0
29660.0,10.127931769722817,67.07746666666668,0
29680.0,12.260127931769723,67.41080000000002,0
29700.0,17.12983846562327,67.74413333333335,0
29720.0,15.987849234581713,68.07746666666668,0
29740.0,14.70031153352519,68.41080000000002,0
29760.0,11.307931948865534,68.74413333333335,0
29780.0,12.768817204301074,69.07746666666668,0
29800.0,12.203389830508476,69.41080000000002,0
29820.0,10.511562718990891,69.74413333333335,0
29840.0,11.667810569663693,70.07746666666668,0
29860.0,9.433962264150944,70.41080000000002,0
29880.0,10.66098081023454,54.52920000000001,0
29900.0,13.859275053304904,53.99398333333332,0
29920.0,15.987849234581713,54.32731666666666,0
29940.0,12.561881541457064,54.66064999999999,0
29960.0,14.70031153352519,54.99398333333332,0
29980.0,9.046345559092424,55.32731666666666,0
30000.0,8.8135593220339,55.66064999999999,0
30020.0,10.169491525423727,55.99398333333332,0
30040.0,11.904761904761903,56.32731666666666,0
30060.0,12.354152367879205,56.66064999999999,0
30080.0,10.107816711590297,56.99398333333332,0
30100.0,9.932163324493708,57.32731666666666,0
30120.0,10.127931769722817,57.66064999999999,0
30140.0,18.271827696664825,57.99398333333332,0
30160.0,11.307931948865534,50.96888333333336,0
30180.0,12.438725143752086,51.3022166666667,0
30200.0,12.096774193548384,51.63555000000003,0
30220.0,12.203389830508476,51.96888333333336,0
30240.0,11.91310441485634,52.3022166666667,0
30260.0,10.92537965694308,52.63555000000003,0
30280.0,11.99088692593629,52.96888333333336,0
30300.0,21.1268007742687,53.3022166666667,0
30320.0,21.48507070284451,53.63555000000003,0
30340.0,6.802721088435375,53.96888333333336,0
30360.0,14.716187806587243,54.3022166666667,0
30380.0,8.236101578586137,54.63555000000003,0
30400.0,11.727078891257994,54.96888333333336,0
30420.0,15.416854619060944,55.3022166666667,0
30440.0,15.265708130968466,55.63555000000003,0
30460.0,6.3069376313945344,55.96888333333336,0
30480.0,7.4576271186440675,56.3022166666667,0
30500.0,6.929637526652452,56.63555000000003,0
30520.0,10.277903079373964,56.96888333333336,0
30540.0,13.13287615697784,57.3022166666667,0
30560.0,14.134914936081914,57.63555000000003,0
30580.0,5.6061667834618065,57.96888333333336,0
30600.0,7.007708479327261,58.3022166666667,0
30620.0,6.851935386249307,58.63555000000003,0
30640.0,10.277903079373964,58.96888333333336,0
30660.0,10.848897694894736,59.3022166666667,0
30680.0,11.307931948865534,59.63555000000003,0
30700.0,6.3069376313945344,59.96888333333336,0
30720.0,7.007708479327261,60.3022166666667,0
30740.0,6.280940770728532,60.63555000000003,0
30760.0,8.564919232811635,60.96888333333336,0
30780.0,9.706908463853187,61.3022166666667,0
30800.0,10.177138753978976,61.63555000000003,0
30820.0,5.088569376989488,61.96888333333336,0
30840.0,7.422930001770084,62.3022166666667,0
30860.0,6.280940770728532,62.63555000000003,0
30880.0,9.135913848332413,62.96888333333336,0
30900.0,9.706908463853187,63.3022166666667,0
30920.0,9.611742156535703,63.63555000000003,0
30940.0,5.6061667834618065,63.96888333333336,0
30960.0,6.851935386249307,64.3022166666667,0
30980.0,6.219362571876043,64.63555000000002,0
31000.0,9.706908463853187,64.96888333333337,0
31020.0,8.564919232811635,65.3022166666667,0
31040.0,9.611742156535703,65.63555000000002,0
31060.0,5.138951539686982,65.96888333333337,0
31080.0,6.851935386249307,66.3022166666667,0
31100.0,6.851935386249307,66.63555000000002,0
31120.0,9.135913848332413,66.96888333333337,0
31140.0,7.9939246172908565,67.3022166666667,0
31160.0,7.350155766762595,67.63555000000002,0
31180.0,6.219362571876043,67.96888333333337,0
31200.0,6.851935386249307,68.3022166666667,0
31220.0,6.851935386249307,68.63555000000002,0
31240.0,6.851935386249307,68.96888333333337,0
31260.0,8.564919232811635,69.3022166666667,0
31280.0,7.350155766762595,69.63555000000002,0
31300.0,6.219362571876043,69.96888333333337,0
31320.0,5.138951539686982,70.3022166666667,0
31340.0,7.422930001770084,60.00206666666666,0
31360.0,5.7099461552077555,60.3354,0
31380.0,10.277903079373964,60.66873333333333,0
31400.0,7.422930001770084,61.00206666666666,0
31420.0,7.915552364205872,61.3354,0
31440.0,5.138951539686982,61.66873333333333,0
31460.0,5.7099461552077555,62.00206666666666,0
31480.0,5.088569376989488,62.3354,0
31500.0,9.706908463853187,62.66873333333333,0
31520.0,7.422930001770084,63.00206666666666,0
31540.0,6.219362571876043,63.3354,0
31560.0,5.138951539686982,63.66873333333333,0
31580.0,6.3069376313945344,64.00206666666666,0
31600.0,5.138951539686982,64.33539999999999,0
31620.0,8.564919232811635,64.66873333333334,0
31640.0,7.9939246172908565,65.00206666666666,0
31660.0,8.480948961649148,65.33539999999999,0
31680.0,5.138951539686982,65.66873333333334,0
31700.0,6.3069376313945344,66.00206666666666,0
31720.0,6.280940770728532,66.33539999999999,0
31740.0,8.564919232811635,66.66873333333334,0
31760.0,7.422930001770084,67.00206666666666,0
31780.0,7.350155766762595,67.33539999999999,0
31800.0,4.905395935529082,67.66873333333334,0
31820.0,7.007708479327261,68.00206666666666,0
31840.0,6.219362571876043,68.33539999999999,0
31860.0,7.422930001770084,66.89766666666668,0
31880.0,6.280940770728532,67.23100000000001,0
31900.0,6.219362571876043,67.56433333333334,0
31920.0,5.7099461552077555,67.89766666666668,0
31940.0,6.851935386249307,68.23100000000001,0
31960.0,6.784759169319319,68.56433333333334,0
31980.0,6.280940770728532,68.89766666666668,0
32000.0,6.280940770728532,69.23100000000001,0
32020.0,5.088569376989488,69.56433333333334,0
32040.0,5.6061667834618065,69.89766666666668,0
32060.0,9.135913848332413,70.23100000000001,0
32080.0,7.350155766762595,70.56433333333334,0
32100.0,5.7099461552077555,70.8976666666667,0
32120.0,6.3069376313945344,71.23100000000002,0
32140.0,5.088569376989488,56.17541666666669,0
32160.0,5.7099461552077555,56.50875000000003,0
32180.0,9.135913848332413,56.26696666666667,0
32200.0,7.350155766762595,56.6003,0
32220.0,5.138951539686982,56.93363333333333,0
32240.0,6.280940770728532,57.26696666666667,0
32260.0,6.280940770728532,57.6003,0
32280.0,6.280940770728532,57.93363333333333,0
32300.0,8.564919232811635,58.26696666666667,0
32320.0,7.350155766762595,58.6003,0
32340.0,6.219362571876043,58.93363333333333,0
32360.0,5.7099461552077555,59.26696666666667,0
32380.0,5.138951539686982,59.6003,0
32400.0,5.7099461552077555,59.93363333333333,0
32420.0,9.706908463853187,60.26696666666667,0
32440.0,6.851935386249307,60.6003,0
32460.0,6.784759169319319,60.93363333333333,0
32480.0,6.280940770728532,61.26696666666667,0
32500.0,5.138951539686982,61.6003,0
32520.0,5.3304904051172715,61.93363333333333,0
32540.0,7.9939246172908565,62.26696666666667,0
32560.0,6.784759169319319,62.6003,0
32580.0,6.219362571876043,62.93363333333333,0
32600.0,5.3304904051172715,63.26696666666667,0
32620.0,6.851935386249307,63.6003,0
32640.0,5.7099461552077555,63.93363333333333,0
32660.0,7.9939246172908565,64.26696666666666,0
32680.0,6.280940770728532,64.6003,0
32700.0,6.219362571876043,64.93363333333333,0
32720.0,5.138951539686982,65.26696666666666,0
32740.0,7.422930001770084,65.6003,0
32760.0,6.219362571876043,65.93363333333333,0
32780.0,6.219362571876043,66.26696666666666,0
32800.0,6.280940770728532,66.6003,0
32820.0,5.7099461552077555,66.93363333333333,0
32840.0,7.9939246172908565,67.26696666666666,0
32860.0,7.9939246172908565,67.6003,0
32880.0,6.219362571876043,67.93363333333333,0
32900.0,6.3069376313945344,68.26696666666666,0
32920.0,4.905395935529082,68.6003,0
32940.0,5.3304904051172715,68.93363333333333,0
32960.0,7.9939246172908565,69.26696666666666,0
32980.0,7.422930001770084,69.6003,0
33000.0,6.784759169319319,69.93363333333333,0
33020.0,6.219362571876043,70.26696666666666,0
33040.0,4.5679569241662055,70.6003,0
33060.0,5.653965974432767,70.93363333333333,0
33080.0,7.9939246172908565,68.27433333333332,0
33100.0,7.350155766762595,68.60766666666665,0
33120.0,6.784759169319319,68.94099999999999,0
33140.0,5.653965974432767,69.27433333333332,0
33160.0,5.7099461552077555,69.60766666666665,0
33180.0,6.851935386249307,69.94099999999999,0
33200.0,8.564919232811635,70.27433333333332,0
33220.0,7.915552364205872,70.60766666666666,0
33240.0,7.915552364205872,70.94099999999997,0
33260.0,5.7099461552077555,71.27433333333332,0
33280.0,5.7099461552077555,71.60766666666666,0
33300.0,5.7099461552077555,71.94099999999997,0
33320.0,7.9939246172908565,72.27433333333332,0
33340.0,7.422930001770084,72.60766666666666,0
33360.0,6.784759169319319,72.94099999999997,0
33380.0,5.7099461552077555,73.27433333333332,0
33400.0,5.088569376989488,73.60766666666666,0
33420.0,5.138951539686982,73.94099999999997,0
33440.0,8.564919232811635,74.27433333333332,0
33460.0,9.135913848332413,74.60766666666666,0
33480.0,6.784759169319319,74.94099999999997,0
33500.0,5.7099461552077555,75.27433333333332,0
33520.0,5.7099461552077555,75.60766666666666,0
33540.0,6.280940770728532,75.94099999999997,0
33560.0,5.7099461552077555,61.56371666666667,0
33580.0,7.422930001770084,61.89705000000001,0
33600.0,5.7099461552077555,62.23038333333334,0
33620.0,5.7099461552077555,62.56371666666667,0
33640.0,5.7099461552077555,62.89705000000001,0
33660.0,5.138951539686982,63.23038333333334,0
33680.0,5.653965974432767,63.56371666666667,0
33700.0,5.653965974432767,63.89705000000001,0
33720.0,6.851935386249307,63.81399999999999,0
33740.0,5.3304904051172715,64.14733333333334,0
33760.0,5.653965974432767,64.48066666666666,0
33780.0,6.280940770728532,64.77408333333332,0
33800.0,6.851935386249307,65.10741666666667,0
33820.0,6.280940770728532,65.44075,0
33840.0,8.564919232811635,64.00909999999998,0
33860.0,7.9939246172908565,60.98331666666666,0
33880.0,6.784759169319319,61.31665,0
33900.0,6.280940770728532,61.64998333333333,0
33920.0,5.6061667834618065,46.757866666666686,0
33940.0,6.851935386249307,47.09120000000003,0
33960.0,7.9939246172908565,47.42453333333336,0
33980.0,7.350155766762595,47.757866666666686,0
34000.0,8.480948961649148,48.09120000000003,0
34020.0,5.7099461552077555,48.42453333333336,0
34040.0,6.3069376313945344,48.757866666666686,0
34060.0,5.7099461552077555,49.09120000000003,0
34080.0,7.9939246172908565,49.42453333333336,0
34100.0,7.9939246172908565,49.757866666666686,0
34120.0,7.350155766762595,50.09120000000003,0
34140.0,6.3069376313945344,50.42453333333336,0
34160.0,6.3069376313945344,50.757866666666686,0
34180.0,4.797441364605544,51.09120000000003,0
34200.0,7.422930001770084,51.42453333333336,0
