Time,Track Temp,Wind Speed,Rain
16000,55.000040000000006,4.6,nan
16020,55.000040000000006,4.6,nan
16040,55.000040000000006,4.6,nan
16060,55.000040000000006,4.6,nan
16080,55.000040000000006,4.6,nan
16100,55.000040000000006,5.2,nan
16120,55.000040000000006,5.2,nan
16140,55.000040000000006,5.2,nan
16160,55.000040000000006,3.9,nan
16180,55.000040000000006,3.9,nan
16200,55.000040000000006,3.9,nan
16220,55.000040000000006,3.9,nan
16240,55.000040000000006,3.9,nan
16260,55.000040000000006,3.9,nan
16280,55.000040000000006,5.2,nan
16300,55.000040000000006,5.2,nan
16320,55.000040000000006,5.2,nan
16340,55.000040000000006,1.9,nan
16360,55.000040000000006,1.9,nan
16380,55.000040000000006,1.9,nan
16400,55.000040000000006,3.2,nan
16420,55.000040000000006,3.2,nan
16440,55.000040000000006,3.2,nan
16460,55.000040000000006,3.9,nan
16480,55.000040000000006,3.9,nan
16500,55.000040000000006,3.9,nan
16520,55.000040000000006,3.9,nan
16540,55.000040000000006,3.9,nan
16560,55.000040000000006,3.9,nan
16580,55.000040000000006,2.6,nan
16600,55.000040000000006,2.6,nan
16620,55.000040000000006,2.6,nan
16640,55.000040000000006,2.6,nan
16660,55.000040000000006,2.6,nan
16680,55.000040000000006,2.6,nan
16700,55.000040000000006,3.9,nan
16720,55.000040000000006,3.9,nan
16740,55.000040000000006,3.9,nan
16760,55.000040000000006,4.6,nan
16780,55.000040000000006,4.6,nan
16800,55.000040000000006,4.6,nan
16820,55.000040000000006,3.9,nan
16840,55.000040000000006,3.9,nan
16860,55.000040000000006,3.9,nan
16880,55.000040000000006,7.2,nan
16900,55.000040000000006,7.2,nan
16920,55.000040000000006,7.2,nan
16940,55.000040000000006,5.9,nan
16960,55.000040000000006,5.9,nan
16980,55.000040000000006,5.9,nan
17000,55.000040000000006,4.6,nan
17020,55.000040000000006,4.6,nan
17040,55.000040000000006,4.6,nan
17060,55.000040000000006,3.9,nan
17080,55.000040000000006,3.9,nan
17100,55.000040000000006,3.9,nan
17120,55.000040000000006,5.2,nan
17140,55.000040000000006,5.2,nan
17160,55.000040000000006,5.2,nan
17180,55.000040000000006,6.5,nan
17200,55.000040000000006,6.5,nan
17220,55.000040000000006,6.5,nan
17240,55.000040000000006,4.6,nan
17260,55.000040000000006,4.6,nan
17280,55.000040000000006,4.6,nan
17300,55.000040000000006,2.6,nan
17320,55.000040000000006,2.6,nan
17340,55.000040000000006,2.6,nan
17360,55.000040000000006,3.2,nan
17380,55.000040000000006,3.2,nan
17400,55.000040000000006,3.2,nan
17420,55.000040000000006,2.6,nan
17440,55.000040000000006,2.6,nan
17460,55.000040000000006,2.6,nan
17480,55.000040000000006,5.9,nan
17500,55.000040000000006,5.9,nan
17520,55.000040000000006,5.9,nan
17540,55.000040000000006,3.9,nan
17560,55.000040000000006,3.9,nan
17580,55.000040000000006,3.9,nan
17600,55.000040000000006,1.3,nan
17620,55.000040000000006,1.3,nan
17640,55.000040000000006,1.3,nan
17660,55.000040000000006,3.9,nan
17680,55.000040000000006,3.9,nan
17700,55.000040000000006,3.9,nan
17720,55.000040000000006,4.6,nan
17740,55.000040000000006,4.6,nan
17760,55.000040000000006,4.6,nan
17780,55.000040000000006,7.2,nan
17800,55.000040000000006,7.2,nan
17820,55.000040000000006,7.2,nan
17840,55.000040000000006,4.6,nan
17860,55.000040000000006,4.6,nan
17880,55.000040000000006,4.6,nan
17900,55.000040000000006,5.2,nan
17920,55.000040000000006,5.2,nan
17940,55.000040000000006,5.2,nan
17960,55.000040000000006,3.2,nan
17980,55.000040000000006,3.2,nan
18000,55.000040000000006,3.2,nan
18020,55.000040000000006,5.9,nan
18040,55.000040000000006,5.9,nan
18060,55.000040000000006,5.9,nan
18080,55.000040000000006,4.6,nan
18100,55.000040000000006,4.6,nan
18120,55.000040000000006,4.6,nan
18140,55.000040000000006,5.2,nan
18160,55.000040000000006,5.2,nan
18180,55.000040000000006,5.2,nan
18200,55.000040000000006,1.3,nan
18220,55.000040000000006,1.3,nan
18240,55.000040000000006,1.3,nan
18260,55.000040000000006,3.2,nan
18280,55.000040000000006,3.2,nan
18300,55.000040000000006,3.2,nan
18320,55.000040000000006,3.9,nan
18340,55.000040000000006,3.9,nan
18360,55.000040000000006,3.9,nan
18380,55.000040000000006,4.6,nan
18400,55.000040000000006,4.6,nan
18420,55.000040000000006,4.6,nan
18440,55.000040000000006,5.2,nan
18460,55.000040000000006,5.2,nan
18480,55.000040000000006,5.2,nan
18500,55.000040000000006,1.9,nan
18520,55.000040000000006,1.9,nan
18540,55.000040000000006,1.9,nan
18560,55.000040000000006,2.6,nan
18580,55.000040000000006,2.6,nan
18600,55.000040000000006,2.6,nan
18620,55.000040000000006,3.2,nan
18640,55.000040000000006,3.2,nan
18660,55.000040000000006,3.2,nan
18680,55.000040000000006,5.2,nan
18700,55.000040000000006,5.2,nan
18720,55.000040000000006,5.2,nan
18740,55.000040000000006,1.3,nan
18760,55.000040000000006,1.3,nan
18780,55.000040000000006,1.3,nan
18800,55.000040000000006,2.6,nan
18820,55.000040000000006,2.6,nan
18840,55.000040000000006,2.6,nan
18860,55.000040000000006,3.9,nan
18880,55.000040000000006,3.9,nan
18900,55.000040000000006,3.9,nan
18920,55.000040000000006,3.9,nan
18940,55.000040000000006,3.9,nan
18960,55.000040000000006,3.9,nan
18980,55.000040000000006,3.9,nan
19000,55.000040000000006,3.9,nan
19020,55.000040000000006,3.9,nan
19040,55.000040000000006,2.6,nan
19060,55.000040000000006,2.6,nan
19080,55.000040000000006,2.6,nan
19100,55.000040000000006,3.9,nan
19120,55.000040000000006,3.9,nan
19140,55.000040000000006,3.9,nan
19160,55.000040000000006,4.6,nan
19180,55.000040000000006,4.6,nan
19200,55.000040000000006,4.6,nan
19220,55.000040000000006,5.9,nan
19240,55.000040000000006,5.9,nan
19260,55.000040000000006,5.9,nan
19280,55.000040000000006,7.9,nan
19300,55.000040000000006,7.9,nan
19320,55.000040000000006,7.9,nan
19340,55.000040000000006,3.2,nan
19360,55.000040000000006,3.2,nan
19380,55.000040000000006,3.2,nan
19400,55.000040000000006,4.6,nan
19420,55.000040000000006,4.6,nan
19440,55.000040000000006,4.6,nan
19460,55.000040000000006,1.3,nan
19480,55.000040000000006,1.3,nan
19500,55.000040000000006,1.3,nan
19520,55.000040000000006,5.2,nan
19540,55.000040000000006,5.2,nan
19560,55.000040000000006,5.2,nan
19580,55.000040000000006,4.6,nan
19600,55.000040000000006,4.6,nan
19620,55.000040000000006,4.6,nan
19640,55.000040000000006,3.9,nan
19660,55.000040000000006,3.9,nan
19680,55.000040000000006,3.9,nan
19700,55.000040000000006,3.9,nan
19720,55.000040000000006,3.9,nan
19740,55.000040000000006,3.9,nan
19760,55.000040000000006,4.6,nan
19780,55.000040000000006,4.6,nan
19800,55.000040000000006,4.6,nan
19820,55.000040000000006,5.9,nan
19840,55.000040000000006,5.9,nan
19860,55.000040000000006,5.9,nan
19880,55.000040000000006,5.9,nan
19900,55.000040000000006,5.9,nan
19920,55.000040000000006,5.9,nan
19940,55.000040000000006,3.2,nan
19960,55.000040000000006,3.2,nan
19980,55.000040000000006,3.2,nan
20000,55.000040000000006,4.6,nan
20020,55.000040000000006,4.6,nan
20040,55.000040000000006,4.6,nan
20060,55.000040000000006,3.9,nan
20080,55.000040000000006,3.9,nan
20100,55.000040000000006,3.9,nan
20120,55.000040000000006,4.6,nan
20140,55.000040000000006,4.6,nan
20160,55.000040000000006,4.6,nan
20180,55.000040000000006,2.6,nan
20200,55.000040000000006,2.6,nan
20220,55.000040000000006,2.6,nan
20240,55.000040000000006,7.2,nan
20260,55.000040000000006,7.2,nan
20280,55.000040000000006,7.2,nan
20300,55.000040000000006,3.2,nan
20320,55.000040000000006,3.2,nan
20340,55.000040000000006,3.2,nan
20360,55.000040000000006,3.9,nan
20380,55.000040000000006,3.9,nan
20400,55.000040000000006,3.9,nan
20420,55.000040000000006,6.5,nan
20440,55.000040000000006,6.5,nan
20460,55.000040000000006,6.5,nan
20480,55.000040000000006,4.6,nan
20500,55.000040000000006,4.6,nan
20520,55.000040000000006,4.6,nan
20540,55.000040000000006,3.9,nan
20560,55.000040000000006,3.9,nan
20580,55.000040000000006,3.9,nan
20600,55.000040000000006,3.9,nan
20620,55.000040000000006,3.9,nan
20640,55.000040000000006,3.9,nan
20660,55.000040000000006,4.6,nan
20680,55.000040000000006,4.6,nan
20700,55.000040000000006,4.6,nan
20720,55.000040000000006,2.6,nan
20740,55.000040000000006,2.6,nan
20760,55.000040000000006,2.6,nan
20780,55.000040000000006,3.2,nan
20800,55.000040000000006,3.2,nan
20820,55.000040000000006,3.2,nan
20840,55.000040000000006,5.2,nan
20860,55.000040000000006,5.2,nan
20880,55.000040000000006,5.2,nan
20900,55.000040000000006,4.6,nan
20920,55.000040000000006,4.6,nan
20940,55.000040000000006,4.6,nan
20960,55.000040000000006,5.2,nan
20980,55.000040000000006,5.2,nan
21000,55.000040000000006,5.2,nan
21020,55.000040000000006,3.2,nan
21040,55.000040000000006,3.2,nan
21060,55.000040000000006,3.2,nan
21080,55.000040000000006,3.2,nan
21100,55.000040000000006,3.2,nan
21120,55.000040000000006,3.2,nan
21140,55.000040000000006,4.6,nan
21160,55.000040000000006,4.6,nan
21180,55.000040000000006,4.6,nan
21200,55.000040000000006,2.6,nan
21220,55.000040000000006,2.6,nan
21240,55.000040000000006,2.6,nan
21260,55.000040000000006,1.9,nan
21280,55.000040000000006,1.9,nan
21300,55.000040000000006,1.9,nan
21320,55.000040000000006,4.6,nan
21340,55.000040000000006,4.6,nan
21360,55.000040000000006,4.6,nan
21380,55.000040000000006,2.6,nan
21400,55.000040000000006,2.6,nan
21420,55.000040000000006,2.6,nan
21440,55.000040000000006,3.9,nan
21460,55.000040000000006,3.9,nan
21480,55.000040000000006,3.9,nan
21500,55.000040000000006,3.9,nan
21520,55.000040000000006,3.9,nan
21540,55.000040000000006,3.9,nan
21560,55.000040000000006,6.5,nan
21580,55.000040000000006,6.5,nan
21600,55.000040000000006,6.5,nan
21620,55.000040000000006,2.6,nan
21640,55.000040000000006,2.6,nan
21660,55.000040000000006,2.6,nan
21680,55.000040000000006,4.6,nan
21700,55.000040000000006,4.6,nan
21720,55.000040000000006,4.6,nan
21740,55.000040000000006,5.9,nan
21760,55.000040000000006,5.9,nan
21780,55.000040000000006,5.9,nan
21800,55.000040000000006,2.6,nan
21820,55.000040000000006,2.6,nan
21840,55.000040000000006,2.6,nan
21860,55.000040000000006,5.2,nan
21880,55.000040000000006,5.2,nan
21900,55.000040000000006,5.2,nan
21920,55.000040000000006,5.9,nan
21940,55.000040000000006,5.9,nan
21960,55.000040000000006,5.9,nan
21980,55.000040000000006,4.6,nan
22000,55.000040000000006,4.6,nan
22020,55.000040000000006,4.6,nan
22040,55.000040000000006,2.6,nan
22060,55.000040000000006,2.6,nan
22080,55.000040000000006,2.6,nan
22100,55.000040000000006,5.9,nan
22120,55.000040000000006,5.9,nan
22140,55.000040000000006,5.9,nan
22160,55.000040000000006,5.9,nan
22180,55.000040000000006,5.9,nan
22200,55.000040000000006,5.9,nan
22220,55.000040000000006,3.2,nan
22240,55.000040000000006,3.2,nan
22260,55.000040000000006,3.2,nan
22280,55.000040000000006,3.9,nan
22300,55.000040000000006,3.9,nan
22320,55.000040000000006,3.9,nan
22340,55.000040000000006,1.9,nan
22360,55.000040000000006,1.9,nan
22380,55.000040000000006,1.9,nan
22400,55.000040000000006,5.2,nan
22420,55.000040000000006,5.2,nan
22440,55.000040000000006,5.2,nan
22460,55.000040000000006,3.2,nan
22480,55.000040000000006,3.2,nan
22500,55.000040000000006,3.2,nan
22520,55.000040000000006,5.2,nan
22540,55.000040000000006,5.2,nan
22560,55.000040000000006,5.2,nan
22580,55.000040000000006,7.2,nan
22600,55.000040000000006,7.2,nan
22620,55.000040000000006,7.2,nan
22640,55.000040000000006,1.3,nan
22660,55.000040000000006,1.3,nan
22680,55.000040000000006,1.3,nan
22700,55.000040000000006,3.9,nan
22720,55.000040000000006,3.9,nan
22740,55.000040000000006,3.9,nan
22760,55.000040000000006,7.9,nan
22780,55.000040000000006,7.9,nan
22800,55.000040000000006,7.9,nan
22820,55.000040000000006,3.2,nan
22840,55.000040000000006,3.2,nan
22860,55.000040000000006,3.2,nan
22880,55.000040000000006,5.9,nan
22900,55.000040000000006,5.9,nan
22920,55.000040000000006,5.9,nan
22940,55.000040000000006,1.9,nan
22960,55.000040000000006,1.9,nan
22980,55.000040000000006,1.9,nan
23000,55.99994,3.9,nan
23020,55.99994,3.9,nan
23040,55.99994,3.9,nan
23060,55.000040000000006,5.9,nan
23080,55.000040000000006,5.9,nan
23100,55.000040000000006,5.9,nan
23120,55.99994,5.2,nan
23140,55.99994,5.2,nan
23160,55.99994,5.2,nan
23180,55.99994,3.9,nan
23200,55.99994,3.9,nan
23220,55.99994,3.9,nan
23240,55.99994,3.2,nan
23260,55.99994,3.2,nan
23280,55.99994,3.2,nan
23300,55.99994,3.2,nan
23320,55.99994,3.2,nan
23340,55.99994,3.2,nan
23360,55.99994,0.6,nan
23380,55.99994,0.6,nan
23400,55.99994,0.6,nan
23420,55.99994,8.5,nan
23440,55.99994,8.5,nan
23460,55.99994,8.5,nan
23480,55.99994,8.5,nan
23500,55.99994,8.5,nan
23520,55.99994,8.5,nan
23540,55.99994,3.9,nan
23560,55.99994,3.9,nan
23580,55.99994,3.9,nan
23600,55.99994,4.6,nan
23620,55.99994,4.6,nan
23640,55.99994,4.6,nan
23660,55.99994,4.6,nan
23680,55.99994,4.6,nan
23700,55.99994,4.6,nan
23720,55.99994,2.6,nan
23740,55.99994,2.6,nan
23760,55.99994,2.6,nan
23780,55.99994,5.9,nan
23800,55.99994,5.9,nan
23820,55.99994,5.9,nan
23840,55.99994,4.6,nan
23860,55.99994,4.6,nan
23880,55.99994,4.6,nan
23900,55.99994,5.2,nan
23920,55.99994,5.2,nan
23940,55.99994,5.2,nan
23960,55.99994,4.6,nan
23980,55.99994,4.6,nan
24000,55.99994,4.6,nan
24020,55.99994,3.9,nan
24040,55.99994,3.9,nan
24060,55.99994,3.9,nan
24080,55.99994,5.9,nan
24100,55.99994,5.9,nan
24120,55.99994,5.9,nan
24140,55.99994,6.5,nan
24160,55.99994,6.5,nan
24180,55.99994,6.5,nan
24200,55.99994,4.6,nan
24220,55.99994,4.6,nan
24240,55.99994,4.6,nan
24260,55.99994,5.9,nan
24280,55.99994,5.9,nan
24300,55.99994,5.9,nan
24320,55.99994,3.9,nan
24340,55.99994,3.9,nan
24360,55.99994,3.9,nan
24380,55.99994,5.9,nan
24400,55.99994,5.9,nan
24420,55.99994,5.9,nan
24440,55.99994,5.9,nan
24460,55.99994,5.9,nan
24480,55.99994,5.9,nan
24500,55.99994,3.2,nan
24520,55.99994,3.2,nan
24540,55.99994,3.2,nan
24560,55.99994,5.9,nan
24580,55.99994,5.9,nan
24600,55.99994,5.9,nan
24620,55.99994,6.5,nan
24640,55.99994,6.5,nan
24660,55.99994,6.5,nan
24680,55.99994,5.2,nan
24700,55.99994,5.2,nan
24720,55.99994,5.2,nan
24740,55.99994,3.2,nan
24760,55.99994,3.2,nan
24780,55.99994,3.2,nan
24800,55.99994,3.2,nan
24820,55.99994,3.2,nan
24840,55.99994,3.2,nan
24860,55.99994,5.9,nan
24880,55.99994,5.9,nan
24900,55.99994,5.9,nan
24920,55.99994,4.6,nan
24940,55.99994,4.6,nan
24960,55.99994,4.6,nan
24980,55.99994,4.6,nan
25000,55.99994,4.6,nan
25020,55.99994,4.6,nan
25040,55.99994,5.9,nan
25060,55.99994,5.9,nan
25080,55.99994,5.9,nan
25100,55.99994,4.6,nan
25120,55.99994,4.6,nan
25140,55.99994,4.6,nan
25160,55.99994,7.2,nan
25180,55.99994,7.2,nan
25200,55.99994,7.2,nan
25220,55.99994,3.2,nan
25240,55.99994,3.2,nan
25260,55.99994,3.2,nan
25280,55.99994,3.2,nan
25300,55.99994,3.2,nan
25320,55.99994,3.2,nan
25340,55.99994,6.5,nan
25360,55.99994,6.5,nan
25380,55.99994,6.5,nan
25400,55.99994,5.9,nan
25420,55.99994,5.9,nan
25440,55.99994,5.9,nan
25460,55.99994,7.2,nan
25480,55.99994,7.2,nan
25500,55.99994,7.2,nan
25520,55.99994,6.5,nan
25540,55.99994,6.5,nan
25560,55.99994,6.5,nan
25580,55.99994,4.6,nan
25600,55.99994,4.6,nan
25620,55.99994,4.6,nan
25640,55.99994,5.9,nan
25660,55.99994,5.9,nan
25680,55.99994,5.9,nan
25700,55.99994,6.5,nan
25720,55.99994,6.5,nan
25740,55.99994,6.5,nan
25760,55.99994,5.2,nan
25780,55.99994,5.2,nan
25800,55.99994,5.2,nan
25820,55.99994,3.2,nan
25840,55.99994,3.2,nan
25860,55.99994,3.2,nan
25880,55.99994,3.2,nan
25900,55.99994,3.2,nan
25920,55.99994,3.2,nan
25940,55.99994,3.2,nan
25960,55.99994,3.2,nan
25980,55.99994,3.2,nan
26000,55.99994,3.9,nan
26020,55.99994,3.9,nan
26040,55.99994,3.9,nan
26060,55.99994,3.2,nan
26080,55.99994,3.2,nan
26100,55.99994,3.2,nan
26140,55.99994,4.6,nan
26160,55.99994,4.6,nan
26180,55.99994,4.6,nan
26200,55.99994,3.2,nan
26220,55.99994,3.2,nan
26240,55.99994,3.2,nan
26260,55.99994,5.9,nan
26280,55.99994,5.9,nan
26300,55.99994,5.9,nan
26320,55.99994,2.6,nan
26340,55.99994,2.6,nan
26360,55.99994,2.6,nan
26380,55.99994,2.6,nan
26400,55.99994,2.6,nan
26420,55.99994,2.6,nan
26440,57.00001999999999,3.2,nan
26460,57.00001999999999,3.2,nan
26480,57.00001999999999,3.2,nan
26500,57.00001999999999,3.2,nan
26520,57.00001999999999,3.2,nan
26540,57.00001999999999,3.2,nan
26560,57.00001999999999,4.6,nan
26580,57.00001999999999,4.6,nan
26600,57.00001999999999,4.6,nan
26620,57.00001999999999,3.9,nan
26640,57.00001999999999,3.9,nan
26660,57.00001999999999,3.9,nan
26680,57.00001999999999,4.6,nan
26700,57.00001999999999,4.6,nan
26720,57.00001999999999,4.6,nan
26740,57.00001999999999,3.9,nan
26760,57.00001999999999,3.9,nan
26780,57.00001999999999,3.9,nan
26800,57.00001999999999,3.9,nan
26820,57.00001999999999,3.9,nan
26840,57.00001999999999,3.9,nan
26860,57.00001999999999,3.2,nan
26880,57.00001999999999,3.2,nan
26900,57.00001999999999,3.2,nan
26920,57.00001999999999,3.2,nan
26940,57.00001999999999,3.2,nan
26960,57.00001999999999,3.2,nan
26980,57.00001999999999,1.9,nan
27000,57.00001999999999,1.9,nan
27020,57.00001999999999,1.9,nan
27040,57.00001999999999,5.9,nan
27060,57.00001999999999,5.9,nan
27080,57.00001999999999,5.9,nan
27100,57.00001999999999,3.9,nan
27120,57.00001999999999,3.9,nan
27140,57.00001999999999,3.9,nan
27160,57.00001999999999,4.6,nan
27180,57.00001999999999,4.6,nan
27200,57.00001999999999,4.6,nan
27220,57.00001999999999,7.9,nan
27240,57.00001999999999,7.9,nan
27260,57.00001999999999,7.9,nan
27280,57.00001999999999,5.9,nan
27300,57.00001999999999,5.9,nan
27320,57.00001999999999,5.9,nan
27340,57.00001999999999,5.2,nan
27360,57.00001999999999,5.2,nan
27380,57.00001999999999,5.2,nan
27400,57.00001999999999,3.9,nan
27420,57.00001999999999,3.9,nan
27440,57.00001999999999,3.9,nan
27460,57.00001999999999,3.9,nan
27480,57.00001999999999,3.9,nan
27500,57.00001999999999,3.9,nan
27520,57.00001999999999,5.2,nan
27540,57.00001999999999,5.2,nan
27560,57.00001999999999,5.2,nan
27580,57.00001999999999,3.9,nan
27600,57.00001999999999,3.9,nan
27620,57.00001999999999,3.9,nan
27640,57.00001999999999,7.2,nan
27660,57.00001999999999,7.2,nan
27680,57.00001999999999,7.2,nan
27700,57.00001999999999,4.6,nan
27720,57.00001999999999,4.6,nan
27740,57.00001999999999,4.6,nan
27760,57.00001999999999,6.5,nan
27780,57.00001999999999,6.5,nan
27800,57.00001999999999,6.5,nan
27820,57.00001999999999,7.2,nan
27840,57.00001999999999,7.2,nan
27860,57.00001999999999,7.2,nan
27880,57.00001999999999,8.5,nan
27900,57.00001999999999,8.5,nan
27920,57.00001999999999,8.5,nan
27940,57.00001999999999,8.5,nan
27960,57.00001999999999,8.5,nan
27980,57.00001999999999,8.5,nan
28000,57.00001999999999,3.9,nan
28020,57.00001999999999,3.9,nan
28040,57.00001999999999,3.9,nan
28060,57.00001999999999,3.9,nan
28080,57.00001999999999,3.9,nan
28100,57.00001999999999,3.9,nan
28120,57.00001999999999,7.2,nan
28140,57.00001999999999,7.2,nan
28160,57.00001999999999,7.2,nan
28180,57.00001999999999,3.2,nan
28200,57.00001999999999,3.2,nan
28220,57.00001999999999,3.2,nan
28240,57.00001999999999,2.6,nan
28260,57.00001999999999,2.6,nan
28280,57.00001999999999,2.6,nan
28300,57.00001999999999,7.2,nan
28320,57.00001999999999,7.2,nan
28340,57.00001999999999,7.2,nan
28360,57.00001999999999,5.2,nan
28380,57.00001999999999,5.2,nan
28400,57.00001999999999,5.2,nan
28420,57.00001999999999,1.9,nan
28440,57.00001999999999,1.9,nan
28460,57.00001999999999,1.9,nan
28480,57.00001999999999,3.2,nan
28500,57.00001999999999,3.2,nan
28520,57.00001999999999,3.2,nan
28540,57.00001999999999,5.2,nan
28560,57.00001999999999,5.2,nan
28580,57.00001999999999,5.2,nan
28600,57.00001999999999,2.6,nan
28620,57.00001999999999,2.6,nan
28640,57.00001999999999,2.6,nan
28660,57.00001999999999,5.9,nan
28680,57.00001999999999,5.9,nan
28700,57.00001999999999,5.9,nan
28720,57.00001999999999,1.3,nan
28740,57.00001999999999,1.3,nan
28760,57.00001999999999,1.3,nan
28780,57.00001999999999,7.2,nan
28800,57.00001999999999,7.2,nan
28820,57.00001999999999,7.2,nan
28840,57.999919999999996,6.5,nan
28860,57.999919999999996,6.5,nan
28880,57.999919999999996,6.5,nan
28900,57.999919999999996,5.9,nan
28920,57.999919999999996,5.9,nan
28940,57.999919999999996,5.9,nan
28960,57.999919999999996,6.5,nan
28980,57.999919999999996,6.5,nan
29000,57.999919999999996,6.5,nan
29020,57.999919999999996,5.9,nan
29040,57.999919999999996,5.9,nan
29060,57.999919999999996,5.9,nan
29080,57.999919999999996,2.6,nan
29100,57.999919999999996,2.6,nan
29120,57.999919999999996,2.6,nan
29140,57.999919999999996,4.6,nan
29160,57.999919999999996,4.6,nan
29180,57.999919999999996,4.6,nan
29200,57.999919999999996,4.6,nan
29220,57.999919999999996,4.6,nan
29240,57.999919999999996,4.6,nan
29260,57.999919999999996,4.6,nan
29280,57.999919999999996,4.6,nan
29300,57.999919999999996,4.6,nan
29320,57.999919999999996,5.2,nan
29340,57.999919999999996,5.2,nan
29360,57.999919999999996,5.2,nan
29380,57.999919999999996,3.9,nan
29400,57.999919999999996,3.9,nan
29420,57.999919999999996,3.9,nan
29440,57.999919999999996,5.2,nan
29460,57.999919999999996,5.2,nan
29480,57.999919999999996,5.2,nan
29500,57.999919999999996,4.6,nan
29520,57.999919999999996,4.6,nan
29540,57.999919999999996,4.6,nan
29560,57.999919999999996,7.2,nan
29580,57.999919999999996,7.2,nan
29600,57.999919999999996,7.2,nan
29620,57.999919999999996,5.9,nan
29640,57.999919999999996,5.9,nan
29660,57.999919999999996,5.9,nan
29680,57.999919999999996,4.6,nan
29700,57.999919999999996,4.6,nan
29720,57.999919999999996,4.6,nan
29740,57.999919999999996,7.9,nan
29760,57.999919999999996,7.9,nan
29780,57.999919999999996,7.9,nan
29800,57.999919999999996,5.2,nan
29820,57.999919999999996,5.2,nan
29840,57.999919999999996,5.2,nan
29860,57.999919999999996,3.2,nan
29880,57.999919999999996,3.2,nan
29900,57.999919999999996,3.2,nan
29920,57.999919999999996,4.6,nan
29940,57.999919999999996,4.6,nan
29960,57.999919999999996,4.6,nan
29980,57.999919999999996,3.9,nan
30000,57.999919999999996,3.9,nan
30020,57.999919999999996,3.9,nan
30040,57.999919999999996,5.2,nan
30060,57.999919999999996,5.2,nan
30080,57.999919999999996,5.2,nan
30100,57.999919999999996,3.9,nan
30120,57.999919999999996,3.9,nan
30140,57.999919999999996,3.9,nan
30160,57.999919999999996,1.9,nan
30180,57.999919999999996,1.9,nan
30200,57.999919999999996,1.9,nan
30220,57.999919999999996,6.5,nan
30240,57.999919999999996,6.5,nan
30260,57.999919999999996,6.5,nan
30280,57.999919999999996,5.9,nan
30300,57.999919999999996,5.9,nan
30320,57.999919999999996,5.9,nan
30340,57.999919999999996,7.2,nan
30360,57.999919999999996,7.2,nan
30380,57.999919999999996,7.2,nan
30400,57.999919999999996,3.9,nan
30420,57.999919999999996,3.9,nan
30440,57.999919999999996,3.9,nan
30460,57.999919999999996,6.5,nan
30480,57.999919999999996,6.5,nan
30500,57.999919999999996,6.5,nan
30520,57.999919999999996,4.6,nan
30540,57.999919999999996,4.6,nan
30560,57.999919999999996,4.6,nan
30580,57.999919999999996,5.2,nan
30600,57.999919999999996,5.2,nan
30620,57.999919999999996,5.2,nan
30640,57.999919999999996,5.2,nan
30660,57.999919999999996,5.2,nan
30680,57.999919999999996,5.2,nan
30700,57.999919999999996,3.2,nan
30720,57.999919999999996,3.2,nan
30740,57.999919999999996,3.2,nan
30760,57.999919999999996,4.6,nan
30780,57.999919999999996,4.6,nan
30800,57.999919999999996,4.6,nan
30820,57.999919999999996,4.6,nan
30840,57.999919999999996,4.6,nan
30860,57.999919999999996,4.6,nan
30880,57.999919999999996,3.9,nan
30900,57.999919999999996,3.9,nan
30920,57.999919999999996,3.9,nan
30940,57.999919999999996,3.9,nan
30960,57.999919999999996,3.9,nan
30980,57.999919999999996,3.9,nan
31000,57.999919999999996,7.9,nan
31020,57.999919999999996,7.9,nan
31040,57.999919999999996,7.9,nan
31060,57.999919999999996,5.2,nan
31080,57.999919999999996,5.2,nan
31100,57.999919999999996,5.2,nan
31120,57.999919999999996,6.5,nan
31140,57.999919999999996,6.5,nan
31160,57.999919999999996,6.5,nan
31180,57.999919999999996,5.9,nan
31200,57.999919999999996,5.9,nan
31220,57.999919999999996,5.9,nan
31240,57.999919999999996,5.2,nan
31260,57.999919999999996,5.2,nan
31280,57.999919999999996,5.2,nan
31300,57.999919999999996,3.2,nan
31320,57.999919999999996,3.2,nan
31340,57.999919999999996,3.2,nan
31360,57.999919999999996,5.2,nan
31380,57.999919999999996,5.2,nan
31400,57.999919999999996,5.2,nan
31420,57.999919999999996,3.9,nan
31440,57.999919999999996,3.9,nan
31460,57.999919999999996,3.9,nan
31480,57.999919999999996,5.9,nan
31500,57.999919999999996,5.9,nan
31520,57.999919999999996,5.9,nan
31540,57.999919999999996,3.9,nan
31560,57.999919999999996,3.9,nan
31580,57.999919999999996,3.9,nan
31600,57.999919999999996,3.9,nan
31620,57.999919999999996,3.9,nan
31640,57.999919999999996,3.9,nan
31660,57.999919999999996,7.2,nan
31680,57.999919999999996,7.2,nan
31700,57.999919999999996,7.2,nan
31720,57.999919999999996,4.6,nan
31740,57.999919999999996,4.6,nan
31760,57.999919999999996,4.6,nan
31780,57.999919999999996,5.9,nan
31800,57.999919999999996,5.9,nan
31820,57.999919999999996,5.9,nan
31840,57.999919999999996,5.9,nan
31860,57.999919999999996,5.9,nan
31880,57.999919999999996,5.9,nan
31900,57.999919999999996,7.9,nan
31920,57.999919999999996,7.9,nan
31940,57.999919999999996,7.9,nan
31960,57.999919999999996,2.6,nan
31980,57.999919999999996,2.6,nan
32000,57.999919999999996,2.6,nan
32020,57.999919999999996,6.5,nan
32040,57.999919999999996,6.5,nan
32060,57.999919999999996,6.5,nan
32080,57.999919999999996,7.9,nan
